Time (s), Channel Name, Value
1902.1884, GPIO-1, 49152
1902.1886, GPIO-1, 49184
1902.1888, GPIO-1, 49216
1902.189, GPIO-1, 49248
1902.1892, GPIO-1, 49168
1902.1894, GPIO-1, 49200
1902.1896, GPIO-1, 49104
1902.1898, GPIO-1, 49280
1902.19, GPIO-1, 49184
1902.1902, GPIO-1, 49136
1902.1906, GPIO-1, 49280
1902.1908, GPIO-1, 49200
1902.191, GPIO-1, 49104
1902.1912, GPIO-1, 49136
1902.1914, GPIO-1, 49248
1902.1916, GPIO-1, 49232
1902.1918, GPIO-1, 49120
1902.192, GPIO-1, 49280
1902.1922, GPIO-1, 49184
1902.1924, GPIO-1, 49104
1902.1926, GPIO-1, 49152
1902.1928, GPIO-1, 49248
1902.193, GPIO-1, 49216
1902.1932, GPIO-1, 49280
1902.1934, GPIO-1, 49152
1902.1936, GPIO-1, 49184
1902.1938, GPIO-1, 49248
1902.194, GPIO-1, 49152
1902.1942, GPIO-1, 49184
1902.1944, GPIO-1, 49104
1902.1946, GPIO-1, 49136
1902.1948, GPIO-1, 49264
1902.195, GPIO-1, 49200
1902.1952, GPIO-1, 49120
1902.1954, GPIO-1, 49152
1902.1956, GPIO-1, 49232
1902.196, GPIO-1, 49120
1902.1962, GPIO-1, 49280
1902.1964, GPIO-1, 49200
1902.1966, GPIO-1, 49248
1902.1968, GPIO-1, 49152
1902.197, GPIO-1, 49184
1902.1972, GPIO-1, 49232
1902.1974, GPIO-1, 49280
1902.1976, GPIO-1, 49168
1902.198, GPIO-1, 49120
1902.1982, GPIO-1, 49152
1902.1984, GPIO-1, 49200
1902.1986, GPIO-1, 49104
1902.1988, GPIO-1, 49136
1902.199, GPIO-1, 49264
1902.1992, GPIO-1, 49136
1902.1994, GPIO-1, 49104
1902.1996, GPIO-1, 49280
1902.1998, GPIO-1, 49216
1902.2, GPIO-1, 49232
1902.2002, GPIO-1, 49136
1902.2004, GPIO-1, 49248
1902.2006, GPIO-1, 49216
1902.2008, GPIO-1, 49264
1902.201, GPIO-1, 49152
1902.2012, GPIO-1, 49216
1902.2014, GPIO-1, 49104
1902.2016, GPIO-1, 49280
1902.2018, GPIO-1, 49248
1902.202, GPIO-1, 49216
1902.2022, GPIO-1, 49264
1902.2024, GPIO-1, 49152
1902.2026, GPIO-1, 49200
1902.2028, GPIO-1, 49104
1902.203, GPIO-1, 49280
1902.2032, GPIO-1, 49168
1902.2034, GPIO-1, 49216
1902.2036, GPIO-1, 49120
1902.2038, GPIO-1, 49152
1902.204, GPIO-1, 49200
1902.2042, GPIO-1, 49232
1902.2044, GPIO-1, 49152
1902.2046, GPIO-1, 49184
1902.2048, GPIO-1, 49216
1902.205, GPIO-1, 49264
1902.2052, GPIO-1, 49168
1902.2054, GPIO-1, 49216
1902.2056, GPIO-1, 49232
1902.2058, GPIO-1, 49136
1902.206, GPIO-1, 49184
1902.2062, GPIO-1, 49120
1902.2064, GPIO-1, 49136
1902.2066, GPIO-1, 49152
1902.2068, GPIO-1, 49200
1902.207, GPIO-1, 49104
1902.2072, GPIO-1, 49280
1902.2074, GPIO-1, 49248
1902.2076, GPIO-1, 49216
1902.2078, GPIO-1, 49120
1902.208, GPIO-1, 49168
1902.2084, GPIO-1, 49248
1902.2086, GPIO-1, 49152
1902.2088, GPIO-1, 49248
1902.209, GPIO-1, 49120
1902.2092, GPIO-1, 49264
1902.2094, GPIO-1, 49168
1902.2096, GPIO-1, 49184
1902.2098, GPIO-1, 49104
1902.21, GPIO-1, 49280
1902.2102, GPIO-1, 49184
1902.2104, GPIO-1, 49120
1902.2106, GPIO-1, 49136
1902.2108, GPIO-1, 49264
1902.211, GPIO-1, 49184
1902.2112, GPIO-1, 49104
1902.2114, GPIO-1, 49152
1902.2116, GPIO-1, 49184
1902.2118, GPIO-1, 49232
1902.212, GPIO-1, 49136
1902.2122, GPIO-1, 49264
1902.2124, GPIO-1, 49200
1902.2126, GPIO-1, 49248
1902.2128, GPIO-1, 49280
1902.213, GPIO-1, 49232
1902.2132, GPIO-1, 49104
1902.2134, GPIO-1, 49136
1902.2136, GPIO-1, 49168
1902.214, GPIO-1, 49264
1902.2142, GPIO-1, 49152
1902.2144, GPIO-1, 49200
1902.2146, GPIO-1, 49104
1902.2148, GPIO-1, 49136
1902.215, GPIO-1, 49168
1902.2152, GPIO-1, 49216
1902.2154, GPIO-1, 49264
1902.2156, GPIO-1, 49152
1902.2158, GPIO-1, 49216
1902.216, GPIO-1, 49232
1902.2162, GPIO-1, 49280
1902.2164, GPIO-1, 49184
1902.2166, GPIO-1, 49136
1902.2168, GPIO-1, 49104
1902.217, GPIO-1, 49152
1902.2172, GPIO-1, 49216
1902.2174, GPIO-1, 49232
1902.2176, GPIO-1, 49280
1902.2178, GPIO-1, 49168
1902.218, GPIO-1, 49136
1902.2182, GPIO-1, 49120
1902.2184, GPIO-1, 49152
1902.2186, GPIO-1, 49200
1902.2188, GPIO-1, 49248
1902.219, GPIO-1, 49136
1902.2192, GPIO-1, 49248
1902.2194, GPIO-1, 49216
1902.2196, GPIO-1, 49264
1902.2198, GPIO-1, 49280
1902.22, GPIO-1, 49200
1902.2202, GPIO-1, 49232
1902.2204, GPIO-1, 49136
1902.2206, GPIO-1, 49184
1902.2208, GPIO-1, 49216
1902.221, GPIO-1, 49264
1902.2214, GPIO-1, 49216
1902.2216, GPIO-1, 49248
1902.2218, GPIO-1, 49280
1902.222, GPIO-1, 49232
1902.2222, GPIO-1, 49120
1902.2224, GPIO-1, 49264
1902.2226, GPIO-1, 49280
1902.2228, GPIO-1, 49200
1902.223, GPIO-1, 49104
1902.2232, GPIO-1, 49152
1902.2234, GPIO-1, 49248
1902.2236, GPIO-1, 49120
1902.224, GPIO-1, 49168
1902.2244, GPIO-1, 49248
1902.2246, GPIO-1, 49152
1902.2248, GPIO-1, 49248
1902.225, GPIO-1, 49104
1902.2252, GPIO-1, 49120
1902.2254, GPIO-1, 49168
1902.2256, GPIO-1, 49184
1902.2258, GPIO-1, 49248
1902.226, GPIO-1, 49280
1902.2262, GPIO-1, 49184
1902.2264, GPIO-1, 49104
1902.2266, GPIO-1, 49264
1902.227, GPIO-1, 49184
1902.2272, GPIO-1, 49104
1902.2274, GPIO-1, 49152
1902.2276, GPIO-1, 49232
1902.2278, GPIO-1, 49120
1902.228, GPIO-1, 49136
1902.2282, GPIO-1, 49168
1902.2284, GPIO-1, 49216
1902.2286, GPIO-1, 49248
1902.2288, GPIO-1, 49152
1902.229, GPIO-1, 49200
1902.2292, GPIO-1, 49232
1902.2294, GPIO-1, 49280
1902.2296, GPIO-1, 49168
1902.23, GPIO-1, 49120
1902.2302, GPIO-1, 49280
1902.2304, GPIO-1, 49248
1902.2306, GPIO-1, 49104
1902.2308, GPIO-1, 49280
1902.231, GPIO-1, 49168
1902.2312, GPIO-1, 49216
1902.2314, GPIO-1, 49120
1902.2316, GPIO-1, 49280
1902.2318, GPIO-1, 49216
1902.232, GPIO-1, 49232
1902.2322, GPIO-1, 49136
1902.2324, GPIO-1, 49184
1902.2326, GPIO-1, 49216
1902.2328, GPIO-1, 49120
1902.233, GPIO-1, 49152
1902.2332, GPIO-1, 49200
1902.2334, GPIO-1, 49120
1902.2336, GPIO-1, 49280
1902.2338, GPIO-1, 49184
1902.234, GPIO-1, 49136
1902.2344, GPIO-1, 49152
1902.2346, GPIO-1, 49200
1902.2348, GPIO-1, 49120
1902.235, GPIO-1, 49280
1902.2352, GPIO-1, 49248
1902.2354, GPIO-1, 49216
1902.2356, GPIO-1, 49120
1902.2358, GPIO-1, 49280
1902.236, GPIO-1, 49200
1902.2362, GPIO-1, 49248
1902.2364, GPIO-1, 49280
1902.2366, GPIO-1, 49184
1902.2368, GPIO-1, 49216
1902.237, GPIO-1, 49264
1902.2372, GPIO-1, 49168
1902.2374, GPIO-1, 49200
1902.2376, GPIO-1, 49104
1902.2378, GPIO-1, 49280
1902.238, GPIO-1, 49184
1902.2382, GPIO-1, 49136
1902.2384, GPIO-1, 49120
1902.2386, GPIO-1, 49168
1902.2388, GPIO-1, 49200
1902.239, GPIO-1, 49104
1902.2392, GPIO-1, 49280
1902.2394, GPIO-1, 49232
1902.2398, GPIO-1, 49120
1902.24, GPIO-1, 49168
1902.2402, GPIO-1, 49184
1902.2404, GPIO-1, 49104
1902.2406, GPIO-1, 49152
1902.2408, GPIO-1, 49248
1902.241, GPIO-1, 49104
1902.2412, GPIO-1, 49264
1902.2414, GPIO-1, 49168
1902.2416, GPIO-1, 49184
1902.2418, GPIO-1, 49120
1902.242, GPIO-1, 49280
1902.2422, GPIO-1, 49184
1902.2424, GPIO-1, 49104
1902.2426, GPIO-1, 49136
1902.2428, GPIO-1, 49264
1902.243, GPIO-1, 49200
1902.2432, GPIO-1, 49120
1902.2434, GPIO-1, 49152
1902.2436, GPIO-1, 49184
1902.2438, GPIO-1, 49232
1902.244, GPIO-1, 49136
1902.2442, GPIO-1, 49264
1902.2444, GPIO-1, 49152
1902.2446, GPIO-1, 49248
1902.2448, GPIO-1, 49280
1902.245, GPIO-1, 49232
1902.2452, GPIO-1, 49104
1902.2454, GPIO-1, 49280
1902.2456, GPIO-1, 49264
1902.2458, GPIO-1, 49168
1902.246, GPIO-1, 49104
1902.2462, GPIO-1, 49280
1902.2464, GPIO-1, 49184
1902.2466, GPIO-1, 49216
1902.2468, GPIO-1, 49136
1902.247, GPIO-1, 49248
1902.2472, GPIO-1, 49200
1902.2474, GPIO-1, 49264
1902.2476, GPIO-1, 49280
1902.2478, GPIO-1, 49216
1902.248, GPIO-1, 49232
1902.2482, GPIO-1, 49136
1902.2484, GPIO-1, 49264
1902.2486, GPIO-1, 49136
1902.2488, GPIO-1, 49248
1902.249, GPIO-1, 49280
1902.2492, GPIO-1, 49216
1902.2494, GPIO-1, 49104
1902.2496, GPIO-1, 49136
1902.2498, GPIO-1, 49168
1902.25, GPIO-1, 49152
1902.2502, GPIO-1, 49248
1902.2504, GPIO-1, 49280
1902.2506, GPIO-1, 49184
1902.2508, GPIO-1, 49232
1902.251, GPIO-1, 49264
1902.2514, GPIO-1, 49216
1902.2516, GPIO-1, 49120
1902.2518, GPIO-1, 49280
1902.252, GPIO-1, 49216
1902.2522, GPIO-1, 49232
1902.2524, GPIO-1, 49136
1902.2526, GPIO-1, 49264
1902.2528, GPIO-1, 49136
1902.253, GPIO-1, 49264
1902.2532, GPIO-1, 49168
1902.2534, GPIO-1, 49216
1902.2536, GPIO-1, 49232
1902.2538, GPIO-1, 49136
1902.254, GPIO-1, 49168
1902.2542, GPIO-1, 49136
1902.2546, GPIO-1, 49280
1902.2548, GPIO-1, 49200
1902.255, GPIO-1, 49104
1902.2552, GPIO-1, 49280
1902.2554, GPIO-1, 49248
1902.2556, GPIO-1, 49216
1902.2558, GPIO-1, 49120
1902.256, GPIO-1, 49168
1902.2562, GPIO-1, 49184
1902.2564, GPIO-1, 49088
1902.2566, GPIO-1, 49152
1902.2568, GPIO-1, 49248
1902.257, GPIO-1, 49120
1902.2574, GPIO-1, 49152
1902.2576, GPIO-1, 49200
1902.2578, GPIO-1, 49232
1902.258, GPIO-1, 49280
1902.2582, GPIO-1, 49248
1902.2584, GPIO-1, 49120
1902.2586, GPIO-1, 49264
1902.259, GPIO-1, 49200
1902.2592, GPIO-1, 49104
1902.2594, GPIO-1, 49152
1902.2596, GPIO-1, 49232
1902.2598, GPIO-1, 49216
1902.26, GPIO-1, 49120
1902.2602, GPIO-1, 49280
1902.2604, GPIO-1, 49168
1902.2606, GPIO-1, 49248
1902.2608, GPIO-1, 49280
1902.261, GPIO-1, 49232
1902.2612, GPIO-1, 49104
1902.2614, GPIO-1, 49264
1902.2616, GPIO-1, 49168
1902.262, GPIO-1, 49248
1902.2622, GPIO-1, 49136
1902.2624, GPIO-1, 49184
1902.2626, GPIO-1, 49232
1902.2628, GPIO-1, 49136
1902.263, GPIO-1, 49168
1902.2632, GPIO-1, 49216
1902.2634, GPIO-1, 49120
1902.2636, GPIO-1, 49280
1902.2638, GPIO-1, 49216
1902.264, GPIO-1, 49104
1902.2642, GPIO-1, 49136
1902.2644, GPIO-1, 49264
1902.2646, GPIO-1, 49216
1902.2648, GPIO-1, 49248
1902.265, GPIO-1, 49152
1902.2652, GPIO-1, 49232
1902.2656, GPIO-1, 49136
1902.2658, GPIO-1, 49168
1902.266, GPIO-1, 49152
1902.2662, GPIO-1, 49248
1902.2664, GPIO-1, 49152
1902.2666, GPIO-1, 49184
1902.2668, GPIO-1, 49104
1902.267, GPIO-1, 49280
1902.2672, GPIO-1, 49248
1902.2674, GPIO-1, 49200
1902.2676, GPIO-1, 49120
1902.2678, GPIO-1, 49280
1902.268, GPIO-1, 49200
1902.2682, GPIO-1, 49104
1902.2684, GPIO-1, 49136
1902.2686, GPIO-1, 49248
1902.2688, GPIO-1, 49216
1902.269, GPIO-1, 49264
1902.2692, GPIO-1, 49280
1902.2694, GPIO-1, 49216
1902.2696, GPIO-1, 49104
1902.2698, GPIO-1, 49136
1902.27, GPIO-1, 49184
1902.2702, GPIO-1, 49136
1902.2704, GPIO-1, 49264
1902.2708, GPIO-1, 49200
1902.271, GPIO-1, 49104
1902.2712, GPIO-1, 49280
1902.2714, GPIO-1, 49184
1902.2716, GPIO-1, 49136
1902.2718, GPIO-1, 49120
1902.272, GPIO-1, 49168
1902.2722, GPIO-1, 49200
1902.2724, GPIO-1, 49248
1902.2726, GPIO-1, 49136
1902.2728, GPIO-1, 49184
1902.273, GPIO-1, 49216
1902.2732, GPIO-1, 49264
1902.2736, GPIO-1, 49184
1902.2738, GPIO-1, 49104
1902.274, GPIO-1, 49152
1902.2742, GPIO-1, 49184
1902.2744, GPIO-1, 49216
1902.2746, GPIO-1, 49264
1902.275, GPIO-1, 49200
1902.2752, GPIO-1, 49104
1902.2754, GPIO-1, 49280
1902.2756, GPIO-1, 49184
1902.2758, GPIO-1, 49120
1902.2762, GPIO-1, 49264
1902.2764, GPIO-1, 49200
1902.2766, GPIO-1, 49104
1902.2768, GPIO-1, 49152
1902.277, GPIO-1, 49248
1902.2772, GPIO-1, 49232
1902.2774, GPIO-1, 49136
1902.2776, GPIO-1, 49168
1902.2778, GPIO-1, 49184
1902.278, GPIO-1, 49120
1902.2782, GPIO-1, 49152
1902.2784, GPIO-1, 49200
1902.2786, GPIO-1, 49104
1902.2788, GPIO-1, 49136
1902.279, GPIO-1, 49168
1902.2792, GPIO-1, 49216
1902.2794, GPIO-1, 49120
1902.2796, GPIO-1, 49280
1902.2798, GPIO-1, 49232
1902.2802, GPIO-1, 49136
1902.2804, GPIO-1, 49184
1902.2806, GPIO-1, 49216
1902.2808, GPIO-1, 49104
1902.281, GPIO-1, 49152
1902.2812, GPIO-1, 49232
1902.2816, GPIO-1, 49280
1902.2818, GPIO-1, 49264
1902.282, GPIO-1, 49152
1902.2822, GPIO-1, 49120
1902.2824, GPIO-1, 49280
1902.2826, GPIO-1, 49232
1902.2828, GPIO-1, 49104
1902.283, GPIO-1, 49280
1902.2832, GPIO-1, 49264
1902.2834, GPIO-1, 49216
1902.2836, GPIO-1, 49120
1902.2838, GPIO-1, 49168
1902.284, GPIO-1, 49200
1902.2842, GPIO-1, 49104
1902.2844, GPIO-1, 49152
1902.2846, GPIO-1, 49264
1902.2848, GPIO-1, 49216
1902.285, GPIO-1, 49248
1902.2852, GPIO-1, 49168
1902.2854, GPIO-1, 49216
1902.2856, GPIO-1, 49120
1902.2858, GPIO-1, 49136
1902.286, GPIO-1, 49184
1902.2862, GPIO-1, 49120
1902.2866, GPIO-1, 49152
1902.2868, GPIO-1, 49200
1902.287, GPIO-1, 49104
1902.2872, GPIO-1, 49152
1902.2874, GPIO-1, 49232
1902.2876, GPIO-1, 49120
1902.2878, GPIO-1, 49136
1902.288, GPIO-1, 49168
1902.2884, GPIO-1, 49104
1902.2886, GPIO-1, 49152
1902.2888, GPIO-1, 49248
1902.289, GPIO-1, 49216
1902.2892, GPIO-1, 49136
1902.2894, GPIO-1, 49168
1902.2896, GPIO-1, 49184
1902.2898, GPIO-1, 49232
1902.29, GPIO-1, 49152
1902.2902, GPIO-1, 49184
1902.2904, GPIO-1, 49120
1902.2906, GPIO-1, 49136
1902.2908, GPIO-1, 49264
1902.291, GPIO-1, 49200
1902.2912, GPIO-1, 49120
1902.2914, GPIO-1, 49280
1902.2916, GPIO-1, 49184
1902.2918, GPIO-1, 49232
1902.292, GPIO-1, 49264
1902.2924, GPIO-1, 49200
1902.2926, GPIO-1, 49104
1902.2928, GPIO-1, 49152
1902.293, GPIO-1, 49200
1902.2932, GPIO-1, 49104
1902.2934, GPIO-1, 49120
1902.2936, GPIO-1, 49168
1902.294, GPIO-1, 49248
1902.2942, GPIO-1, 49152
1902.2944, GPIO-1, 49200
1902.2946, GPIO-1, 49120
1902.2948, GPIO-1, 49280
1902.295, GPIO-1, 49264
1902.2952, GPIO-1, 49216
1902.2954, GPIO-1, 49120
1902.2956, GPIO-1, 49280
1902.2958, GPIO-1, 49216
1902.296, GPIO-1, 49232
1902.2962, GPIO-1, 49136
1902.2964, GPIO-1, 49264
1902.2966, GPIO-1, 49136
1902.2968, GPIO-1, 49264
1902.297, GPIO-1, 49152
1902.2972, GPIO-1, 49216
1902.2974, GPIO-1, 49232
1902.2976, GPIO-1, 49280
1902.2978, GPIO-1, 49264
1902.298, GPIO-1, 49152
1902.2982, GPIO-1, 49248
1902.2984, GPIO-1, 49280
1902.2986, GPIO-1, 49232
1902.2988, GPIO-1, 49104
1902.299, GPIO-1, 49280
1902.2992, GPIO-1, 49248
1902.2994, GPIO-1, 49152
1902.2996, GPIO-1, 49120
1902.2998, GPIO-1, 49280
1902.3, GPIO-1, 49200
1902.3002, GPIO-1, 49232
1902.3004, GPIO-1, 49136
1902.3006, GPIO-1, 49248
1902.3008, GPIO-1, 49216
1902.301, GPIO-1, 49120
1902.3012, GPIO-1, 49168
1902.3014, GPIO-1, 49200
1902.3016, GPIO-1, 49232
1902.3018, GPIO-1, 49280
1902.302, GPIO-1, 49184
1902.3022, GPIO-1, 49136
1902.3026, GPIO-1, 49152
1902.3028, GPIO-1, 49200
1902.303, GPIO-1, 49104
1902.3032, GPIO-1, 49280
1902.3034, GPIO-1, 49184
1902.3036, GPIO-1, 49216
1902.3038, GPIO-1, 49120
1902.304, GPIO-1, 49168
1902.3042, GPIO-1, 49184
1902.3044, GPIO-1, 49248
1902.3046, GPIO-1, 49152
1902.3048, GPIO-1, 49248
1902.305, GPIO-1, 49232
1902.3052, GPIO-1, 49264
1902.3054, GPIO-1, 49168
1902.3056, GPIO-1, 49184
1902.3058, GPIO-1, 49104
1902.306, GPIO-1, 49280
1902.3062, GPIO-1, 49184
1902.3064, GPIO-1, 49104
1902.3066, GPIO-1, 49264
1902.307, GPIO-1, 49200
1902.3072, GPIO-1, 49104
1902.3074, GPIO-1, 49280
1902.3076, GPIO-1, 49184
1902.3078, GPIO-1, 49120
1902.308, GPIO-1, 49136
1902.3082, GPIO-1, 49168
1902.3084, GPIO-1, 49200
1902.3086, GPIO-1, 49104
1902.3088, GPIO-1, 49152
1902.309, GPIO-1, 49232
1902.3092, GPIO-1, 49104
1902.3094, GPIO-1, 49264
1902.3098, GPIO-1, 49168
1902.31, GPIO-1, 49248
1902.3102, GPIO-1, 49264
1902.3104, GPIO-1, 49184
1902.3106, GPIO-1, 49104
1902.3108, GPIO-1, 49264
1902.311, GPIO-1, 49168
1902.3112, GPIO-1, 49216
1902.3114, GPIO-1, 49120
1902.3116, GPIO-1, 49280
1902.3118, GPIO-1, 49216
1902.312, GPIO-1, 49232
1902.3122, GPIO-1, 49136
1902.3124, GPIO-1, 49168
1902.3126, GPIO-1, 49216
1902.3128, GPIO-1, 49248
1902.313, GPIO-1, 49280
1902.3132, GPIO-1, 49216
1902.3134, GPIO-1, 49104
1902.3136, GPIO-1, 49136
1902.3138, GPIO-1, 49264
1902.314, GPIO-1, 49136
1902.3142, GPIO-1, 49120
1902.3144, GPIO-1, 49152
1902.3146, GPIO-1, 49232
1902.3148, GPIO-1, 49104
1902.315, GPIO-1, 49280
1902.3152, GPIO-1, 49248
1902.3154, GPIO-1, 49152
1902.3156, GPIO-1, 49120
1902.3158, GPIO-1, 49280
1902.316, GPIO-1, 49200
1902.3162, GPIO-1, 49232
1902.3164, GPIO-1, 49152
1902.3166, GPIO-1, 49264
1902.3168, GPIO-1, 49216
1902.317, GPIO-1, 49120
1902.3172, GPIO-1, 49152
1902.3174, GPIO-1, 49200
1902.3176, GPIO-1, 49232
1902.3178, GPIO-1, 49136
1902.318, GPIO-1, 49168
1902.3182, GPIO-1, 49120
1902.3186, GPIO-1, 49152
1902.3188, GPIO-1, 49200
1902.319, GPIO-1, 49104
1902.3192, GPIO-1, 49280
1902.3194, GPIO-1, 49248
1902.3196, GPIO-1, 49136
1902.3198, GPIO-1, 49120
1902.32, GPIO-1, 49280
1902.3202, GPIO-1, 49184
1902.3204, GPIO-1, 49248
1902.3206, GPIO-1, 49136
1902.3208, GPIO-1, 49168
1902.321, GPIO-1, 49216
1902.3212, GPIO-1, 49264
1902.3214, GPIO-1, 49280
1902.3216, GPIO-1, 49184
1902.3218, GPIO-1, 49120
1902.322, GPIO-1, 49136
1902.3222, GPIO-1, 49248
1902.3224, GPIO-1, 49104
1902.3226, GPIO-1, 49136
1902.3228, GPIO-1, 49152
1902.323, GPIO-1, 49184
1902.3232, GPIO-1, 49120
1902.3234, GPIO-1, 49264
1902.3236, GPIO-1, 49232
1902.324, GPIO-1, 49120
1902.3242, GPIO-1, 49264
1902.3244, GPIO-1, 49152
1902.3246, GPIO-1, 49248
1902.3248, GPIO-1, 49152
1902.325, GPIO-1, 49232
1902.3254, GPIO-1, 49264
1902.3256, GPIO-1, 49184
1902.3258, GPIO-1, 49152
1902.326, GPIO-1, 49248
1902.3262, GPIO-1, 49280
1902.3264, GPIO-1, 49200
1902.3266, GPIO-1, 49232
1902.3268, GPIO-1, 49264
1902.327, GPIO-1, 49168
1902.3272, GPIO-1, 49216
1902.3274, GPIO-1, 49120
1902.3276, GPIO-1, 49280
1902.3278, GPIO-1, 49216
1902.328, GPIO-1, 49104
1902.3282, GPIO-1, 49136
1902.3284, GPIO-1, 49184
1902.3286, GPIO-1, 49216
1902.3288, GPIO-1, 49264
1902.329, GPIO-1, 49152
1902.3292, GPIO-1, 49216
1902.3294, GPIO-1, 49232
1902.3296, GPIO-1, 49136
1902.3298, GPIO-1, 49184
1902.33, GPIO-1, 49136
1902.3302, GPIO-1, 49120
1902.3304, GPIO-1, 49280
1902.3306, GPIO-1, 49200
1902.3308, GPIO-1, 49104
1902.331, GPIO-1, 49136
1902.3312, GPIO-1, 49248
1902.3314, GPIO-1, 49216
1902.3316, GPIO-1, 49120
1902.3318, GPIO-1, 49280
1902.332, GPIO-1, 49200
1902.3322, GPIO-1, 49104
1902.3324, GPIO-1, 49152
1902.3326, GPIO-1, 49248
1902.3328, GPIO-1, 49120
1902.3332, GPIO-1, 49168
1902.3334, GPIO-1, 49200
1902.3336, GPIO-1, 49248
1902.3338, GPIO-1, 49280
1902.334, GPIO-1, 49184
1902.3342, GPIO-1, 49120
1902.3344, GPIO-1, 49264
1902.3346, GPIO-1, 49152
1902.3348, GPIO-1, 49200
1902.335, GPIO-1, 49120
1902.3352, GPIO-1, 49280
1902.3354, GPIO-1, 49184
1902.3356, GPIO-1, 49216
1902.3358, GPIO-1, 49264
1902.336, GPIO-1, 49280
1902.3362, GPIO-1, 49200
1902.3364, GPIO-1, 49248
1902.3366, GPIO-1, 49152
1902.3368, GPIO-1, 49248
1902.337, GPIO-1, 49216
1902.3372, GPIO-1, 49280
1902.3374, GPIO-1, 49168
1902.3376, GPIO-1, 49200
1902.3378, GPIO-1, 49120
1902.338, GPIO-1, 49280
1902.3382, GPIO-1, 49232
1902.3384, GPIO-1, 49120
1902.3386, GPIO-1, 49136
1902.3388, GPIO-1, 49168
1902.339, GPIO-1, 49216
1902.3392, GPIO-1, 49120
1902.3394, GPIO-1, 49280
1902.3396, GPIO-1, 49184
1902.3398, GPIO-1, 49120
1902.3402, GPIO-1, 49264
1902.3404, GPIO-1, 49216
1902.3406, GPIO-1, 49248
1902.3408, GPIO-1, 49152
1902.341, GPIO-1, 49216
1902.3412, GPIO-1, 49232
1902.3414, GPIO-1, 49280
1902.3416, GPIO-1, 49168
1902.3418, GPIO-1, 49152
1902.342, GPIO-1, 49248
1902.3422, GPIO-1, 49280
1902.3424, GPIO-1, 49232
1902.3426, GPIO-1, 49104
1902.3428, GPIO-1, 49280
1902.343, GPIO-1, 49168
1902.3432, GPIO-1, 49216
1902.3434, GPIO-1, 49120
1902.3436, GPIO-1, 49280
1902.3438, GPIO-1, 49216
1902.344, GPIO-1, 49232
1902.3442, GPIO-1, 49136
1902.3444, GPIO-1, 49248
1902.3446, GPIO-1, 49216
1902.3448, GPIO-1, 49120
1902.345, GPIO-1, 49152
1902.3452, GPIO-1, 49216
1902.3454, GPIO-1, 49120
1902.3456, GPIO-1, 49136
1902.3458, GPIO-1, 49168
1902.346, GPIO-1, 49136
1902.3462, GPIO-1, 49264
1902.3466, GPIO-1, 49200
1902.3468, GPIO-1, 49104
1902.347, GPIO-1, 49280
1902.3472, GPIO-1, 49184
1902.3474, GPIO-1, 49136
1902.3476, GPIO-1, 49120
1902.3478, GPIO-1, 49264
1902.348, GPIO-1, 49184
1902.3482, GPIO-1, 49104
1902.3484, GPIO-1, 49152
1902.3486, GPIO-1, 49248
1902.3488, GPIO-1, 49216
1902.349, GPIO-1, 49120
1902.3492, GPIO-1, 49168
1902.3494, GPIO-1, 49200
1902.3496, GPIO-1, 49232
1902.3498, GPIO-1, 49280
1902.35, GPIO-1, 49184
1902.3502, GPIO-1, 49120
1902.3504, GPIO-1, 49136
1902.3506, GPIO-1, 49168
1902.3508, GPIO-1, 49200
1902.351, GPIO-1, 49104
1902.3512, GPIO-1, 49280
1902.3514, GPIO-1, 49184
1902.3516, GPIO-1, 49120
1902.3518, GPIO-1, 49136
1902.352, GPIO-1, 3264
1902.3522, GPIO-1, 496
1902.353, GPIO-1, 480
1902.3534, GPIO-1, 496
1902.3536, GPIO-1, 480
1902.354, GPIO-1, 496
1902.3542, GPIO-1, 480
1902.37, GPIO-1, 496
1902.3702, GPIO-1, 480
1902.3736, GPIO-1, 496
1902.3738, GPIO-1, 480
1902.38, GPIO-1, 496
1902.3802, GPIO-1, 480
1902.3852, GPIO-1, 496
1902.3856, GPIO-1, 480
1902.388, GPIO-1, 496
1902.3882, GPIO-1, 480
1902.3992, GPIO-1, 496
1902.3994, GPIO-1, 480
1902.414, GPIO-1, 496
1902.4142, GPIO-1, 480
1902.4198, GPIO-1, 496
1902.42, GPIO-1, 480
1902.429, GPIO-1, 496
1902.4292, GPIO-1, 480
1902.4308, GPIO-1, 496
1902.431, GPIO-1, 480
1902.4516, GPIO-1, 496
1902.4518, GPIO-1, 480
1902.4692, GPIO-1, 496
1902.4694, GPIO-1, 480
1902.4884, GPIO-1, 496
1902.4886, GPIO-1, 480
1902.4968, GPIO-1, 496
1902.497, GPIO-1, 480
1902.5016, GPIO-1, 496
1902.5018, GPIO-1, 480
1902.5236, GPIO-1, 496
1902.5238, GPIO-1, 480
1902.5244, GPIO-1, 496
1902.5246, GPIO-1, 480
1902.5402, GPIO-1, 496
1902.5404, GPIO-1, 480
1902.5568, GPIO-1, 496
1902.557, GPIO-1, 480
1902.5676, GPIO-1, 496
1902.5678, GPIO-1, 480
1902.5792, GPIO-1, 496
1902.5794, GPIO-1, 480
1902.5818, GPIO-1, 496
1902.582, GPIO-1, 480
1902.6172, GPIO-1, 496
1902.6174, GPIO-1, 480
1902.6212, GPIO-1, 496
1902.6214, GPIO-1, 480
