Time (s), Cell Name, Value
232.813838, C111, 7.770888
241.207127, C111, 6.940688
1692.724243, C111, 16.0292
1807.332541, C111, 21.80709
1829.115112, C111, 21.80788
1830.513993, C111, 20.65222
1900.657869, C111, 23.36976
1902.95603, C111, 20.705
1915.246196, C111, 24.11706
1960.210219, C111, 22.66066
1963.507581, C111, 20.59485
7.793767, C112, 13.35478
32.673873, C112, 19.56341
51.558772, C112, 19.66942
87.729849, C112, 24.95326
131.494854, C112, 18.56775
142.885746, C112, 10.46498
167.466091, C112, 22.63884
170.563614, C112, 21.68634
180.056024, C112, 16.05925
205.63557, C112, 27.10419
1702.816168, C112, 10.53303
1705.41409, C112, 10.45831
1809.430862, C112, 13.94876
1868.883293, C112, 10.19188
1871.181454, C112, 11.32912
1874.778576, C112, 6.856567
1894.362906, C112, 7.327117
1904.954431, C112, 11.86689
1912.148675, C112, 6.703445
1976.397267, C112, 6.856006
23.681064, C113, 10.76585
27.977628, C113, 8.828008
51.358932, C113, 15.37243
87.92968999999999, C113, 12.69837
162.070406, C113, 27.03794
166.36697, C113, 31.07014
173.561217, C113, 15.36721
175.75946, C113, 10.55795
176.958501, C113, 8.588135
229.816235, C113, 13.08118
1710.410092, C113, 8.581928
1714.007214, C113, 19.07222
1728.995222, C113, 7.811462
1729.594742, C113, 10.37047
1749.578752, C113, 7.823127
1768.463642, C113, 7.986458
1774.958445, C113, 12.89616
1777.556366, C113, 12.08794
1840.605918, C113, 8.620846
1902.45643, C113, 9.320353
12.290172, C114, 7.328922
182.454107, C114, 23.08066
185.45171, C114, 25.23325
187.949712, C114, 18.02355
235.911361, C114, 8.189896
1713.008013, C114, 8.219547
1747.880111, C114, 6.793517
1862.088729, C114, 12.41873
1871.181454, C114, 14.51513
1893.363705, C114, 15.49666
1960.410059, C114, 8.682407
1.199041, C115, 28.90102
2.498002, C115, 18.69424
6.794566, C115, 12.01541
10.19185, C115, 9.415527
44.664285, C115, 16.24578
48.361329, C115, 9.882811
83.932886, C115, 11.59254
170.064014, C115, 10.66936
202.538047, C115, 17.73743
249.000895, C115, 10.75887
250.499696, C115, 8.977676
1715.705855, C115, 8.377577
1777.456446, C115, 8.244858
1784.55077, C115, 10.96536
1849.199043, C115, 9.717549
1879.175058, C115, 9.085697
47.262208, C116, 12.93275
69.344551, C116, 10.42558
98.4213, C116, 32.00845
100.319782, C116, 12.61146
100.919303, C116, 9.086
106.414909, C116, 10.4823
184.752269, C116, 11.97288
230.915356, C116, 8.359348
236.610802, C116, 15.26386
270.583637, C116, 22.75107
1734.890505, C116, 9.890725
1735.789785, C116, 9.003099
1738.187866, C116, 8.463313
1813.227824, C116, 7.076705
1853.095925, C116, 7.345369
1870.282173, C116, 8.827347
1962.1087, C116, 8.439801
37.370118, C117, 10.55537
115.807398, C117, 9.30571
131.295014, C117, 21.78979
139.188702, C117, 9.576974
257.993704, C117, 17.25752
1734.890505, C117, 18.25143
1737.188666, C117, 13.05869
1740.885708, C117, 8.096977
1841.804959, C117, 8.848752
1899.558748, C117, 12.01876
1917.844117, C117, 11.04469
0.89928, C118, 17.06658
3.497203, C118, 20.68904
8.792968999999999, C118, 9.495578
25.479626, C118, 13.75564
28.277388, C118, 17.61676
55.255816, C118, 9.349702
56.654698, C118, 11.88547
106.614749, C118, 11.43587
163.169527, C118, 11.98152
165.068009, C118, 10.26879
231.614797, C118, 12.53266
237.909763, C118, 9.677264
247.202333, C118, 8.913715
256.594823, C118, 14.77993
1776.257406, C118, 12.45134
20.08394, C119, 9.082232
21.282981, C119, 8.849051
27.278187, C119, 10.68564
36.970437, C119, 8.975964
45.463646, C119, 12.15378
56.554777, C119, 10.35073
130.395733, C119, 11.25035
130.695494, C119, 9.032146
160.471684, C119, 9.501211
1784.55077, C119, 9.674523
1919.143078, C119, 10.28197
1938.027968, C119, 9.357937
84.63232600000001, C120, 14.53988
1703.815369, C120, 8.050739
1718.603536, C120, 11.94168
1840.006398, C120, 10.20118
1906.952832, C120, 16.05699
1940.525969, C120, 11.18407
1942.22461, C120, 10.76285
1953.415656, C120, 9.412016
28.776989, C121, 19.11459
141.586785, C121, 9.821609
143.085586, C121, 15.79115
205.43573, C121, 15.96377
1717.104736, C121, 12.69135
1719.502817, C121, 9.570368
1868.783373, C121, 6.772175
1957.512378, C121, 12.53958
1970.402064, C121, 16.25542
1.798561, C122, 8.021005
25.379706, C123, 14.11648
57.653899, C123, 20.98939
92.82577499999999, C123, 11.79942
105.315787, C123, 13.9518
108.313391, C123, 10.79227
115.407718, C123, 21.25356
142.386146, C123, 13.92661
171.962496, C123, 11.46911
179.256663, C123, 14.05052
236.011282, C123, 18.14874
250.100016, C123, 13.19547
1708.511611, C123, 8.983311
1713.107934, C123, 13.03116
1747.680271, C123, 23.184
1766.365321, C123, 9.3008
1833.411675, C123, 8.542424
1918.343718, C123, 13.53849
1960.609899, C123, 27.38176
20.08394, C124, 9.182625
25.279785, C124, 11.93292
30.275791, C124, 12.83154
60.251821, C124, 6.441274
60.751422, C124, 7.352711
156.97448, C124, 21.76533
157.574001, C124, 10.09848
160.971285, C124, 19.26438
209.032854, C124, 7.143985
241.007287, C124, 6.955257
255.695542, C124, 20.40753
271.283078, C124, 6.749402
1756.872916, C124, 17.64451
1844.20304, C124, 15.78468
1854.095125, C124, 16.2631
1871.880894, C124, 13.15168
1881.073539, C124, 15.25142
1888.667463, C124, 13.38289
1893.763385, C124, 15.19641
1954.514776, C124, 17.02288
1984.490791, C124, 17.92601
15.787376, C125, 7.639246
1803.035979, C125, 8.359443
22.981623, C126, 9.360918
124.000847, C126, 13.98538
131.494854, C126, 15.99727
185.45171, C126, 18.64468
1693.623524, C126, 10.36919
1700.318167, C126, 8.888323
1701.317368, C126, 12.60378
1722.200658, C126, 9.185198
1759.970437, C126, 6.601965
1783.951249, C126, 14.23813
1878.075937, C126, 7.884891
1895.362106, C126, 16.92722
1902.45643, C126, 6.777623
1948.919253, C126, 7.06116
1953.515576, C126, 11.46421
29.87611, C127, 9.377249
30.875311, C127, 19.67303
244.10481, C127, 11.13217
1723.199859, C127, 6.294477
1906.952832, C127, 6.900098
1940.525969, C127, 9.006219
64.348545, C128, 27.74208
108.11355, C128, 30.89365
127.49805, C128, 17.06871
141.287024, C128, 15.47206
142.685906, C128, 24.25182
172.062416, C128, 32.0476
179.256663, C128, 34.62371
209.532454, C128, 31.26884
250.000096, C128, 32.98003
262.090428, C128, 14.57525
1717.004815, C128, 21.72609
1719.702657, C128, 11.10391
1833.411675, C128, 18.39381
1841.804959, C128, 15.31315
1874.678656, C128, 8.3708
1964.007181, C128, 10.13217
88.32937, C129, 14.507
184.152748, C129, 17.37791
214.62838, C129, 16.31247
228.217514, C129, 44.14922
229.116794, C129, 68.4631
230.615596, C129, 20.63463
231.115196, C129, 17.09139
251.998498, C129, 102.2511
258.293464, C129, 70.48325
264.08883, C129, 51.19719
1811.229423, C129, 92.79116
1869.982413, C129, 36.64688
1870.482013, C129, 24.54533
233.513279, C130, 9.054314
234.31264, C130, 37.4713
242.406168, C130, 73.40658
1881.273379, C130, 7.170279
1936.529167, C130, 8.551323
106.614749, C131, 13.41309
136.291019, C131, 34.17114
143.984867, C131, 57.80733
153.477277, C131, 36.27305
1746.681071, C131, 14.11114
1776.657086, C131, 7.737998
1849.498803, C131, 10.38692
213.928939, C132, 17.92832
216.526862, C132, 49.53442
220.323825, C132, 70.30412
223.121588, C132, 48.32734
226.718712, C132, 48.81544
231.315037, C132, 53.61655
241.606807, C132, 10.51344
1846.101521, C132, 28.71484
1850.398083, C132, 8.158486
1955.214216, C132, 7.842314
1.199041, C133, 15.98193
25.779386, C133, 34.4528
53.856935, C133, 48.42383
58.053579, C133, 37.92352
132.693896, C133, 74.76599
190.947315, C133, 15.83512
261.790668, C133, 19.13563
265.187951, C133, 24.36135
1703.215848, C133, 55.22326
1708.911291, C133, 12.71201
1794.642695, C133, 10.5956
1796.441256, C133, 10.15797
1871.581134, C133, 9.532194
1938.227808, C133, 13.29333
1945.521972, C133, 13.59432
1946.021572, C133, 24.24515
1982.991991, C133, 8.963017
67.845749, C134, 17.12711
80.535602, C134, 32.65952
160.471684, C134, 18.08394
190.847395, C134, 12.62306
240.707526, C134, 19.08202
267.685954, C134, 23.75186
269.484516, C134, 63.58442
1686.32936, C134, 14.73744
1856.493206, C134, 11.4439
1899.758588, C134, 38.04494
1969.502784, C134, 15.56742
214.7283, C135, 8.375913
1898.459628, C135, 9.021261
1929.434843, C135, 26.43088
1934.031166, C135, 75.14041
162.570006, C136, 10.62855
214.7283, C136, 21.4001
230.515676, C136, 67.27864
234.51248, C136, 40.40282
239.508485, C136, 52.44796
244.40457, C136, 24.42616
245.803452, C136, 17.29051
252.398178, C136, 34.13349
1766.964841, C136, 22.33112
1852.096724, C136, 12.54696
1890.266183, C136, 25.91029
1898.359708, C136, 29.83123
1.099121, C137, 16.45323
21.183061, C137, 10.00252
182.953707, C137, 35.51981
189.148753, C137, 58.69292
1790.446053, C137, 26.51411
1876.876897, C137, 10.4607
1925.238201, C137, 9.348421
1939.926449, C137, 15.48385
161.171125, C138, 11.76319
240.807446, C138, 28.98912
252.498098, C138, 12.53073
259.892186, C138, 46.08089
261.690748, C138, 48.78802
265.287872, C138, 38.38113
1884.27098, C138, 13.64359
84.732246, C139, 13.98699
161.370965, C139, 13.74038
184.152748, C139, 13.24592
214.82822, C139, 12.17365
255.495701, C139, 12.92967
259.892186, C139, 72.2732
271.482918, C139, 12.50288
1719.003216, C139, 10.55667
1735.689865, C139, 11.24924
1745.18227, C139, 9.191717
1750.577953, C139, 8.454681
1781.453248, C139, 11.34137
1783.551569, C139, 10.53675
29.77619, C140, 11.84206
203.337408, C140, 9.372723
204.136769, C140, 51.64569
1820.921668, C140, 11.59233
1916.045557, C140, 9.482512
29.67627, C141, 11.96919
31.574752, C141, 12.48526
141.686705, C141, 11.7299
151.778635, C141, 11.75128
174.660339, C141, 11.62315
206.834612, C141, 14.42306
244.50449, C141, 16.31469
1705.014409, C141, 12.74074
1758.871317, C141, 15.52733
1809.131102, C141, 10.36054
1899.159068, C141, 10.63528
1930.733804, C141, 14.01612
1934.430846, C141, 51.69458
1939.426848, C141, 14.44504
1971.701025, C141, 45.19105
1974.099106, C141, 21.87529
95.623538, C142, 29.40892
107.51403, C142, 22.71162
208.533253, C142, 40.02734
232.114398, C142, 21.98693
250.899377, C142, 53.47887
1738.587546, C142, 51.1496
1847.200642, C142, 29.91844
1864.886491, C142, 46.54516
1896.561147, C142, 24.62001
36.071156, C143, 43.01275
41.067162, C143, 32.96792
121.702684, C143, 33.45426
125.000048, C143, 28.80759
268.884995, C143, 40.94578
1886.868902, C143, 35.68653
1889.966423, C143, 34.78191
1899.858508, C143, 34.18028
1907.052752, C143, 10.9537
1.798561, C144, 43.8559
6.294966, C144, 43.4105
9.392488999999999, C144, 26.62018
55.055976, C144, 16.86224
92.226254, C144, 18.13674
177.458101, C144, 15.82797
193.345398, C144, 34.18343
199.240684, C144, 33.72411
203.137568, C144, 20.98911
250.299856, C144, 16.64938
1719.902497, C144, 14.34993
1722.800178, C144, 15.64906
1757.672276, C144, 20.98033
1773.959244, C144, 10.8966
1849.199043, C144, 15.77767
1884.17106, C144, 9.002759
1896.261387, C144, 15.50289
55.355736, C145, 31.2777
58.353339, C145, 30.61014
94.924097, C145, 31.03578
110.111952, C145, 23.94864
110.711473, C145, 15.74436
114.208677, C145, 22.18562
121.902525, C145, 17.12901
131.295014, C145, 34.8687
255.495701, C145, 17.36514
1801.237418, C145, 9.058455
1862.588329, C145, 6.454222
1939.326928, C145, 9.58411
1.498801, C146, 42.67939
67.246228, C146, 11.58955
121.502844, C146, 33.47179
127.59797, C146, 38.4562
132.494055, C146, 37.43068
138.189501, C146, 19.87078
159.872163, C146, 11.56869
1702.716248, C146, 10.96426
1852.596324, C146, 7.73699
7.094327, C147, 33.81203
7.793767, C147, 12.41672
22.981623, C147, 15.27099
49.46045, C147, 22.45297
98.820981, C147, 10.4539
158.473282, C147, 11.80611
180.355784, C147, 14.41715
183.453308, C147, 13.17649
237.010483, C147, 13.73907
1866.185451, C147, 41.42289
1871.780974, C147, 14.07382
1886.469222, C147, 22.89094
1936.029567, C148, 48.9442
1942.02477, C148, 46.45264
1978.495588, C148, 31.7561
29.97603, C149, 11.33728
39.2686, C149, 46.72372
1813.727425, C149, 13.60252
1836.009596, C149, 8.309023
1885.569941, C149, 10.7145
1973.899266, C149, 9.401344
8.193448, C150, 51.29766
182.653947, C150, 12.73692
214.428539, C150, 28.16536
215.827421, C150, 31.21301
248.201534, C150, 40.84961
1764.266999, C150, 22.99065
1872.680255, C150, 9.924372
12.190252, C151, 35.57874
157.374161, C151, 8.102093
1698.719446, C151, 49.83448
1845.302161, C151, 36.3005
1850.198243, C151, 9.167025
1855.294166, C151, 38.50231
1921.141479, C151, 11.17209
1923.13988, C151, 46.49103
1931.633084, C151, 33.88828
1972.800145, C151, 49.12676
1988.387673, C151, 43.52506
106.215068, C152, 43.88015
199.640364, C152, 21.53627
208.633173, C152, 19.02602
259.492506, C152, 16.72994
1719.203057, C152, 7.268971
1832.012794, C152, 22.13962
1862.588329, C152, 19.93254
1907.352512, C152, 53.2323
6.994407, C153, 13.02806
103.117545, C153, 27.03154
235.211921, C153, 30.51461
1799.039177, C153, 12.6556
1871.780974, C153, 26.66628
1971.800945, C153, 27.53275
1978.995189, C153, 41.3102
132.793816, C154, 26.85612
244.20473, C154, 12.18002
256.195142, C154, 9.061743
1786.149491, C154, 7.382227
1811.629104, C154, 10.93623
1850.098323, C154, 7.649758
1910.749794, C154, 7.593801
179.256663, C155, 9.405604
245.004091, C155, 29.83681
1777.056766, C155, 6.152528
1805.1343, C155, 40.79449
69.544391, C156, 13.05193
145.683509, C156, 25.76708
1685.92968, C156, 29.2991
1688.127921, C156, 18.52248
1694.922484, C156, 11.75822
1808.131902, C156, 16.51557
1978.295748, C156, 9.133577
119.604362, C157, 44.2247
167.765852, C157, 15.0768
236.111202, C157, 13.93475
248.501294, C157, 43.18452
1757.272596, C157, 26.6039
1797.440456, C157, 27.83049
1814.726625, C157, 12.58981
1825.917671, C157, 27.8645
1898.559548, C157, 23.49711
1901.657069, C157, 20.90811
1921.341319, C157, 37.19505
1926.637082, C157, 21.26782
1931.633084, C157, 12.94287
77.038398, C158, 12.47416
261.390988, C158, 21.15366
1783.051969, C158, 41.7831
4.996005, C159, 13.16557
21.282981, C159, 19.27595
49.16069, C159, 23.16491
79.536401, C159, 10.34492
102.418105, C159, 10.76799
103.317385, C159, 12.09481
114.308597, C159, 19.69745
130.795414, C159, 10.09819
158.872962, C159, 21.60981
160.571604, C159, 12.0531
160.871364, C159, 10.20049
190.747475, C159, 14.56315
206.335011, C159, 11.24221
215.42774, C159, 34.02142
232.613998, C159, 11.18472
240.707526, C159, 11.29666
264.288671, C159, 14.86525
1785.84973, C159, 20.33102
1789.946453, C159, 15.60847
1811.928864, C159, 20.26659
1845.102321, C159, 14.99914
1858.691447, C159, 18.83718
1874.179055, C159, 15.55295
1913.947236, C159, 18.90218
1984.890472, C159, 15.75893
115.107958, C160, 17.20827
131.994455, C160, 16.44929
138.589182, C160, 17.49079
188.549233, C160, 20.50851
1709.910492, C160, 11.74417
1728.395701, C160, 11.25694
1790.346133, C160, 11.5067
1812.028784, C160, 9.742639
1839.606718, C160, 10.48998
1892.264584, C160, 20.75531
1953.315735, C160, 13.93876
1963.1079, C160, 11.46134
129.496452, C161, 19.88363
213.928939, C161, 11.81126
220.523666, C161, 9.904081
223.121588, C161, 8.974763
231.315037, C161, 8.880703
248.701135, C161, 42.61621
252.997699, C161, 18.90864
256.894583, C161, 9.291483
1767.864121, C161, 21.31291
1785.25021, C161, 11.81034
1787.448451, C161, 10.37007
1790.745813, C161, 10.73617
1853.795365, C161, 15.05661
1885.869701, C161, 18.90167
1894.562746, C161, 13.34195
1900.757789, C161, 8.679899
2.897682, C162, 22.80327
240.607606, C162, 14.17083
253.297459, C162, 12.43468
1694.223044, C162, 11.10001
1701.017607, C162, 9.911162
1735.290185, C162, 12.96696
1738.587546, C162, 10.29859
1767.264601, C162, 11.7462
1776.357326, C162, 16.57872
1779.654687, C162, 7.833635
1856.293366, C162, 11.19362
1896.261387, C162, 11.58955
25.879306, C163, 31.18386
28.177468, C163, 13.25387
37.569958, C163, 9.90533
109.312592, C163, 16.9631
129.996053, C163, 12.1959
161.171125, C163, 20.09263
191.247076, C163, 16.79869
1697.820166, C163, 11.24833
1858.391687, C163, 11.78507
126.498849, C164, 16.93913
137.1903, C164, 11.75915
138.289421, C164, 24.24584
141.586785, C164, 18.89223
167.865772, C164, 13.74313
215.2279, C164, 22.01079
220.423746, C164, 13.63573
258.793065, C164, 15.37
266.287073, C164, 13.08237
1713.407694, C164, 15.01083
1718.004016, C164, 14.03118
1736.289385, C164, 11.07305
1750.577953, C164, 21.37419
1762.868119, C164, 10.36855
1917.844117, C164, 10.97398
1919.242998, C164, 23.57356
1958.111898, C164, 9.087793
1961.50918, C164, 17.12354
45.663486, C165, 21.69424
52.458053, C165, 19.16364
94.924097, C165, 14.03787
96.522818, C165, 19.11613
141.886545, C165, 11.63114
151.878555, C165, 13.82939
249.300655, C165, 13.748
1701.517208, C165, 15.81897
1715.605935, C165, 13.82316
1870.282173, C165, 13.98236
1920.641879, C165, 15.33405
37.170278, C166, 9.002125
38.469239, C166, 12.62503
51.658692, C166, 9.204276
84.932087, C166, 8.347082
120.903323, C166, 9.819855
1752.676274, C166, 17.25301
1838.707437, C166, 9.642928
1841.705039, C166, 9.753439
1874.978416, C166, 12.11022
1909.350913, C166, 10.64783
1934.231006, C166, 23.49156
1938.627488, C166, 16.73102
1983.891271, C166, 12.22097
214.228699, C167, 10.05226
1742.784189, C167, 15.05691
1785.25021, C167, 12.13866
1787.348531, C167, 11.93232
1790.645893, C167, 16.58561
1853.695445, C167, 16.49739
1885.869701, C167, 16.02801
1889.266983, C167, 12.05707
1901.557149, C167, 18.76761
1904.254991, C167, 12.37174
1913.747395, C167, 10.94902
3.497203, C168, 18.90345
3.996804, C168, 10.91828
5.595525, C168, 13.57982
6.894487, C168, 12.50293
9.392488999999999, C168, 16.13937
28.776989, C168, 15.10485
30.575551, C168, 9.839317
161.071205, C168, 15.92953
1777.556366, C168, 6.919417
1884.27098, C168, 10.70415
1897.360507, C168, 7.229058
1956.013577, C168, 7.813317
1.698641, C169, 10.35204
182.653947, C169, 10.8479
215.32782, C169, 19.16149
1696.121525, C169, 12.52243
1702.316568, C169, 11.72248
1732.192663, C169, 11.93156
1787.948052, C169, 11.33999
1938.727408, C169, 26.2758
0.4996, C170, 19.85121
28.277388, C170, 16.88927
30.675471, C170, 11.33913
161.071205, C170, 19.32372
191.346996, C170, 32.20784
1687.928081, C170, 8.051954
1768.563562, C170, 8.09144
1885.170261, C170, 8.386114
1938.227808, C170, 9.676176
34.372515, C171, 9.387211
62.549984, C171, 8.093973
230.315836, C171, 13.60281
1835.310156, C171, 13.52987
1942.12469, C171, 21.69798
1943.22381, C171, 7.480651
1947.420453, C171, 13.33612
1948.519573, C171, 15.79758
1954.714616, C171, 11.23697
1983.191831, C171, 9.987053
1987.688233, C171, 9.858278
25.179865, C172, 8.317933
58.353339, C172, 8.495173
1695.322164, C172, 18.85293
1933.331725, C172, 12.90508
1957.912058, C172, 14.50813
1845.502001, C173, 12.67579
1850.997604, C173, 15.22938
1864.48681, C173, 13.9669
1908.951233, C173, 23.70679
1982.79215, C173, 10.75062
70.04399100000001, C174, 7.820685
1834.211035, C174, 28.10697
1850.098323, C174, 17.69885
1860.190248, C174, 8.240954
1973.999186, C174, 16.0787
34.472435, C175, 19.85086
54.356535, C175, 13.55829
1716.305375, C175, 11.17799
1740.985628, C175, 10.16854
1765.66588, C175, 9.208134
1840.505998, C175, 9.441016
1939.426848, C175, 8.952694
1954.614696, C175, 9.789064
203.837009, C176, 16.83259
1921.041559, C176, 37.98318
1921.94084, C176, 9.617752
1925.438041, C176, 10.31972
1925.737801, C176, 25.58256
1931.433244, C176, 8.045315
1934.231006, C176, 38.49624
1.199041, C177, 17.47992
88.42928999999999, C177, 14.97956
132.693896, C177, 9.645047
184.252668, C177, 18.52352
261.790668, C177, 35.27158
265.387792, C177, 44.833
271.083237, C177, 8.324053
1709.011211, C177, 11.00457
1890.865704, C177, 8.993058
1911.948834, C177, 10.15274
1938.127888, C177, 14.90979
180.455705, C178, 38.42654
239.308645, C178, 31.2409
51.159092, C179, 7.933458
59.652301, C179, 7.418705
88.92889099999999, C179, 7.716556
200.739485, C179, 15.295
228.717114, C179, 15.93782
232.414158, C179, 9.556499
233.213519, C179, 19.16749
235.311841, C179, 10.41971
241.606807, C179, 9.118652
245.104011, C179, 9.270389
1711.609133, C179, 12.71653
1755.773795, C179, 7.147681
1764.7666, C179, 16.20224
1836.009596, C179, 8.197494
1850.098323, C179, 7.389885
1911.149474, C179, 6.780922
1987.388473, C179, 6.308307
14.188654, C180, 19.8853
17.685858, C180, 13.94105
46.163087, C180, 19.36188
48.061569, C180, 14.53867
139.988063, C180, 18.44232
194.344599, C180, 27.25544
243.205529, C180, 17.9348
253.197539, C180, 16.6598
1736.489225, C180, 9.609711
1763.567559, C180, 10.41229
1857.992007, C180, 18.66548
1861.189449, C180, 17.96691
1893.563545, C180, 12.68833
1932.432445, C180, 18.38218
1935.030366, C180, 14.68973
91.726654, C181, 19.21651
117.20628, C181, 16.5556
134.492457, C181, 36.84417
161.870565, C181, 29.63233
169.564413, C181, 15.18387
200.839405, C181, 17.63675
222.322227, C181, 19.3962
228.017673, C181, 19.61753
1704.115129, C181, 7.568214
1718.303776, C181, 13.73599
1719.502817, C181, 8.824
1722.300578, C181, 9.810085
1726.79698, C181, 8.605964
1757.772196, C181, 11.07855
1876.477216, C181, 14.92499
1884.470821, C181, 7.591849
1904.754591, C181, 12.78676
6.394886, C182, 19.61914
86.430888, C182, 19.96773
140.787424, C182, 15.59073
166.36697, C182, 27.92503
191.446916, C182, 35.51414
209.632374, C182, 24.2666
218.325423, C182, 18.67584
226.418952, C182, 21.03089
233.213519, C182, 33.454
245.903372, C182, 21.11142
252.298258, C182, 15.69614
265.587632, C182, 16.06762
1707.812171, C182, 10.97875
1713.307774, C182, 15.65069
1715.805775, C182, 20.79772
1725.99762, C182, 10.97577
1744.382909, C182, 12.42835
1746.780991, C182, 10.58542
1750.278192, C182, 11.09418
1752.076753, C182, 22.93472
1761.669078, C182, 11.6562
1908.551553, C182, 19.43945
37.470038, C183, 19.52801
40.967242, C183, 23.66618
166.36697, C183, 15.30614
167.765852, C183, 30.73104
176.35898, C183, 19.08206
1776.757006, C183, 12.33151
1870.881694, C183, 9.534594
1889.866503, C183, 13.04121
12.689853, C184, 14.77213
15.387695, C184, 10.06047
18.884899, C184, 9.935847
56.255017, C184, 21.63796
83.333365, C184, 10.6082
225.719511, C184, 12.21639
269.084835, C184, 10.6036
1798.639497, C184, 12.7639
1866.385291, C184, 14.22991
1879.674658, C184, 14.3237
1882.67226, C184, 13.32365
48.86093, C185, 18.81558
130.895334, C185, 13.69038
160.171924, C185, 19.67339
165.267849, C185, 8.042248
270.983317, C185, 10.65887
1712.508413, C185, 15.70999
1830.314153, C185, 22.07415
1834.610715, C185, 14.60273
1853.095925, C185, 16.37234
1912.648275, C185, 19.49712
1979.994389, C185, 20.39666
5.895286, C186, 17.54341
88.52921000000001, C186, 21.77215
92.026414, C186, 12.34678
111.510834, C186, 11.81964
145.683509, C186, 7.330641
191.946516, C186, 9.83554
200.439725, C186, 8.97598
233.113599, C186, 26.53835
252.398178, C186, 10.96369
1698.919286, C186, 12.29861
1714.107134, C186, 10.59193
1718.403696, C186, 18.50525
1737.388506, C186, 12.6483
1744.382909, C186, 11.53901
1751.976833, C186, 9.88407
1776.557166, C186, 13.45724
1821.920869, C186, 14.09109
1904.854511, C186, 12.82201
1691.625123, C187, 9.581537
1701.417288, C187, 9.392427
1873.979215, C187, 9.57898
1917.544357, C187, 16.10431
1920.941639, C187, 9.765701
1961.80894, C187, 9.150938
131.894535, C188, 27.35574
133.793017, C188, 20.27635
136.89054, C188, 16.06291
193.445318, C188, 27.82015
204.93613, C188, 11.27769
230.715516, C188, 19.61381
246.402972, C188, 9.001033
257.693944, C188, 15.42283
271.283078, C188, 19.28323
1717.304576, C188, 14.4122
1720.701857, C188, 19.70769
1737.588346, C188, 7.754238
1859.091128, C188, 7.429831
1957.112697, C188, 17.19824
1963.607501, C188, 11.12239
1963.907261, C188, 9.500093
2.498002, C189, 21.83003
4.996005, C189, 9.644845
7.494007, C189, 13.41949
46.662687, C189, 13.90594
56.155097, C189, 9.412623
188.449313, C189, 10.5128
194.944119, C189, 15.00703
203.237488, C189, 18.05563
1779.155087, C189, 7.07188
1821.021588, C189, 10.20446
1829.714633, C189, 15.97124
1919.842518, C189, 8.343783
1945.122291, C189, 16.02215
1952.416455, C189, 7.369784
133.093576, C190, 19.00552
191.446916, C190, 11.58848
193.545238, C190, 16.2715
196.143161, C190, 12.13598
1715.905695, C190, 12.85723
1759.171077, C190, 16.1722
1978.995189, C190, 15.54166
0.79936, C191, 11.65322
45.963247, C191, 10.93761
60.851342, C191, 12.64686
130.695494, C191, 12.95422
1890.166263, C191, 12.10894
1925.238201, C191, 10.75008
14.288574, C192, 12.34756
21.183061, C192, 11.11862
33.473234, C192, 11.42081
62.150303, C192, 11.25181
63.349344, C192, 13.91908
64.848146, C192, 8.127776
1724.099139, C192, 11.27474
1759.071157, C192, 8.563389
1887.868102, C192, 14.75661
1925.238201, C192, 10.3837
1929.634683, C192, 9.360165
1931.733005, C192, 17.62732
1937.628288, C192, 12.30893
1972.800145, C192, 25.08319
28.677069, C193, 33.09041
39.36852, C193, 8.302386
131.394934, C193, 11.58406
171.063215, C193, 8.313839
1710.709852, C193, 8.266907
1868.783373, C193, 9.397429
1911.948834, C193, 8.827372
1.398881, C194, 8.395502
214.428539, C194, 14.51839
229.816235, C194, 11.29434
245.603611, C194, 11.73187
1766.964841, C194, 14.16967
1801.037578, C194, 10.08188
1871.181454, C194, 31.09649
1890.066343, C194, 19.99332
1898.459628, C194, 19.33574
234.41256, C195, 32.44852
1783.451649, C195, 5.557977
1881.273379, C195, 7.503957
23.181463, C196, 15.80709
89.628331, C196, 7.436668
146.98247, C196, 6.850654
167.466091, C196, 7.142878
176.25906, C196, 6.208763
188.049632, C196, 6.763734
1715.006414, C196, 8.532112
1716.904895, C196, 7.782792
1748.179871, C196, 8.248285
1770.462043, C196, 5.670719
1801.237418, C196, 8.986652
1811.928864, C196, 5.517418
1850.098323, C196, 5.767168
1909.350913, C196, 7.92749
1946.021572, C196, 6.438082
1946.721012, C196, 5.600306
52.058373, C197, 11.68068
167.066411, C197, 10.94254
170.763455, C197, 11.50256
174.960099, C197, 9.657309
191.946516, C197, 11.47795
229.716315, C197, 10.74005
255.195941, C197, 9.579262
256.894583, C197, 10.76709
1702.116728, C197, 7.013402
1715.006414, C197, 9.650674
1795.541975, C197, 10.71277
1823.319749, C197, 8.890875
1857.592327, C197, 8.175209
1858.991208, C197, 8.612554
1862.88809, C197, 7.699891
1879.374898, C197, 11.21663
1905.054351, C197, 13.15592
6.294966, C198, 10.07431
68.34535, C198, 8.324184
191.946516, C198, 15.16321
203.936929, C198, 14.68695
207.633972, C198, 9.817502
1715.905695, C198, 13.49401
1740.486027, C198, 8.000016
1751.876913, C198, 10.75958
1754.274994, C198, 6.626371
1772.060763, C198, 9.581865
1832.712234, C198, 7.461605
1899.658668, C198, 14.58818
1953.215815, C198, 14.14271
1960.809739, C198, 11.29066
142.885746, C199, 29.12485
143.884947, C199, 26.79071
146.28303, C199, 32.93348
1850.597923, C199, 10.375
1860.689848, C199, 14.38595
