,A53T_701,A53T_705,A53T_706,A53T_707,A53T_709,A53T_710,GFP_406,GFP_407,mKate_691,mKate_692,mKate_700,mKate_703,mKate_704
5558,0.27951240690752277,-2.166260253250263,-0.9644642349898813,0.21867312843069087,-0.6194902879530728,-0.05693584710775301,-0.037774285024094745,-0.14481391424359114,0.17251721033255674,0.17648543969616126,-0.6086833936245428,-0.1961165839032386,-0.18800511731698055
5559,0.336411976295492,-2.1661762932847495,-0.9869909774053331,0.23498162093267272,-0.6079073767440324,-0.06467906995889505,-0.044064906290675054,-0.16704047681385115,0.1402218837617708,0.1739952347799667,-0.5993090906940779,-0.20174608375225223,-0.2050875097586058
5560,0.3926036696342394,-2.1763073930012533,-0.9924542429738281,0.23658064010438906,-0.5962796270361892,-0.06499389452772064,-0.05117962857212888,-0.19738506707940306,0.11150065306393397,0.17975832399592662,-0.5747256220411945,-0.19856189430679239,-0.22766202401613977
5561,0.4432917585963314,-2.1955858745447365,-0.9782045076806245,0.22744872441518016,-0.5841806790913617,-0.05032176172659053,-0.05679925501840266,-0.22394544536339378,0.08869456486808591,0.19110766914265387,-0.5418569448002453,-0.18404765761895758,-0.2562576624453028
5562,0.48220049979134094,-2.2195931268709224,-0.9521114175058409,0.21356040552966693,-0.5708566183876052,-0.022633806990679517,-0.05897988136407406,-0.23386932192762666,0.07080745461003346,0.20294686856110467,-0.5094677351444199,-0.16049204254111604,-0.28920466563009395
5563,0.5048849356371732,-2.2428179055028696,-0.9277704951524024,0.19905084805860174,-0.5580766393550984,0.00791463402074477,-0.05706483713359134,-0.21971864035805755,0.05669330411519624,0.21077866126124611,-0.4856198881177054,-0.1326876292736867,-0.32285551459128037
5564,0.5112860915660988,-2.2612757310638054,-0.9168801512794422,0.18422591102722485,-0.5505298329385067,0.02985429683011187,-0.051619289337967444,-0.18318881141913268,0.047081767519041584,0.21274617084978686,-0.475185881067719,-0.10514157399473811,-0.3535229600471812
5565,0.5060476531287272,-2.273916821543831,-0.9237153220288619,0.1665160949403166,-0.5533757669538009,0.03782613157243819,-0.043819664070743336,-0.13433442293702136,0.04395812580595404,0.20955913256572867,-0.47828595963925746,-0.08098276325877451,-0.37978846510779984
5566,0.4966418198072198,-2.2825282962286364,-0.9439763076602325,0.1434142277191519,-0.5692990129201991,0.034895020824110556,-0.034835373443198314,-0.08686405981559453,0.04867325598085781,0.20317279391122156,-0.49038885849528313,-0.06250112817827169,-0.4030591843683373
5567,0.4903481992643677,-2.290181615845599,-0.9682956029100298,0.11498701933334576,-0.5969296915702582,0.0290077409879963,-0.025379755032117757,-0.05203475612953756,0.060535656453586384,0.19554659444697142,-0.5042789088501642,-0.05167905726107813,-0.4253866508724835
5568,0.4911650270138179,-2.2991756406523622,-0.9880693940213181,0.08447869513859008,-0.6307624741677564,0.027516609757827215,-0.01575762994980856,-0.03467158527730163,0.07691268906193649,0.18790249020987915,-0.5135222122926608,-0.04985061928366452,-0.44656693801532477
5569,0.49840481033156525,-2.3103169353872355,-0.9999470408557753,0.05684849376326184,-0.6624419604113863,0.033417571660732115,-0.006203919382907763,-0.03313138778033853,0.09454059394258252,0.1809271112937716,-0.5153478026986846,-0.05657467137586414,-0.46335448576582117
5570,0.5079804580464087,-2.323647252692629,-1.0068004129786479,0.036026161089020015,-0.6830875131819569,0.04484382274203558,0.0029136691116926627,-0.042456989055184025,0.11061465258823677,0.17603645049433236,-0.5108021974116195,-0.06879003134158124,-0.47187879389047893
5571,0.5150953151693227,-2.3393879790467587,-1.0148195341777022,0.023073502288650793,-0.6863890550712792,0.05710475067867149,0.010988434243652812,-0.05838713038401888,0.12319475306192817,0.17639131039348666,-0.502632967327199,-0.08177169069750745,-0.471739425239992
5572,0.5167358989816684,-2.3585446493059603,-1.0286854827681768,0.01680627121998235,-0.6719922715846094,0.06507187861871655,0.017461912328275986,-0.07914423716689489,0.1313860416287005,0.18623791639900134,-0.49284616572269346,-0.09151353064816847,-0.46797938839968634
5573,0.5130379332009105,-2.382734529065833,-1.048333751007391,0.015842253991027455,-0.6468459112272118,0.0649228407423652,0.022588499492548486,-0.10371249114294878,0.13532306714334474,0.2083700317948467,-0.4816409153190593,-0.09660017167304469,-0.468656855134153
5574,0.5067567818053953,-2.4132234795315677,-1.0688047311292248,0.020254622844761982,-0.6224052803378344,0.05537211816746268,0.027665288926215226,-0.1288384720147251,0.13610189495583125,0.24095363996770036,-0.46829982365270695,-0.09855328574975841,-0.4800648322146772
5575,0.5012353816035264,-2.449961113259347,-1.0826010430336597,0.03178323872450317,-0.6091162989405818,0.03791887792721216,0.0341480753847323,-0.14800919506242627,0.13563579775879298,0.27633539439647636,-0.4526194217103985,-0.10073968545241119,-0.5031029446949331
5576,0.4980722787330416,-2.490746940488453,-1.0836525917236495,0.05248391609344871,-0.6116219348559326,0.016029490959423853,0.042221079504556336,-0.1539368714867928,0.13582389560655717,0.3036400905452763,-0.43538113022230096,-0.10657848906452383,-0.5329151432719836
5577,0.4954538698918376,-2.530832417716722,-1.0705569555494732,0.08288933226869855,-0.6273638465682518,-0.006338886729739812,0.04980860995362768,-0.14339621674697156,0.13742828655356476,0.3139428619971074,-0.4181932530453736,-0.11805833609188632,-0.5620025142892171
5578,0.4885118260367749,-2.5641247729135674,-1.0468167451252341,0.12066962353149968,-0.6490539840873444,-0.026629708336312063,0.053256227470144246,-0.1206675101686705,0.13978189840715416,0.304996313066197,-0.4032062494342403,-0.13472858045432412,-0.5845410926606176
5579,0.47228104988894515,-2.585608694804953,-1.0187028575919355,0.16004160560521008,-0.668701999199306,-0.04469078157680606,0.04971345216551182,-0.0964517855543634,0.14151916598728054,0.28272637579450643,-0.3926676135013407,-0.1532859170345957,-0.5989339035230801
5580,0.44552124525896186,-2.5932560170420116,-0.9926070479120197,0.19273914585389296,-0.6806813215224139,-0.06168583849156528,0.0392534271016709,-0.0829469028080787,0.14190695636531192,0.25836585735850015,-0.3884970395371168,-0.168702445401403,-0.6075204188581207
5581,0.4130457790054831,-2.5885645057180717,-0.9732741465624972,0.21088750044473414,-0.6832807460275481,-0.07793982615338368,0.02514883243871502,-0.0882579641546033,0.1417408462917935,0.2429676256010871,-0.3916427457897331,-0.17675743436674773,-0.6140518606441603
5582,0.3847440762568599,-2.5755753694282957,-0.9635574608954478,0.21015700558200123,-0.6783450666960178,-0.09153489118164382,0.012351222590067934,-0.11326578825645583,0.14258727878257993,0.24262201671472194,-0.4012886279472938,-0.1762392078971553,-0.6208984774119131
5583,0.37070103479716066,-2.5589919151752794,-0.9645408262363153,0.1913628406679191,-0.6686985223383068,-0.09892852746965497,0.005015187331824933,-0.15247426464151115,0.1451179686412063,0.25676816807491676,-0.4150826912513783,-0.16933079851316757,-0.6283673024817027
5584,0.375078435354792,-2.5425622211762144,-0.9750141130045353,0.15975561161742924,-0.6549411950907302,-0.09773934100187898,0.004537194097209429,-0.19758222949767257,0.148394178152933,0.28013660224172066,-0.43060391153014743,-0.15990683006149586,-0.6361128906796409
5585,0.39310270337821196,-2.5277646387655395,-0.9914084507057552,0.12231429091620338,-0.6339228615509063,-0.08939519587313205,0.009202878115588398,-0.24127020105282337,0.15052284761825074,0.3065081470119857,-0.446852213782456,-0.15118396168727344,-0.6447020110575741
5586,0.41306698660101837,-2.512820517542269,-1.008805680714886,0.08479613038341327,-0.6003492999390625,-0.07901906121177138,0.015174653326233134,-0.27970342448110364,0.15010714612357923,0.33119847105504974,-0.464640612413747,-0.14481130030448153,-0.6560844959803802
5587,0.4220448484304695,-2.4932576094465198,-1.022303496510002,0.05028835488829486,-0.551194014114631,-0.07276909993477743,0.018249598402286793,-0.31288618338177754,0.14754687772340347,0.3511625056817902,-0.48518094621172736,-0.14139334332744502,-0.6724078168395264
5588,0.41185308160220924,-2.464311664783647,-1.0282801198742364,0.019536939412589938,-0.48970339957574716,-0.07460869841308115,0.01566273445310351,-0.34269648042185574,0.14504179629661884,0.3641452652676014,-0.5076365709993702,-0.1409447848220391,-0.6936244378336509
5589,0.38176894368257,-2.424051685277573,-1.0248682408406928,-0.007296041941007303,-0.42553634270461327,-0.08466820736037217,0.006790756485175464,-0.37002415414627565,0.14537647489676342,0.36840421108972343,-0.5281566410443972,-0.14285589167820634,-0.715897660336462
5590,0.33758559907606234,-2.3757045090954776,-1.0116020065424447,-0.028543063094077503,-0.3709816252874143,-0.10035247371661393,-0.007268800838788891,-0.3929557005129869,0.1503691879368496,0.36333065747328197,-0.5416433339708759,-0.1457680257166416,-0.7322729707169406
5591,0.2887909970263225,-2.327094338628144,-0.9896933259929686,-0.040522880145377194,-0.33563700268763874,-0.11844538461249776,-0.024263807298496864,-0.40724953733913827,0.1594429531530661,0.3500320848808025,-0.5450044387557362,-0.14773529831705323,-0.7354594120388747
5592,0.245029525723095,-2.286578176451415,-0.962998790877978,-0.03919284027178449,-0.3223457498221505,-0.13582182335503123,-0.0411177342566349,-0.40886889219862166,0.16914656353306246,0.33085811637452167,-0.5396615946532735,-0.14680157763338197,-0.7214662934468707
5593,0.21279450136724165,-2.2579840429487463,-0.9379080354244618,-0.022764701745114913,-0.3264952104210961,-0.1491899953025566,-0.05409000339042791,-0.39628843503421995,0.17427721742635516,0.3084619587488624,-0.5311797978631683,-0.14131973168342027,-0.691855828737431
5594,0.19329316627754167,-2.237862579620997,-0.9212147423663497,0.006405212999327503,-0.3385848855534501,-0.1554608921137568,-0.059241105579666,-0.3706028813745488,0.16997528338540402,0.2853466947529526,-0.5259662480815996,-0.1297625467516772,-0.6533664689783558
5595,0.1817119134323475,-2.2171967056934694,-0.9165129347369128,0.04220658125553278,-0.34857645963137784,-0.15318737588554399,-0.05396326241178251,-0.33426278184508496,0.15411348391320967,0.2634884921548397,-0.5277592041601387,-0.11110908932026042,-0.6158750730210993
5596,0.16843723907860042,-2.187240698730575,-0.9215085067772355,0.07730667934082724,-0.3504346085969168,-0.14407827715338106,-0.03897344179477624,-0.290347164142557,0.1292073371452096,0.2437049346103004,-0.5362175655212686,-0.08624328206701115,-0.5895368140217849
5597,0.14264706441826647,-2.1454696571896026,-0.9291722262939839,0.10577363647690241,-0.3443953749007189,-0.13247174143005136,-0.019028777813301367,-0.2430052542480965,0.10219679661171988,0.22540221632818547,-0.5478010160868685,-0.05943348271645332,-0.5814094264646297
5598,0.09713849485506465,-2.0973615349950236,-0.9321361191349409,0.12447729966891252,-0.33527894910125866,-0.12224459771780216,-0.001391664544114768,-0.1980734323348221,0.08151326154535177,0.20722627285255646,-0.5580505551799231,-0.03865818004956667,-0.5928523327521029
5599,0.032641220324003406,-2.053527399558952,-0.9269199341695566,0.1332414478007804,-0.3284379443138308,-0.11361160096042822,0.007651776817207967,-0.16211019159748652,0.07305646187283354,0.1885027329455724,-0.5638159078925953,-0.03350611936812076,-0.6190370985526439
5600,-0.040415788278402864,-2.024385432792797,-0.9156858740015261,0.13386780937323373,-0.3264100569666084,-0.1021064640269409,0.0063134418919696955,-0.13982973822489475,0.07770948325802607,0.17034852754327368,-0.5645834534825145,-0.05078211598581461,-0.6510978118736688
5601,-0.10471948567745137,-2.0153943075442937,-0.9045783795659457,0.1286779693094875,-0.32825722584255423,-0.08049975787774999,-0.0017782439776903303,-0.13233393635398993,0.0923571642034604,0.15511768943776705,-0.5631238953173967,-0.09042622738248962,-0.6802472033841322
5602,-0.14293858511762458,-2.0253172427778576,-0.899307544889183,0.11935356759089633,-0.33153755785377825,-0.04340536292581909,-0.009733942399603457,-0.13769808948029816,0.1132483984846333,0.14476856577393393,-0.5649734185927402,-0.14454455872816574,-0.701168819144371
5603,-0.1452170572419531,-2.0474609677328726,-0.9008771754947631,0.10637384241951597,-0.33473597730022675,0.008023850366356555,-0.01084750427404746,-0.1529943915767995,0.13796182596996776,0.1399874709401172,-0.5760649456284739,-0.200455124850607,-0.7124730133767798
5604,-0.11343582856300216,-2.072521300279151,-0.9041756428005643,0.08951130299459376,-0.3384120387545986,0.06499533108206279,-0.0016150901986033972,-0.17591065154080043,0.16451685841003538,0.14059649935814766,-0.5994785728903662,-0.24633337055133264,-0.7150776284732485
5605,-0.05978222617388784,-2.092192853857111,-0.9005520849608484,0.06913525900396067,-0.3452645532916909,0.1147646687870818,0.01686114842816,-0.20457812555009225,0.1896733113238236,0.14631651944154722,-0.633069606536063,-0.2759566726360019,-0.7103782274885395
5606,-0.000739448221853678,-2.1021493581845796,-0.8835272524116311,0.04693940421727216,-0.35898178865720887,0.14712284108786555,0.03951585846626582,-0.23599005326442324,0.20861785124504095,0.15660492475692012,-0.6696322218343931,-0.2897768820394053,-0.6993030880825923
5607,0.04916395403835594,-2.102951430173272,-0.8536658152241028,0.025641517898500332,-0.3815531064091715,0.15938487215204633,0.05932555420873342,-0.2650052837021244,0.21667754033755093,0.16928602666838044,-0.7003636146524439,-0.2927494840518019,-0.6826896263040227
5608,0.0809274919362224,-2.0988066090798396,-0.8187374053911123,0.008292244511864943,-0.4106396794718803,0.15609372821361323,0.06993775305323968,-0.2850204309085891,0.2118818840758263,0.17981972267430146,-0.7196454129681729,-0.290936951840548,-0.6620918795595232
5609,0.09207456463293795,-2.094751205429035,-0.7896623072375597,-0.0023782447422515673,-0.4391263632492759,0.14442116983570674,0.06813229132232035,-0.28982822304298717,0.19617558027583692,0.18311142861479057,-0.7278417904334145,-0.28871552778464427,-0.639907556399022
5610,0.08578076304315285,-2.0938031980282545,-0.7754228133718399,-0.004210013317007544,-0.457591381345579,0.12961765255712354,0.05492401670035285,-0.27574669219294634,0.1744010939105034,0.17700069865655976,-0.7306482630182076,-0.28776934647907204,-0.6188842430136621
5611,0.06876711099743638,-2.0962703827908102,-0.7800486717224331,0.004360400910918827,-0.4586795053172388,0.11336423077183966,0.035037098972767744,-0.24280939346730257,0.15179000590955782,0.16464974002365906,-0.7354674693466734,-0.2876461183001888,-0.6010525303240755
5612,0.04866823676935583,-2.1011919046985295,-0.8031883969014553,0.02376723064141384,-0.4406981133618926,0.09538191356869286,0.015237472503559779,-0.19450089968178208,0.1314241309982922,0.15346686363260087,-0.7468632096590655,-0.28713197628911225,-0.5864804322842199
5613,0.03179870024796472,-2.108092833959696,-0.8423856055838286,0.05256038414680475,-0.4085456252901132,0.07656048282478345,0.0017789799128697936,-0.13691713116636972,0.11374714589971191,0.15054492865993474,-0.7640611874427661,-0.28605304984651303,-0.5734652010752406
5614,0.022764848593448406,-2.117878282791641,-0.8942180697290469,0.08716241467230379,-0.37243481748039375,0.060711022787052205,-0.0020260694826523817,-0.07793273118907873,0.09852005629358285,0.15792277484714123,-0.781764035683552,-0.28618446758524874,-0.5607327214260716
5615,0.025637457119209728,-2.1323083949699617,-0.9541628981970973,0.12224513747733923,-0.34491349139773586,0.05381066853556993,0.0033588793426186925,-0.026184102806847687,0.08653148984736347,0.17156349700124807,-0.7934478383732957,-0.2898758119190825,-0.5500975816901343
5616,0.04382429219000894,-2.15239746691942,-1.0164532118472236,0.15204365136889386,-0.3363892684221659,0.06159226065032275,0.01470972137160853,0.010194497749016485,0.07892093992998284,0.18463750539755575,-0.79555866446408,-0.2973600993726344,-0.5472966867840157
5617,0.07735173279914687,-2.177019368498523,-1.0748825345312296,0.1724601550138427,-0.35091315960309455,0.08670542430844197,0.02819347262670302,0.02530026352519643,0.07505265067071498,0.1923298968019349,-0.7901275144702291,-0.3053098375713881,-0.5592748121030722
5618,0.11984049330227009,-2.2023083480522843,-1.1247216123187131,0.18257092907045802,-0.38451174007876343,0.12727608717388872,0.041442831634297406,0.01750288336256345,0.07141364968268338,0.19444913174961886,-0.7838782112852827,-0.3084737736887,-0.5892248380961584
5619,0.15861491414608242,-2.2222960109602674,-1.1640450804128788,0.18465239163441005,-0.4272267347013692,0.1778320433691194,0.05415644039845624,-0.009399290569056529,0.06333972946919175,0.19411081117804985,-0.7844824492452718,-0.30366886965302875,-0.6337416056007905
5620,0.1799787376639994,-2.2314239978799666,-1.1931945896924256,0.1828725309507062,-0.46804185550828326,0.23116412548526144,0.06701905076478276,-0.046813017491953435,0.04851221376018788,0.19458063649384627,-0.7961008376790035,-0.2925463875577794,-0.6845107919843496
5621,0.17760209845605335,-2.2276402632414927,-1.2137395554395525,0.18121948381735198,-0.4995667247301494,0.2797372196573833,0.07979927821388788,-0.08378010710238248,0.028861837924809564,0.1976050081142211,-0.8168180300598404,-0.28044798855616504,-0.7326720069561254
5622,0.15806533410915868,-2.2137802766094783,-1.227966605668085,0.18190469244518948,-0.5199074478475119,0.31666502897497173,0.08966932195915156,-0.11049452675129245,0.009269884732798772,0.2040229169479102,-0.8401932935626188,-0.2727718971819115,-0.7723043852134293
5623,0.13907246243654026,-2.196372997854046,-1.2384025732319337,0.18498567756237705,-0.5320345658480274,0.3365972193037914,0.09136194033818601,-0.12113579113021133,-0.005639910414489968,0.2150556073631682,-0.8601147220989036,-0.27197150179356644,-0.8006311542307465
5624,0.1409533769422544,-2.1821337535148366,-1.2472796490585747,0.1887748623561114,-0.5416875929991294,0.3370242930283429,0.08003663154889651,-0.11478506391897625,-0.014428194705118358,0.23227419432703122,-0.8753258932382657,-0.27697154006355307,-0.8160495165845605
5625,0.17629505243926813,-2.1737713734800046,-1.2560999478145485,0.1909177248679228,-0.5544247601773744,0.3194581289428955,0.05514948577978185,-0.09506490873195661,-0.019425264745676074,0.2556864908603851,-0.8904112862966995,-0.2848651693202586,-0.8174665667512571
5626,0.24405919792839237,-2.167889972007475,-1.2657101105049362,0.18997584821804914,-0.5729029899478766,0.2888563596077809,0.02244228070693577,-0.06904968333570904,-0.02468478390558193,0.28187788200289,-0.9122778352989247,-0.2928917533497444,-0.8057080496726599
5627,0.3313523101233784,-2.156306266947383,-1.277233046335402,0.18635896212446657,-0.5953697445499673,0.251724836163425,-0.007874919592243401,-0.04504358380063023,-0.03341476165774626,0.30440140574242713,-0.9444836301749637,-0.2987591833387371,-0.7844734054864855
5628,0.42056251611932716,-2.1302641247093135,-1.2922755015281728,0.18192442812277054,-0.6162077349415318,0.21501076385369577,-0.026334960252349937,-0.029417124336195144,-0.04658273136628477,0.3161871529439475,-0.9839327058981606,-0.29966194665509427,-0.7591986350087732
5629,0.497556684886058,-2.085903078584539,-1.3111756943772868,0.17850416950500048,-0.6289996550226773,0.18612139267951688,-0.029376803159109066,-0.023771618847123754,-0.0628310273361965,0.3122567867573034,-1.0223029745471068,-0.2918773729272628,-0.7346293027311601
5630,0.557112463952969,-2.02774801873582,-1.3314464840611162,0.17605087812104792,-0.630386114269732,0.17266243770578393,-0.020709736575041937,-0.024339177966703485,-0.07935692064939825,0.29128675338150334,-1.050995252631859,-0.27263594179078865,-0.7133993930902083
5631,0.6027613364348983,-1.9678077780881376,-1.3489684344750508,0.17186528827968228,-0.6220828492394803,0.18046022752500335,-0.008325245837403905,-0.024650974743911647,-0.09276661297585864,0.2556160144768005,-1.0666613938615788,-0.24390054584195742,-0.6971227235778032
5632,0.6415565950302571,-1.9210399798604394,-1.3617834935885753,0.16184241394854304,-0.6102452092593635,0.21003903342657892,0.0005416666808200077,-0.01976842283089031,-0.09920806367818003,0.21066799012869897,-1.073738448332251,-0.21437771612135004,-0.6881940812960119
5633,0.6777934021967136,-1.8993800900050095,-1.373794619790547,0.14296374210245322,-0.602652394875669,0.2545928002527842,0.0032786544369223236,-0.009281895955004504,-0.09465199606395469,0.1644261821521109,-1.081981766070883,-0.19628333484694727,-0.6894832630752967
5634,0.7100179216488423,-1.9069906782506862,-1.3944131959905626,0.1157434360121723,-0.6050070291511833,0.30221461965651564,0.0023832854280758653,0.002128930872857815,-0.07624418430751678,0.12611008505347687,-1.1005186319208882,-0.1982699373775043,-0.7019634568903976
5635,0.7332512676358371,-1.939309870117456,-1.4332392257177418,0.08524377848664333,-0.6184988739442288,0.3412452694665169,0.0031210061919750842,0.0066404033052802625,-0.04453287326726674,0.10362851830579833,-1.1318532229653622,-0.219650035224761,-0.7223140929802474
5636,0.7440695539709941,-1.9860105539374784,-1.4939577034083662,0.059562163422755,-0.6398151969434496,0.36551574842624834,0.010233792477487569,-0.0028966169793975816,-0.00519641038947416,0.10078750356637967,-1.169280714993115,-0.25024443393010243,-0.7425735478386208
5637,0.7435448692501234,-2.03584600386133,-1.571703315708839,0.046559744905794176,-0.6634726535113211,0.37663309885196394,0.024867784360349532,-0.028988929897300064,0.03213445870300369,0.11560239944953254,-1.1997350650411187,-0.2760268117760645,-0.752915528722653
5638,0.7359156467528161,-2.081053129817989,-1.6547571906954994,0.05064728608974445,-0.6855517276564749,0.3819245099093038,0.04307342583780294,-0.06725996891746577,0.058328707840771266,0.1408561538857933,-1.2105565334011636,-0.28632673023810673,-0.7461095381238625
5639,0.7251033126426387,-2.1188286834239456,-1.7292115855885193,0.07084781499000492,-0.7063038707420644,0.3896819271344554,0.057215890642914324,-0.1074061523501535,0.06896380736693963,0.16684944316600614,-1.1963065289078534,-0.27807522747390623,-0.7209494224304391
5640,0.7121741155749151,-2.1491061140860968,-1.7839977432081655,0.10104357697584554,-0.7293770679938749,0.4048715593728436,0.059772046901174214,-0.137628980433957,0.06500480653648388,0.18482491234079745,-1.1623237723905833,-0.25592066937560887,-0.6831591969116868
5641,0.6957066233702403,-2.1708808985604344,-1.814320170803252,0.13230435130304752,-0.7583949895134223,0.4271790525269825,0.04745036783424528,-0.1500320244782194,0.05031074991697082,0.18975626442930826,-1.122964772400592,-0.22925066013619322,-0.6433641056514894
5642,0.6743376865979256,-2.1798610930860773,-1.823004383252358,0.15584848364316173,-0.7932912446785734,0.4520880350024403,0.023280424236871156,-0.14341450146815315,0.028682868319629407,0.1817071374392243,-1.0949442488306316,-0.20782891403892112,-0.6129783194909644
5643,0.6484216024417844,-2.1692470968342814,-1.8186794483068924,0.16574569208540613,-0.8287070417657194,0.4742268032118302,-0.0046840517885504696,-0.12229083220985926,0.002945407084586904,0.16501499321213142,-1.0894252203435872,-0.1981048032460908,-0.6002302620132571
5644,0.6193167554631729,-2.1338295495836546,-1.8105471227005454,0.1610221124340283,-0.8557666511377571,0.4905685856326114,-0.02703055306030322,-0.09358346552612584,-0.024124457037832947,0.1457856187123352,-1.1070280622765605,-0.20140134202933924,-0.6077366907681236
5645,0.5878304532626388,-2.0745463487693128,-1.8028464670516886,0.14623318188671242,-0.866071694674786,0.5018649280589593,-0.036891323940735354,-0.06361179472448297,-0.049324887901569525,0.1293499552328714,-1.1382251449256975,-0.2142238039100075,-0.6320034908738892
5646,0.5539932251789725,-1.9999210465658779,-1.7927591929933762,0.12990683525189173,-0.8555312695432749,0.5119596260323434,-0.032704570938735245,-0.03719572110728597,-0.0697113999471366,0.11896095429410058,-1.169028362390745,-0.23041195422730532,-0.6651741325648164
5647,0.5189235676495096,-1.9235148884247044,-1.773280865085236,0.12117573620549216,-0.8265384288970612,0.5250499394873875,-0.01871414323408871,-0.017872626581405537,-0.08327189744719021,0.11613802284857755,-1.188430262510476,-0.24373361592531229,-0.698101420062236
5648,0.4866906270422411,-1.858771326582187,-1.739578404652642,0.125880549510482,-0.7873801967662297,0.5425762446925386,-0.0028046945063531226,-0.007268345291966405,-0.0890969731537794,0.1217308902877301,-1.1930987348853561,-0.24950861048280704,-0.7230522013939034
5649,0.46289754455548504,-1.8139553414321163,-1.6940534593454126,0.1445267261800387,-0.7488259673768649,0.5620013247858879,0.007056272255367979,-0.003890855977117802,-0.08714970307395209,0.1359946348194252,-1.187458876650882,-0.24525758944000664,-0.7354449552137377
5650,0.45034714862128844,-1.789976878501509,-1.645991665195301,0.17330026167292623,-0.7199494781334081,0.5779094804143625,0.006246969294898541,-0.0030581013929276146,-0.0780024798240131,0.15760109456482985,-1.1799023380202556,-0.23069295781528165,-0.7345543732458992
5651,0.44575587850664844,-1.7814925835532902,-1.6064966238188427,0.20668317315857276,-0.7052766410563072,0.5846663970624721,-0.004261501239888332,0.0009898927308071848,-0.06311911180301166,0.18314263260132968,-1.1776792264015956,-0.20731216894245286,-0.723223932450967
5652,0.4405047463014178,-1.7800460358692316,-1.5823626812719649,0.23983088777175254,-0.7042545704968317,0.579272373640205,-0.01793351985890368,0.01154045921966107,-0.0451409828890359,0.20793868667465798,-1.183653759655634,-0.17812000284906926,-0.7067519136803035
5653,0.4253363291051526,-1.7781050693068678,-1.5727758146587334,0.26985012933049557,-0.7131934786491989,0.5627598063593697,-0.025372641253373907,0.027268214235109944,-0.02738537044528755,0.22755512220283824,-1.1959803916685718,-0.14721659617017435,-0.6905305708927667
5654,0.39584570428148336,-1.7721658898721016,-1.5710453897668675,0.29572145176266496,-0.7281071259215066,0.5399862326207816,-0.01899490589036823,0.043710954413123115,-0.013101976268847793,0.2387260504432498,-1.2097281838147511,-0.11872949586705372,-0.6770657033386751
5655,0.3546415469586339,-1.7634248019114063,-1.569397614058965,0.31744777800188917,-0.7464510389264767,0.5183377315276516,0.0022784950059140385,0.0570825450369461,-0.004954748739605108,0.23896434741155215,-1.2193335421647022,-0.09562175800621464,-0.6648537328116211
5656,0.30921874992594356,-1.7563722399934534,-1.5629663539968863,0.33509688022570483,-0.7673961306694954,0.5050457384759288,0.031620907150253785,0.06723880740565624,-0.004432481669303101,0.2260501420158323,-1.2205015919750428,-0.07897693436139663,-0.6500118346726591
5657,0.2679720641797556,-1.7561433303018292,-1.5511670107476672,0.3480237863249025,-0.790964594335275,0.5038651008687722,0.05793097614821274,0.07740692616916567,-0.011094373676456826,0.19888081108753175,-1.2107643761523956,-0.06792083326359055,-0.6289201108484521
5658,0.23700745828260095,-1.765612464027555,-1.53609790141489,0.3549801593416557,-0.8166553931267861,0.5130767455599483,0.072049085407766,0.09057275650340424,-0.021808837476422482,0.1591652039022451,-1.1894685606334665,-0.060246402169616964,-0.6001339662584204
5659,0.2192579938299577,-1.7835345759310783,-1.5190772217835713,0.3552089194207353,-0.8427448133364823,0.5260570057238789,0.07140531201739186,0.10542935141941712,-0.030999970881251393,0.11228729838836937,-1.1577942859526846,-0.053166807573168384,-0.5649582342262871
5660,0.21546327876523774,-1.8040858534863924,-1.498454703297436,0.34929212877357063,-0.8664551638917883,0.534749473231555,0.060507772943174665,0.11542450934782789,-0.03313248059049201,0.06618196122915032,-1.1188170738520187,-0.043822856584996295,-0.5272855595701786
5661,0.22503575841650303,-1.818169187891816,-1.4706479295172104,0.33903930197125565,-0.8844621779029005,0.5345800909328458,0.04737072787770469,0.11184069353733506,-0.025991989926743564,0.028516986614823825,-1.077804129520521,-0.030150467029677053,-0.49337991541691384
5662,0.24599745185975852,-1.817301610135602,-1.4334840511139646,0.32663769066494375,-0.8938278520929543,0.5274009878316721,0.03869569049088639,0.08926307166159386,-0.011668580894541591,0.004193226780579984,-1.0420817543594696,-0.012025348699107319,-0.4704610908738749
5663,0.27445950101963046,-1.7986022614425279,-1.3893588921816136,0.31356424272530603,-0.8931886399403455,0.5203559152231363,0.036930783553557056,0.05026337708131656,0.005516335137523143,-0.005198597337374711,-1.0195430063185018,0.008322725546228149,-0.4634052678268441
5664,0.30402255460699745,-1.7674563142845656,-1.3453105195064374,0.30029305873344736,-0.8838225686842449,0.5213378627018539,0.04017148159101147,0.005957468085315831,0.022114231007219765,-0.0005218959389319267,-1.0161864869716153,0.02711673717179508,-0.4720709989359584
5665,0.3261213759505388,-1.7357663953799563,-1.3097674162264372,0.2870405688111921,-0.8703729738592569,0.5335150479139905,0.044262015584162206,-0.028424147582406523,0.036862674443449706,0.015772404189018374,-1.0335964532618425,0.04092719720965032,-0.49189959238793435
5666,0.3321336971977118,-1.716334714925738,-1.289184735558524,0.27434230159475437,-0.859905443336606,0.5526386564774111,0.04558548700166476,-0.040699046008774165,0.04920205522087606,0.03970496421692449,-1.0675584869000554,0.04860305289655642,-0.5173392831858026
