Time,Fluo,Isos,IO2,IO3,Distances
133.57,0.15730201692614454,0.14760586513850807,0,0,
133.58,0.15727960175268954,0.1475813483317727,0,0,
133.59,0.15727903601841223,0.1476079877305926,0,0,
133.6,0.15730993083629308,0.14766506572227395,1,0,0.7255939069178216
133.61,0.15736379882150722,0.14777053516460778,0,0,
133.62,0.15741578278309268,0.14787746686431746,0,0,
133.63,0.15743403036936632,0.14791649645880342,0,0,
133.64,0.15738952550584986,0.14789576155871767,0,0,
133.65,0.15730222747003067,0.14782940381182696,0,0,
133.66,0.1572182438568345,0.1477366826084263,0,0,
133.67,0.15718547397924287,0.14771581225619757,0,0,
133.68,0.15721325373782674,0.14777457589935353,0,0,
133.69,0.1572786357253535,0.14784519090700837,0,0,
133.7,0.15736299252172672,0.14793059560873706,1,0,0.7254843711853027
133.71,0.157435160456867,0.14799428033819909,0,0,
133.72,0.1574684615812397,0.14799814223260402,0,0,
133.73,0.15744660854198725,0.1479799973465063,0,0,
133.74,0.1573962959217829,0.14795302522391895,0,0,
133.75,0.15736510249124136,0.14791202352874924,0,0,
133.76,0.15736915522406159,0.14790384555141384,0,0,
133.77,0.15739930635664243,0.14792814187076062,0,0,
133.78,0.15742313661501584,0.14794068814403968,0,0,
133.79,0.15741865789379034,0.14796261892860055,0,0,
133.8,0.15737028728788877,0.14795291828022822,1,0,0.7255939069178216
133.81,0.15728973277690886,0.1478646447748471,0,0,
133.82,0.15722493059174206,0.14777568254862974,0,0,
133.83,0.1572163722406922,0.1477345116073427,0,0,
133.84,0.1572723560413216,0.14773853795600922,0,0,
133.85,0.15734569315043448,0.1477845835261302,0,0,
133.86,0.15739299462264372,0.14781571260571336,0,0,
133.87,0.1574000214994562,0.1477820630447706,0,0,
133.88,0.15737265936290382,0.14773737971377846,0,0,
133.89,0.15733445297714288,0.14771013592207535,0,0,
133.9,0.15731034311329845,0.14768591433215122,1,0,0.7255939069178216
133.91,0.15733417787841802,0.1477156604131326,0,0,
133.92,0.15740056677367695,0.14777941503192576,0,0,
133.93,0.15746704061480218,0.14782084060800574,0,0,
133.94,0.15748784806294883,0.1478590647539442,0,0,
133.95,0.15744302821203052,0.14787293439805382,0,0,
133.96,0.15735328697784987,0.1478322070190472,0,0,
133.97,0.15723833276442598,0.1477723865628691,0,0,
133.98,0.15713404199366549,0.14771364006819235,0,0,
133.99,0.15707836328295163,0.14766024496140454,0,0,
134.0,0.15709225853741435,0.1476696181494408,1,0,0.7002772688865662
134.01,0.15716150358140707,0.14772481067812604,0,0,
134.02,0.15723508510825573,0.14775597738240648,0,0,
134.03,0.15727549419993048,0.14777837467246785,0,0,
134.04,0.15726655188490732,0.1477649179902252,0,0,
134.05,0.15723644210136717,0.14769086160553538,0,0,
134.06,0.15722658396094982,0.14763456858743576,0,0,
134.07,0.1572513171331026,0.1476365462253962,0,0,
134.08,0.1572976054361416,0.1476813573943225,0,0,
134.09,0.15732863273299436,0.1477629070088738,0,0,
134.1,0.15733577589080364,0.14783498984857907,1,0,0.3455735445022583
134.11,0.15732773666713626,0.14784738426009195,0,0,
134.12,0.15731533866715114,0.14784668525820252,0,0,
134.13,0.15729645695169886,0.14783810220303645,0,0,
134.14,0.15727167199270883,0.14780053648667293,0,0,
134.15,0.1572703540778381,0.14780710855917853,0,0,
134.16,0.15729802624641628,0.14786540879328763,0,0,
134.17,0.15733563178733587,0.14792821261866707,0,0,
134.18,0.15734960684748525,0.14799047759005873,0,0,
134.19,0.157326410104994,0.1480174511007471,0,0,
134.2,0.1572797987647594,0.14798038094110266,1,0,0.5864289999008179
134.21,0.15721771019188807,0.14792414153387076,0,0,
134.22,0.15716008802922954,0.1478718424800804,0,0,
134.23,0.1571328617007412,0.14782163720204522,0,0,
134.24,0.15716497696811083,0.14783844995656129,0,0,
134.25,0.15724836105486495,0.14790606554594224,0,0,
134.26,0.1573372342912781,0.14795377133514653,0,0,
134.27,0.15739034213407194,0.14799621246797345,0,0,
134.28,0.1573772995439405,0.14800853242098386,0,0,
134.29,0.15731389780960478,0.14796548765037418,0,0,
134.3,0.15723992698371778,0.1479262423443113,1,0,1.553806896150682
134.31,0.15720218115929618,0.147927781206496,0,0,
134.32,0.15722274300307923,0.14796917139976326,0,0,
134.33,0.15727930985978444,0.14806269127495617,0,0,
134.34,0.15733492413543698,0.14814632713323664,0,0,
134.35,0.1573526952215063,0.14813172284371995,0,0,
134.36,0.15733448026815314,0.14805520407055958,0,0,
134.37,0.1572966313413578,0.14794347943846128,0,0,
134.38,0.15726152099325397,0.147815482064661,0,0,
134.39,0.15725721592102537,0.1477650176063718,0,0,
134.4,0.1572892871638328,0.1478020454676254,1,0,0.2877317373937951
134.41,0.15734925583654225,0.14787455781227016,0,0,
134.42,0.15740177223643942,0.14796463643543298,0,0,
134.43,0.15742616528426054,0.1480290411602865,0,0,
134.44,0.15742179230299685,0.14802779049560624,0,0,
134.45,0.15739819184717493,0.1480126465692377,0,0,
134.46,0.15738152123111765,0.14801245526585996,0,0,
134.47,0.15739029511530317,0.1480166059459713,0,0,
134.48,0.15743993063310355,0.14807698596877317,0,0,
134.49,0.15751326055108864,0.14816709758643856,0,0,
134.5,0.1575804419724028,0.1482203783111466,1,0,0.2877317373937951
134.51,0.1576233163818128,0.1482539285274535,0,0,
134.52,0.157636231865587,0.1482572946230997,0,0,
134.53,0.1576308451494672,0.14821749909028167,0,0,
134.54,0.1576052701597827,0.14818876114831192,0,0,
134.55,0.15757365907548168,0.14820143975737193,0,0,
134.56,0.15755966396511856,0.14824712754149297,0,0,
134.57,0.15758538130119806,0.1483532680002136,0,0,
134.58,0.15765724397061637,0.14847563619092352,0,0,
134.59,0.15774860428476947,0.1485322955446466,0,0,
134.6,0.1578305460893852,0.14854578240025876,1,0,0.18612163234855106
134.61,0.15786724753910916,0.14851051967375925,0,0,
134.62,0.15784872691347487,0.14842128656657982,0,0,
134.63,0.15779619372501424,0.14836113689320057,0,0,
134.64,0.15775034376977168,0.1483587488561148,0,0,
134.65,0.1577453984320315,0.14838791387770897,0,0,
134.66,0.15776314191104637,0.14844602615044517,0,0,
134.67,0.15776947366058114,0.14849167352545223,0,0,
134.68,0.1577298453957344,0.14847145143182516,0,0,
134.69,0.15764083606576676,0.14843720581025352,0,0,
134.7,0.15753558789765257,0.14841951862742989,1,0,0.18245122581720352
134.71,0.15746709846542895,0.14841991346334513,0,0,
134.72,0.15749560300034796,0.1485032431916965,0,0,
134.73,0.1576220565919645,0.14863826771670635,0,0,
134.74,0.15778926268415722,0.14874093539975214,0,0,
134.75,0.15791014900207412,0.14880118251463761,0,0,
134.76,0.15793482828726568,0.14880016804671456,0,0,
134.77,0.15787744746434765,0.14872299233988093,0,0,
134.78,0.1577815058354188,0.1486232444683407,0,0,
134.79,0.15771043507598176,0.14853640631570936,0,0,
134.8,0.15769678261448414,0.14847847067731085,1,0,0.44787673147972057
134.81,0.1577358547480734,0.14851840939950028,0,0,
134.82,0.1577912922388236,0.148620244761869,0,0,
134.83,0.15783218165849452,0.1486880146536791,0,0,
134.84,0.1578647679037496,0.14873484831592645,0,0,
134.85,0.15789728673753214,0.14876351855160785,0,0,
134.86,0.15794189115954524,0.14877601252766998,0,0,
134.87,0.15799874645531398,0.1488248767594673,0,0,
134.88,0.15807089456677184,0.14890380893412986,0,0,
134.89,0.1581504077115607,0.14897085461575382,0,0,
134.9,0.1581987179033032,0.1490333038832944,1,0,0.557393874157957
134.91,0.15819222995664886,0.14905923357089287,0,0,
134.92,0.1581419896668263,0.14900563857879873,0,0,
134.93,0.15809918636626322,0.1489523563739818,0,0,
134.94,0.15809285104084422,0.1489451339993528,0,0,
134.95,0.15812006056337144,0.14897771034428692,0,0,
134.96,0.15817756096204139,0.14908481480800237,0,0,
134.97,0.1582593172323157,0.1492230577748991,0,0,
134.98,0.1583571524081934,0.14932572547087172,0,0,
134.99,0.15842855990796517,0.14939404869503786,0,0,
135.0,0.15843093070420636,0.14940991103689508,1,0,0.22964727878570557
135.01,0.1583502651202108,0.1493482940776576,0,0,
135.02,0.15821763186234622,0.14926841205178623,0,0,
135.03,0.15810524458911618,0.14920736697303988,0,0,
135.04,0.15806959397583206,0.1491658509938221,0,0,
135.05,0.15812947872926145,0.14919766231531115,0,0,
135.06,0.1582383487731778,0.14926405711381419,0,0,
135.07,0.1583296353705729,0.1492901815119028,0,0,
135.08,0.1583663542472639,0.1492996552609996,0,0,
135.09,0.15835159806402038,0.14929324178295278,0,0,
135.1,0.15832429835004544,0.14926418287319965,1,0,0.06608915328979492
135.11,0.15831506814081323,0.14926443196087347,0,0,
135.12,0.15834692465006842,0.1493146924687138,0,0,
135.13,0.15840743815574607,0.14939401344560224,0,0,
135.14,0.15845529773433858,0.14951307862548646,0,0,
135.15,0.15845707432430545,0.14960560147210328,0,0,
135.16,0.15840340233893313,0.14958382969550074,0,0,
135.17,0.15832709847258283,0.14950077463753392,0,0,
135.18,0.15825783985170486,0.1493965323506628,0,0,
135.19,0.1582187835516658,0.1492890297968325,0,0,
135.2,0.15822347971962894,0.14924879332041643,1,0,0.5550502028295724
135.21,0.15827480336050212,0.14927470483319644,0,0,
135.22,0.15836120476298907,0.14932261004158362,0,0,
135.23,0.1584409467980175,0.1493911393433424,0,0,
135.24,0.15849309486533306,0.14944600688458243,0,0,
135.25,0.15851402818090174,0.149435501408586,0,0,
135.26,0.15850498122903908,0.14940437791005212,0,0,
135.27,0.1584635196064634,0.14937150656179066,0,0,
135.28,0.15839757945664576,0.14933465939112084,0,0,
135.29,0.1583500098025874,0.14936611396035454,0,0,
135.3,0.15834828235221338,0.14944212624519196,1,0,0.547875165939331
135.31,0.15838692382369607,0.1494773131935326,0,0,
135.32,0.15841885635247416,0.14945844071235753,0,0,
135.33,0.15840470934024262,0.1493774721341848,0,0,
135.34,0.15834922729772916,0.1492534538942803,0,0,
135.35,0.15827996602945354,0.14917695136336084,0,0,
135.36,0.15824508192314565,0.14917926123493053,0,0,
135.37,0.15826936479441403,0.14921631219112413,0,0,
135.38,0.15834402078993673,0.14929439773893935,0,0,
135.39,0.15841744015077455,0.14936328561897796,0,0,
135.4,0.1584265891820931,0.1493535292169183,1,0,1.2830852702230409
135.41,0.15835129260045383,0.14930416999488985,0,0,
135.42,0.15821194424209603,0.14922030118092122,0,0,
135.43,0.1580755440928483,0.14910292511735618,0,0,
135.44,0.1580001599712359,0.14903667035156457,0,0,
135.45,0.15800688032842736,0.14906757680168958,0,0,
135.46,0.15806642370321367,0.1491638951374274,0,0,
135.47,0.15811527352334773,0.14928890183253,0,0,
135.48,0.15812326005296973,0.14936468721256993,0,0,
135.49,0.15810198630378017,0.1493346195032008,0,0,
135.5,0.15809632554057862,0.1492820448193414,1,0,1.2830852702230409
135.51,0.15811851935747934,0.14924793619167684,0,0,
135.52,0.15814519639787492,0.1492132670324342,0,0,
135.53,0.15816010448710063,0.14921307270381218,0,0,
135.54,0.15815762263432925,0.14923074709187487,0,0,
135.55,0.15814785271216625,0.14923483847188224,0,0,
135.56,0.1581260327751614,0.14924678600686606,0,0,
135.57,0.15809691434357057,0.149252212169211,0,0,
135.58,0.15807489488785317,0.1492176606727306,0,0,
135.59,0.1580708542800249,0.14918061727388107,0,0,
135.6,0.15809568224504333,0.1491514720757999,1,0,3.344843292171657
135.61,0.15814004111617863,0.1491162926997629,0,0,
135.62,0.15819215109398868,0.1491309795429433,0,0,
135.63,0.15822004408544374,0.14915789255064552,0,0,
135.64,0.15819500857272295,0.1491119641512868,0,0,
135.65,0.15810782543786747,0.14901286874111816,0,0,
135.66,0.15796676684723304,0.148878086923628,0,0,
135.67,0.1578066126665765,0.14872621984041814,0,0,
135.68,0.15765604975161837,0.14861712333008706,0,0,
135.69,0.1575458703635238,0.14855316878026245,0,0,
135.7,0.1574871275337508,0.1484912605750763,1,0,0.32188689708709717
135.71,0.15746387034136664,0.14844211266005702,0,0,
135.72,0.15744830771687088,0.14837222780519396,0,0,
135.73,0.15741622243168668,0.14824147623656686,0,0,
135.74,0.15737583200899016,0.14813023307944354,0,0,
135.75,0.1573313582174947,0.14807050222012552,0,0,
135.76,0.15729246497043803,0.14804617513084467,0,0,
135.77,0.15727976614844266,0.14808257558366805,0,0,
135.78,0.15731507463599248,0.14814544064556867,0,0,
135.79,0.15739847496531192,0.1481796359624138,0,0,
135.8,0.1574763919134623,0.14818560758755828,1,0,1.7071699994872798
135.81,0.15749678663011707,0.14814309248956872,0,0,
135.82,0.1574413965282095,0.14802856377152127,0,0,
135.83,0.1573449290065235,0.14790957161492896,0,0,
135.84,0.15726414303632763,0.1478101854501474,0,0,
135.85,0.15723311825630162,0.1477282574837436,0,0,
135.86,0.15726303067981592,0.1477429568372568,0,0,
135.87,0.15732475513879077,0.1478399611490695,0,0,
135.88,0.15738877079368446,0.1479391416059774,0,0,
135.89,0.15743741505315678,0.1480265145427294,0,0,
135.9,0.15747013239491195,0.1480829266446877,1,0,1.1177046298980713
135.91,0.15748682184471705,0.14809406887510154,0,0,
135.92,0.15746959288791185,0.1480976822649484,0,0,
135.93,0.15743090534163806,0.14809105862551414,0,0,
135.94,0.15740642341298708,0.148051883319771,0,0,
135.95,0.15743189637084565,0.14804746697393703,0,0,
135.96,0.15749123162663617,0.1480753392143437,0,0,
135.97,0.15752345794273986,0.1480698565632902,0,0,
135.98,0.15749901945159825,0.14804805688681535,0,0,
135.99,0.15743864530612692,0.14800276492297257,0,0,
136.0,0.1574039591534515,0.14793094592488132,1,0,1.1697747934656109
136.01,0.15742590810980034,0.14789613133645085,0,0,
136.02,0.1574859916411865,0.14791344112257787,0,0,
136.03,0.15753138775921216,0.14794821406169906,0,0,
136.04,0.157512042571607,0.14799442456022274,0,0,
136.05,0.15743300481635017,0.14800483095663494,0,0,
136.06,0.15732722545957162,0.14792776345454212,0,0,
136.07,0.15723727277776933,0.14783035127323285,0,0,
136.08,0.157182232838847,0.14774750821383864,0,0,
136.09,0.1571688465908663,0.1476885368833047,0,0,
136.1,0.15720506085484856,0.14772329447449284,1,0,1.1998015543024392
136.11,0.1572685976418036,0.1478182116066642,0,0,
136.12,0.15731541421143436,0.1478728936805908,0,0,
136.13,0.1572941546828904,0.1478514140259022,0,0,
136.14,0.15720727678415297,0.14774849997184733,0,0,
136.15,0.1571017691449965,0.14760222809042192,0,0,
136.16,0.15702165090635103,0.1475229701173194,0,0,
136.17,0.15699194987167844,0.1475350473456032,0,0,
136.18,0.15700480647808351,0.14757701151410188,0,0,
136.19,0.15704136874090496,0.14764550115696698,0,0,
136.2,0.1570559849240195,0.14767739740937247,1,0,0.9124818921997273
136.21,0.1570135662830471,0.14759996611882248,0,0,
136.22,0.1569236433489636,0.14746107805428288,0,0,
136.23,0.15682584603923416,0.14730837591184215,0,0,
136.24,0.15676805489321505,0.14718761533930008,0,0,
136.25,0.15675914177535896,0.14717214363741302,0,0,
136.26,0.156790157368804,0.14725339129283002,0,0,
136.27,0.15683465257563206,0.14735122443238757,0,0,
136.28,0.15686209898370204,0.1474330562609281,0,0,
136.29,0.1568625480093404,0.1474436164147527,0,0,
136.3,0.15685108399443118,0.14734913280858558,1,0,0.9124818921997273
136.31,0.15687320351479547,0.1472554924155322,0,0,
136.32,0.15694421870956116,0.14722563911906075,0,0,
136.33,0.15704932323106707,0.14726417835418376,0,0,
136.34,0.15715774128870177,0.14739175967102608,0,0,
136.35,0.1572348288038507,0.147542376370515,0,0,
136.36,0.15725174450737672,0.1476262075894968,0,0,
136.37,0.15718540337402437,0.14764282576560114,0,0,
136.38,0.15707322461365752,0.14761591433396343,0,0,
136.39,0.15698897732826497,0.14756883436302715,0,0,
136.4,0.1569903475130289,0.14757998914215367,1,0,0.07826781272888184
136.41,0.15707513889767233,0.14764667123587394,0,0,
136.42,0.15719004544835496,0.14771443370447093,0,0,
136.43,0.15728851802862134,0.14780813112712574,0,0,
136.44,0.15733023933059356,0.14788648164936613,0,0,
136.45,0.15730224858162747,0.1478803579392284,0,0,
136.46,0.15721546410818235,0.14780786295658924,0,0,
136.47,0.15711074355711768,0.14768586825297114,0,0,
136.48,0.15704192471081224,0.14753978540145124,0,0,
136.49,0.15703188101104132,0.14745129804786367,0,0,
136.5,0.1570864650618641,0.14744887733490314,1,0,0.3946772813796997
136.51,0.1571847681825326,0.14749532008599986,0,0,
136.52,0.1572966914489759,0.14759506390894045,0,0,
136.53,0.15738227277049724,0.14768705113873032,0,0,
136.54,0.1574170436156508,0.14770063207616402,0,0,
136.55,0.15742301554262011,0.14769624393218042,0,0,
136.56,0.1574249516149897,0.14770813086150655,0,0,
136.57,0.15743397241583834,0.14773164387658452,0,0,
136.58,0.15743862046694712,0.14778651538608376,0,0,
136.59,0.15743752261351207,0.1478406868115596,0,0,
136.6,0.15743262059977564,0.14784924757014994,1,0,0.9323942669509675
136.61,0.15740873387415852,0.14783958368529668,0,0,
136.62,0.15736722860413732,0.14781538504538647,0,0,
136.63,0.15732385527116596,0.1477596854181812,0,0,
136.64,0.1573094740637033,0.14774511815624175,0,0,
136.65,0.15733319249575634,0.14779219824886172,0,0,
136.66,0.1573886792114237,0.1478780825935542,0,0,
136.67,0.15747526639940362,0.14802911058360482,0,0,
136.68,0.1575740269947447,0.1481850967725937,0,0,
136.69,0.15764768015952216,0.14826060025529153,0,0,
136.7,0.1576393851437315,0.1482622936416854,1,0,0.9323942669509675
136.71,0.15754109839545222,0.14821094705203347,0,0,
136.72,0.15740710419685225,0.1481296679023856,0,0,
136.73,0.15730466856532346,0.1480975329300459,0,0,
136.74,0.15727210096563604,0.14811870161271815,0,0,
136.75,0.1572969711093436,0.14812840321439777,0,0,
136.76,0.15735262083140994,0.14813714255588292,0,0,
136.77,0.1573945832150132,0.14811516160336813,0,0,
136.78,0.15739492515617737,0.14802902762111375,0,0,
136.79,0.15736558642091192,0.14794697490412206,0,0,
136.8,0.15733234385747638,0.14789892777035482,1,0,1.1941276788711548
136.81,0.15732193456475246,0.14788043535624495,0,0,
136.82,0.15733218936643353,0.14791614599473485,0,0,
136.83,0.15735846146519894,0.1479823430020678,0,0,
136.84,0.15738481651447264,0.14802095947434116,0,0,
136.85,0.15738393438688456,0.14803918454753243,0,0,
136.86,0.15733741962749045,0.14801099752319122,0,0,
136.87,0.1572544247393163,0.1479020490931519,0,0,
136.88,0.15719392099841917,0.14779463854676755,0,0,
136.89,0.15719216219228108,0.14772628379193153,0,0,
136.9,0.15723727881130012,0.147689135526897,1,0,0.043634772300720215
136.91,0.15728790099021778,0.14771117303725473,0,0,
136.92,0.15731500121469175,0.14774901425135903,0,0,
136.93,0.15731680814495788,0.14773834948375758,0,0,
136.94,0.15728208811628425,0.14769172143833362,0,0,
136.95,0.15721462423080257,0.14762404181851405,0,0,
136.96,0.15713368982030645,0.1475450225583924,0,0,
136.97,0.1570780780501254,0.14753212254958034,0,0,
136.98,0.15707357865520932,0.14758267603871297,0,0,
136.99,0.15709430923050544,0.14761997211631597,0,0,
137.0,0.1570932036837005,0.14763794019986012,1,0,1.3221118104428644
137.01,0.15702691104564623,0.14759360606188818,0,0,
137.02,0.15690337925601944,0.14745662412589877,0,0,
137.03,0.15676625143944956,0.14730664540179755,0,0,
137.04,0.15667466249176915,0.14720745327476212,0,0,
137.05,0.1566724292626695,0.1471846567639381,0,0,
137.06,0.15675564379220175,0.14727259309584748,0,0,
137.07,0.1569034419249413,0.14743536720871933,0,0,
137.08,0.15706731696923912,0.1475887335709716,0,0,
137.09,0.15719184424333102,0.14772253723320988,0,0,
137.1,0.15723660294856706,0.1477921746136495,1,0,0.6094959490001202
137.11,0.1572065971298328,0.1477530696127522,0,0,
137.12,0.15715470985805963,0.14767963117751784,0,0,
137.13,0.15711362587004873,0.14761170053272019,0,0,
137.14,0.15708483519972344,0.1475525389075138,0,0,
137.15,0.15704424336541928,0.14752970028472878,0,0,
137.16,0.15698924786676333,0.1475095883521147,0,0,
137.17,0.15693494818401207,0.14743850108167617,0,0,
137.18,0.15687869443758254,0.14734330820273192,0,0,
137.19,0.15682066904124242,0.14724753908111474,0,0,
137.2,0.15676703176880113,0.14715791418119295,1,0,0.1440783441066742
137.21,0.1567458785266056,0.14714776640061933,0,0,
137.22,0.15676490114958405,0.147201990620946,0,0,
137.23,0.156803854555742,0.14725206389111276,0,0,
137.24,0.15684567909028221,0.14731658540551554,0,0,
137.25,0.15687517968913342,0.14737869540628665,0,0,
137.26,0.15688866520882214,0.14740315534923165,0,0,
137.27,0.15686956516866984,0.14741128005850856,0,0,
137.28,0.15681805126771517,0.14740253767548345,0,0,
137.29,0.15675157528277037,0.1473571208776821,0,0,
137.3,0.15669183267635856,0.14731152427293773,1,0,0.41464807847864477
137.31,0.15666349998611998,0.14726793062089663,0,0,
137.32,0.15666460929330064,0.14720511612893217,0,0,
137.33,0.15668569022868326,0.14718338312957974,0,0,
137.34,0.15670552794247455,0.14719097225653394,0,0,
137.35,0.1567198739057134,0.14717096017371348,0,0,
137.36,0.15674434150427538,0.14714544057585885,0,0,
137.37,0.15678229677520264,0.147113592443513,0,0,
137.38,0.156823983244384,0.14707801260563144,0,0,
137.39,0.15683699018021097,0.1470885594856017,0,0,
137.4,0.15681329846197037,0.1471366452922223,1,0,0.8975663485341607
137.41,0.15676498830714983,0.14716662875012074,0,0,
137.42,0.15670574461229334,0.14718499382425193,0,0,
137.43,0.15664843110715942,0.14717180571961244,0,0,
137.44,0.15660256793035265,0.14710869082648323,0,0,
137.45,0.1565994853354099,0.14709205279426882,0,0,
137.46,0.15665271307965065,0.1471538509794208,0,0,
137.47,0.1567510139631897,0.14725737186710836,0,0,
137.48,0.1568576945699623,0.14739029461160744,0,0,
137.49,0.15692825191427665,0.14747657105930326,0,0,
137.5,0.15693726503972127,0.14744753864116292,1,0,0.6032842397689819
137.51,0.15687938871054335,0.14734634328125962,0,0,
137.52,0.15680393763627717,0.14723992751008502,0,0,
137.53,0.15677095490038967,0.14718273986187397,0,0,
137.54,0.15680810556430289,0.14726115927589245,0,0,
137.55,0.15689780452404556,0.1474473367539291,0,0,
137.56,0.15699402995046627,0.14763069282491195,0,0,
137.57,0.15707228545029298,0.14778202702745546,0,0,
137.58,0.15712133353817276,0.14785313470791878,0,0,
137.59,0.15715051387149187,0.14782441415214145,0,0,
137.6,0.1571711351774231,0.14777835899355787,1,0,0.4744585562398867
137.61,0.15719959728375277,0.14775896400989708,0,0,
137.62,0.1572482877314901,0.1477680802816549,0,0,
137.63,0.1572950388719785,0.1478274866282359,0,0,
137.64,0.15732357100893524,0.1478976148425379,0,0,
137.65,0.15733030704202483,0.1479078844190981,0,0,
137.66,0.15732408199318534,0.1478882717528785,0,0,
137.67,0.15729762152043794,0.14784311422393204,0,0,
137.68,0.157241649472383,0.14775966879689253,0,0,
137.69,0.1571803937850723,0.14770962448968597,0,0,
137.7,0.15714096630302146,0.1476915602696806,1,0,0.6676356717944145
137.71,0.15713960475778185,0.1476643487512019,0,0,
137.72,0.15715260179498425,0.14765456090079884,0,0,
137.73,0.15714541654937889,0.1476624640657469,0,0,
137.74,0.15710587037281853,0.14765837786431402,0,0,
137.75,0.15704641795458218,0.14765978085591808,0,0,
137.76,0.15700680474609272,0.14765508946862885,0,0,
137.77,0.157019807937369,0.14762319629987422,0,0,
137.78,0.15710385867815826,0.14763490202743854,0,0,
137.79,0.1572225805555959,0.14768738288947955,0,0,
137.8,0.1573097906542003,0.1477207531719414,1,0,0.6676356717944145
137.81,0.15732877456610644,0.147757287873623,0,0,
137.82,0.15728206388509597,0.14778397144077968,0,0,
137.83,0.15721676640897375,0.14777480800838005,0,0,
137.84,0.1571790152195321,0.14776623816002732,0,0,
137.85,0.15720557856618042,0.14777381437624112,0,0,
137.86,0.15730246504487178,0.14779407073812176,0,0,
137.87,0.157435285040566,0.1478715137802802,0,0,
137.88,0.15755644244665656,0.14798179005333068,0,0,
137.89,0.15762023230413286,0.14804850058817465,0,0,
137.9,0.1576269971210024,0.14808702167691704,1,0,0.2862862445589389
137.91,0.1575984559250564,0.1480806944035658,0,0,
137.92,0.15756923546078017,0.14800970994422186,0,0,
137.93,0.15757188472111194,0.1479514308312079,0,0,
137.94,0.15761643490905358,0.14793894034746635,0,0,
137.95,0.15769898706036564,0.14797110613924871,0,0,
137.96,0.15778561914067465,0.14807208257824464,0,0,
137.97,0.15784829564029307,0.14820587067609023,0,0,
137.98,0.15786978842676397,0.14829257964306017,0,0,
137.99,0.157845742974916,0.14832534049766583,0,0,
138.0,0.15778916362230477,0.14829150986992837,1,0,0.7515087723731995
138.01,0.15771599606561745,0.14819300110565461,0,0,
138.02,0.1576550150924534,0.14813623752129584,0,0,
138.03,0.15761211350107157,0.14814156713586296,0,0,
138.04,0.15758622064311895,0.14815596636582468,0,0,
138.05,0.15758070855286027,0.14817658550246904,0,0,
138.06,0.1576011151933598,0.14817054741501454,0,0,
138.07,0.1576465956741425,0.14812079257332098,0,0,
138.08,0.1576881937612156,0.14808497343791077,0,0,
138.09,0.1577153844580225,0.1480863201735467,0,0,
138.1,0.15773408763028393,0.1481067167221197,1,0,0.7515087723731995
138.11,0.15775664782312823,0.14818009636950102,0,0,
138.12,0.15777689308408352,0.14827000793284123,0,0,
138.13,0.15776589289049053,0.1482944387872279,0,0,
138.14,0.15771744085027617,0.14826975147892288,0,0,
138.15,0.15763731129761369,0.1481895081246441,0,0,
138.16,0.15755082551514424,0.1480637792412811,0,0,
138.17,0.15748375081001617,0.14798955141879191,0,0,
138.18,0.15746151651874293,0.14800419676560816,0,0,
138.19,0.15750114977583798,0.14807922705153928,0,0,
138.2,0.1575787245044823,0.14819980745414554,1,0,1.8988801954518784
138.21,0.15765413121138874,0.14830930707647627,0,0,
138.22,0.1576805659745134,0.14834244331074595,0,0,
138.23,0.15765220210629033,0.1483431745693142,0,0,
138.24,0.15759783205783737,0.14833112219735098,0,0,
138.25,0.15755423994483642,0.14830098021927396,0,0,
138.26,0.1575568334406788,0.1483138748492872,0,0,
138.27,0.15759978300671848,0.14834604386571512,0,0,
138.28,0.15766066992545583,0.14833626634464014,0,0,
138.29,0.15770891857425984,0.14830089438050123,0,0,
138.3,0.1577281759522637,0.14824851850386303,1,0,1.8988801954518784
138.31,0.15770942118357426,0.14817160411206046,0,0,
138.32,0.15764012994344156,0.14810470332946254,0,0,
138.33,0.15754493907037878,0.14804923709542597,0,0,
138.34,0.15746779130933317,0.14799487984603887,0,0,
138.35,0.1574549962382925,0.1480113491778297,0,0,
138.36,0.15750081161050566,0.14807846571937766,0,0,
138.37,0.15755151879845328,0.14810592773244835,0,0,
138.38,0.15755634706924881,0.14808752846077453,0,0,
138.39,0.1574888285554007,0.14801113453401832,0,0,
138.4,0.15737437023344936,0.14788485829947506,1,0,0.24641532319718862
138.41,0.15725856454329712,0.1477829453311288,0,0,
138.42,0.1571883913726686,0.14773531378709603,0,0,
138.43,0.15717157703390033,0.1477290417579245,0,0,
138.44,0.15717181059316002,0.14778380706360741,0,0,
138.45,0.15716133370960483,0.1478533873263351,0,0,
138.46,0.15713753940522854,0.14785697919940977,0,0,
138.47,0.15712859833134282,0.14782382831310878,0,0,
138.48,0.15713967865885317,0.14776048040982345,0,0,
138.49,0.15715735709511855,0.1476678791336898,0,0,
138.5,0.15718056325108004,0.14762887798593954,1,0,0.551100061275065
138.51,0.15721539586002828,0.14765872573404404,0,0,
138.52,0.15725959840167375,0.1477152875814501,0,0,
138.53,0.1572756681154256,0.1477840349171411,0,0,
138.54,0.15724896626833387,0.14782150354583679,0,0,
138.55,0.15719713481667102,0.14778408374428287,0,0,
138.56,0.1571492123972003,0.14772683503207523,0,0,
138.57,0.15712760283393268,0.14768159119314633,0,0,
138.58,0.15713316004441744,0.14764837429798416,0,0,
138.59,0.1571674754181888,0.14769905673696876,0,0,
