Time,Fluo,Isos,IO2,IO3
165.85,0.15147776839701,0.1379525237470056,0,0
165.86,0.15148776038720393,0.13795864790951728,0,0
165.87,0.15152858481428555,0.13802135567728624,0,0
165.88,0.1515803364008105,0.13811003083773826,0,0
165.89,0.15162325323552212,0.1381582908147402,0,0
165.9,0.1516396840650821,0.13816926816241987,0,0
165.91,0.1516264182168079,0.13813195381393178,0,0
165.92,0.15158874158814734,0.13803164611256294,0,0
165.93,0.15156532145917576,0.13794882547441292,0,0
165.94,0.1515833887942991,0.13790853744532966,1,0
165.95,0.1516406030121286,0.1378978276598631,0,0
165.96,0.1517105450019076,0.13795117357378658,0,0
165.97,0.15175709198780724,0.1380274796725746,0,0
165.98,0.15175310412922122,0.13804612896238655,0,0
165.99,0.15167572028949397,0.13799917343344653,0,0
166.0,0.1515491576195682,0.13791009069748025,0,0
166.01,0.15142528766580216,0.13782390601132513,0,0
166.02,0.15135517077475016,0.1378302965204076,0,0
166.03,0.1513672985279498,0.1379054434866116,0,0
166.04,0.15145174518487162,0.13795997480170688,1,0
166.05,0.15158006130906637,0.1380076999196396,0,0
166.06,0.15169601962102408,0.13803457069242903,0,0
166.07,0.1517571496982278,0.1380078408476335,0,0
166.08,0.1517583483635728,0.1379628982446274,0,0
166.09,0.15173644844177345,0.1379107592339086,0,0
166.1,0.15173773664310264,0.1378617381131553,0,0
166.11,0.15177086193683098,0.13787701702394972,0,0
166.12,0.1518292383644474,0.13795836421031044,0,0
166.13,0.15189064763730398,0.13804245908741666,0,0
166.14,0.15192975710189843,0.13812174074697015,1,0
166.15,0.15191635624153205,0.13815063039186243,0,0
166.16,0.15183979703961095,0.1380817066048308,0,0
166.17,0.15173992030206473,0.13798487801044185,0,0
166.18,0.15166446949668638,0.13789667988625467,0,0
166.19,0.1516455775920164,0.13782471416493397,0,0
166.2,0.15167650809432776,0.137817502220203,0,0
166.21,0.1517393232001912,0.1378712925227664,0,0
166.22,0.1518125582747761,0.13794241928859133,0,0
166.23,0.15185861703660813,0.13801699713567508,0,0
166.24,0.15185528525190944,0.1380466725944678,1,0
166.25,0.15180524335411977,0.13798387320093392,0,0
166.26,0.15174673687143878,0.1378983493659636,0,0
166.27,0.15171035796508456,0.1378317271407972,0,0
166.28,0.1517105821438305,0.13778939307969906,0,0
166.29,0.15175692504242982,0.1378327461784551,0,0
166.3,0.1518311966606134,0.1379375977022482,0,0
166.31,0.15190120970364343,0.13802559797503555,0,0
166.32,0.1519217271187931,0.13806984307908854,0,0
166.33,0.15187359672804332,0.13804490656272292,0,0
166.34,0.1517707790126672,0.13795129847447046,1,0
166.35,0.1516496505367514,0.1378750568227956,0,0
166.36,0.15156275820710255,0.13785943322528174,0,0
166.37,0.15154011542011583,0.137877825361661,0,0
166.38,0.15158823765649054,0.13794411821577712,0,0
166.39,0.151667071389256,0.13801039322518438,0,0
166.4,0.1517277806992414,0.1380212963260251,0,0
166.41,0.15175746431853104,0.13802646626164963,0,0
166.42,0.1517650117868099,0.13804053299781607,0,0
166.43,0.15176709764248705,0.13804385424761983,0,0
166.44,0.15175955362383667,0.1380574591793397,1,0
166.45,0.15174863159798524,0.13808411459754275,0,0
166.46,0.15174440849209145,0.13810882542427974,0,0
166.47,0.1517449838725113,0.1381586649010978,0,0
166.48,0.15174321710544478,0.1382015436257576,0,0
166.49,0.1517356417348406,0.13818718842080646,0,0
166.5,0.1517517348813539,0.13817979213734743,0,0
166.51,0.15180669864849944,0.13820319677063278,0,0
166.52,0.15189162151083627,0.13823710389112123,0,0
166.53,0.15198668428507264,0.13831012686811214,0,0
166.54,0.1520701000641537,0.13840245339985163,1,0
166.55,0.15212481871364675,0.13847272234691518,0,0
166.56,0.15212054957769558,0.13852171285056813,0,0
166.57,0.15205041007002335,0.13852749734848036,0,0
166.58,0.15193687013117807,0.13846828662609936,0,0
166.59,0.15182989622859375,0.13841417167305323,0,0
166.6,0.15177814122736605,0.1383921849667806,0,0
166.61,0.1517953771046667,0.13837714143739743,0,0
166.62,0.1518732752224543,0.1384051831605653,0,0
166.63,0.15196629854214302,0.13845279344355418,0,0
166.64,0.15202625211007437,0.138472632157479,1,0
166.65,0.15202347814881345,0.13848034747583965,0,0
166.66,0.15196227967201514,0.13845487980004192,0,0
166.67,0.15187595276705576,0.13837476336276464,0,0
166.68,0.1517925494961645,0.13829435493993117,0,0
166.69,0.15174479356492288,0.13824875957595123,0,0
166.7,0.15174548237982152,0.13822539978159612,0,0
166.71,0.1517817748353454,0.138248597177446,0,0
166.72,0.15181732160641717,0.13828016460890355,0,0
166.73,0.15182405771195628,0.1382665832800709,0,0
166.74,0.15181575937989025,0.13825577745263332,1,0
166.75,0.1518074644454669,0.13824660547997691,0,0
166.76,0.1518100195881911,0.13820821505727607,0,0
166.77,0.15182289117363593,0.1381735079985769,0,0
166.78,0.15184667661906368,0.13815263061283287,0,0
166.79,0.1518745947549391,0.13813351326996381,0,0
166.8,0.15187584433714477,0.1381399709560371,0,0
166.81,0.151835990846409,0.13815649708382838,0,0
166.82,0.15176505916547645,0.13814202931291467,0,0
166.83,0.15169815677134005,0.13813302511836706,0,0
166.84,0.1516505753467621,0.13811781403633613,1,0
166.85,0.1516218312196796,0.13807152757646912,0,0
166.86,0.15162799760567322,0.13806469666110063,0,0
166.87,0.15167432912454004,0.13810551536448445,0,0
166.88,0.15174073027512916,0.13814489694127816,0,0
166.89,0.15176813635448946,0.13816553783394317,0,0
166.9,0.1517106714503077,0.13813933009908783,0,0
166.91,0.15157123423092764,0.13805276400344912,0,0
166.92,0.1514014623800844,0.1379652096246286,0,0
166.93,0.1512849700394989,0.13789741095008345,0,0
166.94,0.15127369050766767,0.1378316137135385,1,0
166.95,0.1513659269807399,0.1378238528146081,0,0
166.96,0.15148433081696352,0.1378649191827837,0,0
166.97,0.15153997843317182,0.13789568671308328,0,0
166.98,0.1515126008797767,0.13792077078073098,0,0
166.99,0.15143884813642142,0.1379049278878797,0,0
167.0,0.1513690063569411,0.13781597895279532,0,0
167.01,0.15131713870719374,0.13770499210403545,0,0
167.02,0.15128894776961727,0.1376197208185344,0,0
167.03,0.15128480466522085,0.1375798364133528,0,0
167.04,0.15129488923569864,0.1376201239083895,1,0
167.05,0.15130332597781443,0.13768367671049342,0,0
167.06,0.15128545499735954,0.13766804092013496,0,0
167.07,0.15124319217636667,0.13758866483431026,0,0
167.08,0.15118613415473575,0.13746708431532598,0,0
167.09,0.15112921720435687,0.13733383848870964,0,0
167.1,0.1510906316273254,0.13727879597771173,0,0
167.11,0.15108011618679826,0.1373049923832906,0,0
167.12,0.1510861283730036,0.137349319742855,0,0
167.13,0.1510629987751212,0.13737674256722304,0,0
167.14,0.15099475062560627,0.13734327420900863,1,0
167.15,0.1509085937285172,0.13722947230382188,0,0
167.16,0.1508502762285377,0.13712741197413714,0,0
167.17,0.1508441766803565,0.13709333254909464,0,0
167.18,0.15088222137015583,0.1371206326145935,0,0
167.19,0.150967015915602,0.13723638780746006,0,0
167.2,0.1510883493093102,0.13738378139156376,0,0
167.21,0.15121353347436356,0.13748999700247086,0,0
167.22,0.15128492940832014,0.13757308011421468,0,0
167.23,0.15127008320026364,0.13762584575821626,0,0
167.24,0.15119817074055783,0.13762750607126317,1,0
167.25,0.15112178495125408,0.13761361508753606,0,0
167.26,0.1510904770781765,0.13760116184654309,0,0
167.27,0.15110926219238535,0.13759131612731904,0,0
167.28,0.15115642442879249,0.13764254050162283,0,0
167.29,0.15119984793258223,0.13772774145433964,0,0
167.3,0.15120746379951824,0.13776216138494132,0,0
167.31,0.15116978649545204,0.13775470103990362,0,0
167.32,0.15108452008409165,0.13769403630314514,0,0
167.33,0.15097329135830184,0.13757923538506053,0,0
167.34,0.15086636536051082,0.13748851841738505,1,0
167.35,0.15080220895656948,0.1374514180893796,0,0
167.36,0.15080710153017515,0.13744494950079916,0,0
167.37,0.15086005195558355,0.1374750211613778,0,0
167.38,0.1509204120472547,0.13750900302513283,0,0
167.39,0.1509519999105499,0.13749451318081085,0,0
167.4,0.1509605632485486,0.13747401204656648,0,0
167.41,0.15096487691257698,0.13745440060728342,0,0
167.42,0.15097653747026066,0.13742133206957266,0,0
167.43,0.15100713656065543,0.13744018771957858,0,0
167.44,0.15105788680728835,0.13751216626564913,1,0
167.45,0.1511399888789124,0.13759294060023267,0,0
167.46,0.15124772413780624,0.13767896662000628,0,0
167.47,0.15136216635955452,0.13774215458153838,0,0
167.48,0.15145536315890754,0.1377479763875491,0,0
167.49,0.1515027345988656,0.13773283091243135,0,0
167.5,0.15151017501887787,0.13771435447575492,0,0
167.51,0.15149257443323055,0.13768874721064953,0,0
167.52,0.15147610869707245,0.13771757901121692,0,0
167.53,0.15146850695565942,0.1377741327446493,0,0
167.54,0.15146278086521836,0.13778061824642024,1,0
167.55,0.15145112424664905,0.13775472683528028,0,0
167.56,0.15141760740594998,0.13770838979077754,0,0
167.57,0.15135795906796418,0.1376526412272825,0,0
167.58,0.15127532706913696,0.1376354551348726,0,0
167.59,0.15120578625248132,0.13765058918547815,0,0
167.6,0.1511892260651668,0.13765406236911,0,0
167.61,0.15122840509779717,0.13765877012105554,0,0
167.62,0.1512849531663802,0.13764211189110745,0,0
167.63,0.1512957102299882,0.13755966213649065,0,0
167.64,0.15123639077198925,0.1374641748963983,1,0
167.65,0.1511244911037497,0.1373737127413207,0,0
167.66,0.15101929146621648,0.13728255507185072,0,0
167.67,0.1509810792492623,0.13724087662988352,0,0
167.68,0.15102399696610455,0.1372411928356688,0,0
167.69,0.15111567971396503,0.13725129460677726,0,0
167.7,0.15119089200452798,0.1372877110146072,0,0
167.71,0.1512155771223945,0.13733452000040314,0,0
167.72,0.1511868706098639,0.1373417666269604,0,0
167.73,0.1511205229789335,0.13732579054740343,0,0
167.74,0.15104165676025397,0.13728475432154397,1,0
167.75,0.1509804615116707,0.1372204746249333,0,0
167.76,0.15097916360752506,0.13722206411498186,0,0
167.77,0.15103735748295488,0.13729255938829965,0,0
167.78,0.1511195557629647,0.1373691923026501,0,0
167.79,0.15117806604816675,0.13743759548784384,0,0
167.8,0.1511840387205552,0.1374598951123162,0,0
167.81,0.15113893838339507,0.13741172517390637,0,0
167.82,0.15105280760240475,0.1373433079132098,0,0
167.83,0.15096463359595977,0.13728309663312763,0,0
167.84,0.15091668869972083,0.13722331254250836,1,0
167.85,0.15093562427297721,0.137209763449393,0,0
167.86,0.15100549001729896,0.13722757112537937,0,0
167.87,0.15107571056432345,0.13722737957987544,0,0
167.88,0.15111975107410447,0.1372436379346379,0,0
167.89,0.1511365140136504,0.13725986952749208,0,0
167.9,0.1511508976123773,0.13724746750761407,0,0
167.91,0.1511826691989685,0.13725355432288477,0,0
167.92,0.15124221387586698,0.13729324133595536,0,0
167.93,0.15131777110782538,0.13734714933688932,0,0
167.94,0.1513627973479775,0.13742759401615812,1,0
167.95,0.15134860219701343,0.13750688138927997,0,0
167.96,0.15127682571894382,0.137533798425159,0,0
167.97,0.151185900807481,0.13754150994415307,0,0
167.98,0.15111525268296366,0.1375220821285367,0,0
167.99,0.15108853405899644,0.13745480943800772,0,0
168.0,0.1511154930706308,0.13741379621230565,0,0
168.01,0.15117370013098017,0.1374117748726824,0,0
168.02,0.15123298620130973,0.1374137068005637,0,0
168.03,0.15125938603163513,0.13742631520546378,0,0
168.04,0.15124289092730664,0.1374342838009956,1,0
168.05,0.15118949629989126,0.13741206605406886,0,0
168.06,0.15110581521420294,0.13738762342494068,0,0
168.07,0.15102068531417864,0.13735706124892136,0,0
168.08,0.15097103284184815,0.1373080271478815,0,0
168.09,0.1509980168074547,0.137323474441083,0,0
168.1,0.1510978863415802,0.13741579149045935,0,0
168.11,0.1512193001357703,0.13752799628316303,0,0
168.12,0.15130779156830645,0.13765143906009322,0,0
168.13,0.15133309384134022,0.13773183931117802,0,0
168.14,0.15130454998302956,0.13772209187256715,1,0
168.15,0.1512380634843237,0.1376655318118327,0,0
168.16,0.1511674510516249,0.13760778529106535,0,0
168.17,0.1511269295142869,0.137577121032659,0,0
168.18,0.15113457446941705,0.13763030810007695,0,0
168.19,0.15119884669988834,0.13773804443758475,0,0
168.2,0.15130628619855374,0.13781912724992323,0,0
168.21,0.15143628426464048,0.1378869972179566,0,0
168.22,0.1515531418205679,0.13792451798502425,0,0
168.23,0.15163281282954266,0.13790944903430588,0,0
168.24,0.15167022198112298,0.13790581901334448,1,0
168.25,0.15167559189140883,0.13792952415303072,0,0
168.26,0.15167507266839877,0.13795891971765722,0,0
168.27,0.15167657312700536,0.13800767456503144,0,0
168.28,0.15168448159157963,0.13805606445307614,0,0
168.29,0.15168643954589653,0.13806525358254373,0,0
168.3,0.15166261102882703,0.13807044513466804,0,0
168.31,0.1516151756124464,0.1380703360688591,0,0
168.32,0.15157661089285882,0.13804556846487376,0,0
168.33,0.1515950670010294,0.13806542624614118,0,0
168.34,0.15166374291081555,0.13812645607384144,1,0
168.35,0.15173723384472285,0.13817248252416825,0,0
168.36,0.15177150348224705,0.1382047645857087,0,0
168.37,0.15175674574526635,0.1382022577953439,0,0
168.38,0.15171632896314016,0.13814921528095528,0,0
168.39,0.15166544752891542,0.13809891248187603,0,0
168.4,0.1516273007142236,0.13807741308717644,0,0
168.41,0.15162102627794125,0.13806611925159556,0,0
168.42,0.1516505805325498,0.13809403427425693,0,0
168.43,0.1516868122573668,0.1381292863077055,0,0
168.44,0.15168811487241068,0.13811446531310925,1,0
168.45,0.1516497571216985,0.13808753089582881,0,0
168.46,0.15158215684890844,0.1380410324604483,0,0
168.47,0.15150647430037567,0.13795255648000584,0,0
168.48,0.15143762115792453,0.13787726815161305,0,0
168.49,0.15139360939312488,0.137844428906942,0,0
168.5,0.15138630172292672,0.1378496264389584,0,0
168.51,0.1513956864046972,0.13790993604193294,0,0
168.52,0.15139711262532196,0.1379874736347863,0,0
168.53,0.15137397035670336,0.13801412298779905,0,0
168.54,0.15134167881472368,0.13801734110125774,1,0
168.55,0.15132208018292548,0.1379922212796815,0,0
168.56,0.15133062494949973,0.13791363628442627,0,0
168.57,0.1513849113310112,0.1378542049017449,0,0
168.58,0.15147760230977442,0.13784622994617557,0,0
168.59,0.15158311130593682,0.13788166468110943,0,0
168.6,0.151656106232386,0.13796858538572548,0,0
168.61,0.15167207300829005,0.1380581730849072,0,0
168.62,0.15163233677881244,0.1380903648533309,0,0
168.63,0.15154602456397076,0.13809160814431184,0,0
168.64,0.1514420699206382,0.13807524519627376,1,0
168.65,0.1513520345047067,0.13802660994686816,0,0
168.66,0.15131144846028183,0.1380042876295055,0,0
168.67,0.15132285946458335,0.1380070859893853,0,0
168.68,0.15136205305917724,0.13799591778895604,0,0
168.69,0.1514038455771867,0.1379911597817656,0,0
168.7,0.15142063579275025,0.1379573719695834,0,0
168.71,0.15139819559549367,0.13786567898954183,0,0
168.72,0.15132730547010492,0.1377766873284303,0,0
168.73,0.15123516166234482,0.13772625897941906,0,0
168.74,0.15116829193529233,0.13770285146237068,1,0
168.75,0.15115958484886266,0.13773227791946205,0,0
168.76,0.1512149832076904,0.13778878559614763,0,0
168.77,0.15130190343063665,0.13781474700427543,0,0
168.78,0.15138695738049202,0.13784436487198878,0,0
168.79,0.15143087033588304,0.13786360842167272,0,0
168.8,0.15141461713941615,0.13783873951001432,0,0
168.81,0.1513598442166112,0.13782077861299402,0,0
168.82,0.15131463846952647,0.1378188681255141,0,0
168.83,0.15132309735538133,0.1378100590699723,0,0
168.84,0.15137085375416606,0.1378129735766907,1,0
168.85,0.15141594795705626,0.1378231734625329,0,0
168.86,0.15141273324717128,0.1378155704043643,0,0
168.87,0.15134406949047688,0.13781846372495882,0,0
168.88,0.15123165917040002,0.13780744867582675,0,0
168.89,0.1511191713176462,0.13774281271700523,0,0
168.9,0.1510713321897043,0.13769496314652027,0,0
168.91,0.15111962036910545,0.13768679848178395,0,0
168.92,0.15124776748621538,0.13769629894018132,0,0
168.93,0.15139100969425295,0.1377380661272257,0,0
168.94,0.15147453427901003,0.13777096619646118,1,0
168.95,0.15146242566558737,0.13774211379016238,0,0
168.96,0.1513590467821905,0.13767345872760026,0,0
168.97,0.1512219606804055,0.13759123861047645,0,0
168.98,0.15111414149263772,0.13751979088713673,0,0
168.99,0.15107845971948844,0.13753886992696596,0,0
169.0,0.15112052659446853,0.13762622123583557,0,0
169.01,0.15120999609563865,0.13768832986183768,0,0
169.02,0.15130848015560405,0.13772583328965432,0,0
169.03,0.1513664567403543,0.13772447519761905,0,0
169.04,0.15136010717397638,0.1376705772780762,1,0
169.05,0.1512978438487026,0.13761630325710797,0,0
169.06,0.15122354586847675,0.1375780256065104,0,0
169.07,0.15118547051738818,0.1375486472274938,0,0
169.08,0.1511878996159362,0.137561861763482,0,0
169.09,0.15121234100313982,0.13760256705129106,0,0
169.1,0.1512352688727492,0.13761306479291388,0,0
169.11,0.15125633049207976,0.13761416606724355,0,0
169.12,0.1512764426001758,0.13760092302000237,0,0
169.13,0.15129499887058354,0.13756539540324322,0,0
169.14,0.15132426006145072,0.13758128592989144,1,0
169.15,0.15136808478369793,0.1376437872454542,0,0
169.16,0.15142624107513064,0.13769684095385137,0,0
169.17,0.15147622187372753,0.13774194747856658,0,0
169.18,0.15149635878832157,0.1377755653336383,0,0
169.19,0.15147934495713913,0.1377857481634524,0,0
169.2,0.15142768323023667,0.1378034802914116,0,0
169.21,0.15136717751619963,0.13781614862575173,0,0
169.22,0.15133106632563767,0.13780160039675426,0,0
169.23,0.15135947932958924,0.13783345803266128,0,0
169.24,0.15145151468199833,0.13791433811120138,1,0
169.25,0.15156762763013526,0.13798866798043288,0,0
169.26,0.15166199773980477,0.13806876380733785,0,0
169.27,0.15169522269884425,0.1381211977463511,0,0
169.28,0.15166053743229155,0.1380990768705359,0,0
169.29,0.15157130886593512,0.13802861418028056,0,0
169.3,0.1514741491513418,0.13793842240590098,0,0
169.31,0.15141672269341827,0.1378535529023412,0,0
169.32,0.15141331891289003,0.13784742232688363,0,0
169.33,0.15144645662179113,0.13791533546393633,0,0
169.34,0.15147940805069252,0.13798971973997312,1,0
169.35,0.15150198397970582,0.1380806821639855,0,0
169.36,0.15151022023668895,0.13814945777849172,0,0
169.37,0.15150299042505694,0.13813433633396663,0,0
169.38,0.15148527280624993,0.1380682498817899,0,0
169.39,0.1514671031336815,0.1379838509283263,0,0
169.4,0.15146265843253331,0.13792192010252566,0,0
169.41,0.1514672952167422,0.13795274857506015,0,0
169.42,0.15148831233682308,0.13806414994204222,0,0
169.43,0.15152755316514452,0.13817181497401743,0,0
169.44,0.15157089254650594,0.1382497124637597,1,0
169.45,0.1515995577337965,0.1382658739362476,0,0
169.46,0.15160793209872822,0.13821123590838483,0,0
169.47,0.15162742950819644,0.138186403970459,0,0
169.48,0.15167954337579242,0.13822227374300428,0,0
169.49,0.15176208816686898,0.13829014852543012,0,0
169.5,0.15184626484958128,0.13839383308635878,0,0
169.51,0.15190414809415517,0.1384839718378581,0,0
169.52,0.15192431272252838,0.13850908527965244,0,0
169.53,0.15189013076862837,0.13849857427177453,0,0
169.54,0.15181339548041684,0.1384745917502544,1,0
169.55,0.15172698509801705,0.13843472250345845,0,0
169.56,0.1516737847545204,0.13843281726679751,0,0
169.57,0.1516740251905177,0.13845959173352496,0,0
169.58,0.151712805239265,0.13846899801632634,0,0
169.59,0.15176685162575196,0.1384943601773174,0,0
169.6,0.1517983277106673,0.13850840589417898,0,0
169.61,0.15178425198038265,0.13846415137216017,0,0
169.62,0.1517216469917932,0.13840098436203183,0,0
169.63,0.15164059882622885,0.1383471054339401,0,0
169.64,0.15158609160199563,0.13830684144930086,1,0
169.65,0.15157556377520773,0.1383144064085354,0,0
169.66,0.15161124480745777,0.13835633912962209,0,0
169.67,0.1516718245315735,0.13838205907131496,0,0
169.68,0.1517284289231661,0.13841052722712763,0,0
169.69,0.151740794574816,0.1384128707541891,0,0
169.7,0.15168900847044878,0.13834770022501744,0,0
169.71,0.15160767483823803,0.13828043194050035,0,0
169.72,0.1515513710100662,0.13823486190450252,0,0
169.73,0.15155789486857765,0.13819272808759056,0,0
169.74,0.1516032869442234,0.1381708725870066,1,0
169.75,0.15164277310567775,0.13815845964659787,0,0
169.76,0.15165634627289443,0.1381310856290426,0,0
169.77,0.15164969097534636,0.13811011181114674,0,0
169.78,0.15164388640780235,0.1380758287128788,0,0
169.79,0.15164359304241923,0.13799852795580567,0,0
169.8,0.15165785894592174,0.137956688081727,0,0
169.81,0.15168859354945555,0.13797573897143914,0,0
169.82,0.15173264561428304,0.13801600262922195,0,0
169.83,0.15177600469177818,0.13807883196371348,0,0
169.84,0.15178651387643083,0.13811400290971357,1,0
169.85,0.15174802504559012,0.13806866448850427,0,0
169.86,0.15165325980578903,0.13796763764516215,0,0
169.87,0.1515237823837062,0.13783963144131783,0,0
169.88,0.1513947054194329,0.13771059507141883,0,0
169.89,0.15129417079943003,0.13765174208809855,0,0
169.9,0.15123603595363275,0.13765183887333188,0,0
169.91,0.1512026989682479,0.1376269242886517,0,0
169.92,0.15117159864061266,0.13757587693537335,0,0
169.93,0.1511190849443937,0.137486256778503,0,0
169.94,0.15105325556615928,0.13736186546340834,1,0
169.95,0.15100993776599284,0.13729087262085213,0,0
169.96,0.15101457917645056,0.13730074610204585,0,0
169.97,0.1510676313133305,0.1373651142377074,0,0
169.98,0.15113097377384066,0.13747131448643754,0,0
169.99,0.1511780559734505,0.13756539069220453,0,0
170.0,0.15120179323476055,0.1375872387171748,0,0
170.01,0.15120483132812532,0.13757396170803493,0,0
170.02,0.15118773910235997,0.13754727486333784,0,0
170.03,0.1511493810681065,0.13750884981812692,0,0
170.04,0.15111879954036522,0.13753312772339954,1,0
170.05,0.15112819617832535,0.13761624641937525,0,0
170.06,0.15120333678212342,0.13770975097150165,0,0
170.07,0.15133485035356636,0.13782352592644134,0,0
170.08,0.15147361859386008,0.13792283461877808,0,0
170.09,0.1515643335674558,0.1379563808899641,0,0
170.1,0.151567805371582,0.13794159830422528,0,0
170.11,0.15150326405805808,0.13789608274574602,0,0
170.12,0.15142504155764072,0.13783289067389154,0,0
170.13,0.1513922928924829,0.1378285852228012,0,0
170.14,0.15142671113631595,0.13788371309914438,1,0
170.15,0.1515055429789957,0.13794382351987824,0,0
170.16,0.1516004913251199,0.13802675443673879,0,0
170.17,0.15167025420664426,0.13809443178662031,0,0
170.18,0.15168434839323305,0.138095174470833,0,0
170.19,0.1516289126946823,0.13806040842663952,0,0
170.2,0.15152622940126054,0.13800482472402734,0,0
170.21,0.151423709520526,0.1379282928687183,0,0
170.22,0.1513529680757547,0.13787778040106893,0,0
170.23,0.15133017586626613,0.13785980431748426,0,0
170.24,0.1513378895242052,0.13784164491190437,1,0
170.25,0.15135252048961842,0.1378533603889606,0,0
170.26,0.15135029394244406,0.1378677070567554,0,0
170.27,0.15132583511889547,0.13783613931721903,0,0
170.28,0.15130696075547967,0.1378074595842157,0,0
170.29,0.151314196820548,0.1377863693629054,0,0
170.3,0.1513582946319484,0.13775433911781026,0,0
170.31,0.15142667698150733,0.13775493316262682,0,0
170.32,0.15150515681294974,0.13779951162445744,0,0
170.33,0.15157125762902338,0.13785038387242624,0,0
170.34,0.15158810555768526,0.13788669234787537,1,0
170.35,0.1515441209671279,0.1378586727797943,0,0
170.36,0.15146017958213343,0.13774821383463215,0,0
170.37,0.15139786628912053,0.13767246784794113,0,0
170.38,0.1513955895481715,0.13769066363879276,0,0
170.39,0.15144454516232983,0.13777056163511178,0,0
170.4,0.15151216729988304,0.13789336833666438,0,0
170.41,0.1515583094447364,0.13798036574065473,0,0
170.42,0.15156743081346352,0.13796784410799287,0,0
170.43,0.15153307798946564,0.1378936948944185,0,0
170.44,0.15147779592822394,0.13780110257177416,1,0
170.45,0.15143284489682407,0.13771715481068508,0,0
170.46,0.1514169239531511,0.13770850944954352,0,0
170.47,0.15143886237969081,0.13777467551665806,0,0
170.48,0.1514848744443665,0.13785634642105757,0,0
170.49,0.1515375213331203,0.13795611385073628,0,0
170.5,0.1515593268138343,0.1380255272197693,0,0
170.51,0.15153051097833337,0.13801828453227574,0,0
170.52,0.15147298814103,0.13799453365316017,0,0
170.53,0.1514252573748819,0.1379868137807909,0,0
170.54,0.1514199178268682,0.13799627248169496,1,0
170.55,0.15144507257170686,0.1380493659027744,0,0
170.56,0.15147743414247064,0.13813150021498527,0,0
170.57,0.15149558652524395,0.13819633233466622,0,0
170.58,0.1514903404992091,0.13825319767783154,0,0
170.59,0.15146772617671392,0.13827366666499885,0,0
170.6,0.15144339682904476,0.13822008680905323,0,0
170.61,0.15145111386187218,0.13816213360396462,0,0
170.62,0.15149432845842095,0.13812351028736788,0,0
170.63,0.15155790764867094,0.13809457855624208,0,0
170.64,0.15163112549940314,0.1381193884426301,1,0
170.65,0.1517137270698019,0.13818315203150355,0,0
170.66,0.15179771502671094,0.1382317229334456,0,0
170.67,0.15183919265239026,0.13826122967146143,0,0
170.68,0.15181669353376875,0.13826728803831628,0,0
170.69,0.15175267013204788,0.1382456761740217,0,0
170.7,0.1516996196111207,0.1382641983675518,0,0
170.71,0.15169261675699788,0.1383270453432158,0,0
170.72,0.1517294294075018,0.13838855182477772,0,0
170.73,0.15180041639079297,0.1384760011114823,0,0
170.74,0.1518769462164527,0.13855730380281753,1,0
170.75,0.15192765021202198,0.13857839117774962,0,0
170.76,0.15191913406674287,0.13856895790620982,0,0
170.77,0.15185060225517785,0.13854800590672847,0,0
170.78,0.15176759940058582,0.13851590814374928,0,0
170.79,0.151710804331664,0.13850212796804906,0,0
170.8,0.1516955550521471,0.13848865206768693,0,0
170.81,0.15169674269330022,0.13843515402660145,0,0
170.82,0.1516883416463085,0.13839103460965002,0,0
170.83,0.15165670672006704,0.13836245736764285,0,0
170.84,0.15161412167243218,0.13832050255494233,1,0
170.85,0.15160224503574352,0.13830682464140748,0,0
170.86,0.151638499125045,0.13830597935293776,0,0
170.87,0.1517100830138769,0.1382857727280992,0,0
170.88,0.15177972589987213,0.1382828594796694,0,0
170.89,0.15182915526850707,0.13830343249826685,0,0
170.9,0.15186035372542375,0.13831528800308288,0,0
170.91,0.15187096926180893,0.13832129020078,0,0
170.92,0.15186190376942066,0.13829823442175873,0,0
170.93,0.15183066125245764,0.13822699569465793,0,0
170.94,0.1518000167314819,0.1381853848180167,1,0
170.95,0.1517908939043847,0.13817978284885402,0,0
170.96,0.15180704562140165,0.13816424426965188,0,0
170.97,0.151843941219056,0.13816802514192308,0,0
170.98,0.1518832833323728,0.13817969629624513,0,0
170.99,0.15190675215882857,0.13817023081584892,0,0
171.0,0.15188795703304778,0.13816200242548057,0,0
171.01,0.15183182911086027,0.13815117702681917,0,0
171.02,0.1517694562601331,0.13812134712413,0,0
171.03,0.1517307179836188,0.1381197897414835,0,0
171.04,0.1517314206129774,0.13814547051661175,1,0
171.05,0.15175254548968314,0.13815514484859495,0,0
171.06,0.1517759769431451,0.13818684162960593,0,0
171.07,0.15178658911345164,0.13822596414833285,0,0
171.08,0.1517858294610886,0.13823001091888723,0,0
171.09,0.15178175806004973,0.13823198478873017,0,0
171.1,0.15177148048135244,0.13822462243118008,0,0
171.11,0.1517526487414928,0.13818981585966103,0,0
171.12,0.15171907486809047,0.13817088119626503,0,0
171.13,0.15168990039335273,0.13818287002764934,0,0
171.14,0.1516789676695163,0.13819451877691968,1,0
171.15,0.15166951411105561,0.13820621019499185,0,0
171.16,0.15162775509395704,0.13816684056982412,0,0
171.17,0.15153999227891024,0.13803550191105507,0,0
171.18,0.15144948284697965,0.13791316180427765,0,0
171.19,0.15139947715720348,0.13785936532517082,0,0
171.2,0.1514085433667718,0.13786708346787546,0,0
171.21,0.15146327030847553,0.13794746286587362,0,0
171.22,0.15153294378434576,0.13804757964012393,0,0
