,Isos,Fluo
110.95,0.13828772091950364,0.15319421993842033
110.96,0.13836056594157597,0.1532323961992641
110.97,0.13845188929079824,0.15325937762020872
110.98,0.1385134067153461,0.1532686743117921
110.99,0.13850459229554282,0.15326739960034413
111.0,0.1384802645641922,0.1532690931208013
111.01,0.13847094629485476,0.15329940532579706
111.02,0.1384715991631714,0.15337069261172828
111.03,0.1385040819354219,0.15344589060283945
111.04,0.1385446186716642,0.15347588434740866
111.05,0.1385417293481754,0.15343443783531885
111.06,0.13853309514300965,0.15336036686728546
111.07,0.13852567894298565,0.15331651774196597
111.08,0.13851059460576703,0.1533365918812383
111.09,0.13855080438031905,0.15341316470192334
111.1,0.13862455107928207,0.1534959625957043
111.11,0.13865846000728368,0.1535414357651293
111.12,0.13864314679840564,0.15352550081714766
111.13,0.13858139568761452,0.1534581920566997
111.14,0.13848856667990195,0.15336437404258077
111.15,0.13843181547780475,0.1532672347034362
111.16,0.13842312846598565,0.15320623704022018
111.17,0.13843301588448872,0.15321491718099114
111.18,0.1385062507072636,0.15330888956770528
111.19,0.1386173086574623,0.15344719507302435
111.2,0.13869061952699746,0.15356254421445464
111.21,0.13872979448615136,0.15361654094503674
111.22,0.13872062160318793,0.1536050132691915
111.23,0.13865917412142298,0.15355433008158617
111.24,0.13860212569692124,0.15348521322304465
111.25,0.13856965281116335,0.1534291605261677
111.26,0.13855312869454234,0.15340749716609856
111.27,0.13859639364714327,0.15341270561665782
111.28,0.1386815085633162,0.153426940304427
111.29,0.13873035198688596,0.1534293332111664
111.3,0.13874412723191543,0.15341760214402134
111.31,0.13870282162341308,0.1533775375950465
111.32,0.13860169222640048,0.1533046257088009
111.33,0.13853048979609056,0.15322748812360262
111.34,0.13851727718778087,0.15318671636638317
111.35,0.13852713403417907,0.15319420695283034
111.36,0.13854711142868245,0.1531967716028601
111.37,0.13854595694001304,0.1531454916798015
111.38,0.1384974321888487,0.15303526335718876
111.39,0.1384595461205826,0.1529068062870686
111.4,0.13843951302140284,0.15281295266678427
111.41,0.13839665107419646,0.15278123747950806
111.42,0.13837873738691336,0.15282374693415693
111.43,0.1383956352778375,0.15291236077140646
111.44,0.13842420485310217,0.15299851903543502
111.45,0.13848046689823487,0.15303960325180585
111.46,0.1385223952425021,0.15303265302718413
111.47,0.13849913344700246,0.1530086572127252
111.48,0.1384460336856755,0.15298401700830017
111.49,0.13840028012703545,0.15297422602300909
111.5,0.13837097627701025,0.15298392090682558
111.51,0.13841586792982213,0.15301687279049508
111.52,0.13851681159875062,0.15307215928650963
111.53,0.13859445000252774,0.15313804864572592
111.54,0.1386444306479165,0.1531998644152391
111.55,0.1386358311572725,0.15322316931447502
111.56,0.1385545145763486,0.15319425112309998
111.57,0.13848069301016844,0.1531322023414369
111.58,0.13846499460324496,0.1530914276576964
111.59,0.1385003315551004,0.15311778205038298
111.6,0.1385811996905182,0.15319710688025615
111.61,0.138654718151395,0.15328700743045015
111.62,0.13865627074791465,0.1533439049660967
111.63,0.13862445433709153,0.15335931053705615
111.64,0.13857053786580054,0.15334210242845578
111.65,0.1384845822986416,0.15331292683113765
111.66,0.13843720202476575,0.15330694936066022
111.67,0.13844319380239745,0.15333689984260715
111.68,0.13847727824750813,0.1533965574661464
111.69,0.13854277450491043,0.15345344812905748
111.7,0.13860125707703636,0.15348233712557968
111.71,0.13860725192458945,0.15346867862645144
111.72,0.13859502160870873,0.15340225636084118
111.73,0.13858237288216518,0.15330778384520075
111.74,0.13856186392841568,0.15323552405525803
111.75,0.1385991099062689,0.15324543371076
111.76,0.13869581297778824,0.1533457455642922
111.77,0.13880905439873892,0.15349818271961152
111.78,0.13895170028221468,0.15365591223437558
111.79,0.1390764926089102,0.15377581952692465
111.8,0.13912097986312133,0.15383948722252624
111.81,0.13909743563741317,0.15383996526658317
111.82,0.1390216744339573,0.1538039971149359
111.83,0.1389099551466058,0.15376665379703278
111.84,0.1388400310256128,0.15373983135494443
111.85,0.13883218279314657,0.15371980382613265
111.86,0.13884660277984004,0.15370049444974415
111.87,0.13890035195382547,0.15370045228660806
111.88,0.13894827361693515,0.15371357701592683
111.89,0.1389334678817443,0.1537035626836335
111.9,0.1388942683334993,0.1536359377189419
111.91,0.13883740151379742,0.15351314939065006
111.92,0.13874888420888118,0.15338659215729003
111.93,0.13867330000628525,0.15329924122092584
111.94,0.1386413858303117,0.15327154715765567
111.95,0.13864973945157077,0.15328682112105052
111.96,0.13872420397270016,0.15331599915277538
111.97,0.13881311875558688,0.15334355448469011
111.98,0.13883527632039658,0.1533644693131426
111.99,0.13882755236773348,0.15339300272630588
112.0,0.1388048189340405,0.15342322364002323
112.01,0.13876224748267404,0.1534462454832646
112.02,0.13875497331915695,0.153466396308772
112.03,0.1387961828796749,0.15350133403224023
112.04,0.13886596020031577,0.15356238384163487
112.05,0.1389650799499876,0.15362412547487816
112.06,0.1390545713518457,0.1536642725064589
112.07,0.1390893407671951,0.1536738086376938
112.08,0.13912119917587856,0.15367595185870886
112.09,0.139157547647947,0.15370459230922548
112.1,0.1391647915148298,0.15376756917990497
112.11,0.1391853807169339,0.15385151250744622
112.12,0.13920931725586969,0.15391470406154606
112.13,0.13920475322062664,0.15393130720494078
112.14,0.13919897128451847,0.15389931070210894
112.15,0.13918758319752372,0.15384761036349695
112.16,0.1391583106344766,0.1538143347820915
112.17,0.1391576833746496,0.15380875637625613
112.18,0.13919413130879105,0.15383030853964463
112.19,0.1392309459973425,0.1538651546679675
112.2,0.13928735410451493,0.15390299136557564
112.21,0.1393183198848143,0.15392443916328571
112.22,0.13925878558182234,0.1539098016325497
112.23,0.13915853345639925,0.15385904861691102
112.24,0.13905133234678255,0.15377008294492747
112.25,0.13895880080077466,0.15365832666581986
112.26,0.1389395306733331,0.1535452809931262
112.27,0.13898645244776978,0.15346417738384194
112.28,0.1390381060182672,0.15343613745602092
112.29,0.13907262896200587,0.15344195775724184
112.3,0.1390486439084106,0.15344767597512043
112.31,0.13893693454179284,0.15342519743855415
112.32,0.13882769340253634,0.15339051776833504
112.33,0.13876361378321522,0.15336954436994632
112.34,0.13873126542161238,0.15337841072031635
112.35,0.1387650662074303,0.15342365563211555
112.36,0.13883686917053273,0.15349131068080876
112.37,0.13889378244927242,0.15356373991645383
112.38,0.1389410782024405,0.15361053642299388
112.39,0.13896805653488958,0.1536210670949171
112.4,0.13895454180992742,0.15359953952803557
112.41,0.13894707398708353,0.1535541789183872
112.42,0.13895579028978436,0.15350975710192605
112.43,0.1389573399528231,0.15349262184327225
112.44,0.13899588255096046,0.1535283609492525
112.45,0.13903882872759443,0.15360082658442387
112.46,0.13902225837202323,0.1536708351456827
112.47,0.13897893150408555,0.1537072384707313
112.48,0.13892710784270823,0.15370237336721962
112.49,0.13886826053167672,0.1536763184067577
112.5,0.13883458280293706,0.1536390884069288
112.51,0.13882331369370865,0.1536109790566212
112.52,0.13881555373084142,0.15361250354705167
112.53,0.13884983831831044,0.1536467358483619
112.54,0.1388944851771352,0.15368603410655463
112.55,0.13887572903344703,0.15368555724018607
112.56,0.13883011961013927,0.1536390551777821
112.57,0.1387810427432053,0.1535674402936952
112.58,0.13873934269504043,0.15351524654623844
112.59,0.13875847651381568,0.1535143512275393
112.6,0.13882470091024357,0.15356425692667333
112.61,0.13889761776849316,0.153640181958155
112.62,0.13897963095934093,0.15369270486415215
112.63,0.13903585143112657,0.1536938460972238
112.64,0.13901696933471241,0.15363684582193113
112.65,0.1389750202356722,0.1535433787976769
112.66,0.13894294858980366,0.15345066089448808
112.67,0.13892210882318304,0.15339792539841973
112.68,0.13896445376011832,0.1534194212025528
112.69,0.13903314395303584,0.15349843396794347
112.7,0.13906440477568938,0.15359104794056228
112.71,0.13907503994957332,0.15364779612452334
112.72,0.1390574091745715,0.1536416224420867
112.73,0.1389848414736374,0.1535714221259995
112.74,0.1388934520933096,0.15345041080952698
112.75,0.13881370235773124,0.153330007043432
112.76,0.13875816090653628,0.15326615975789767
112.77,0.13878494382140633,0.15329417723478775
112.78,0.13885398329484158,0.1533916924420618
112.79,0.13888272758909953,0.15349440858529245
112.8,0.13890185858135654,0.15355340246613966
112.81,0.138922392919678,0.15354248589137737
112.82,0.1389285513785665,0.15347306085682738
112.83,0.1389358314806882,0.1533799861478181
112.84,0.138926019411158,0.15332532609415803
112.85,0.1388915503026227,0.15334952520670814
112.86,0.13889916413511075,0.1534196833295712
112.87,0.13895990642360467,0.15347541105950546
112.88,0.13901500271178732,0.15347825768895262
112.89,0.13906292251813926,0.15344881953415573
112.9,0.13906389592058016,0.15341748411892084
112.91,0.13899229483031117,0.15339500975066406
112.92,0.1389328957401069,0.15338311640675262
112.93,0.13891662938884966,0.15338062138738157
112.94,0.13892140501040576,0.15339447820327018
112.95,0.13895361037943096,0.15340678415280382
112.96,0.13898642090875504,0.15339846553602488
112.97,0.1389803858178179,0.1533636475743474
112.98,0.13896831035350363,0.15331403355964485
112.99,0.13895704780103493,0.15328344017031142
113.0,0.138927644805861,0.15329915617047238
113.01,0.13893402366861746,0.1533758788673497
113.02,0.1389585699329816,0.15347809289170422
113.03,0.13894716820073114,0.15355311832852064
113.04,0.13892741358674274,0.15357750887641686
113.05,0.13890224198152162,0.15356272742434507
113.06,0.13886487869332437,0.15353624521346546
113.07,0.13885563376938856,0.15350006383018042
113.08,0.13888157095393347,0.15346224148559057
113.09,0.13891831613470473,0.15344033276888414
113.1,0.13899234176317818,0.1534514398656906
113.11,0.1390748808696808,0.15349387314732166
113.12,0.13910678356353146,0.15354067443845096
113.13,0.13912218464348208,0.15358344849782307
113.14,0.13911546735446714,0.1536123333708327
113.15,0.13907207548353628,0.1536233957019082
113.16,0.13905320794249615,0.15362859642870846
113.17,0.13906969681494702,0.15366107762669837
113.18,0.13908848872531068,0.15374564152271167
113.19,0.13910874733299136,0.15384905099471957
113.2,0.13910737042797933,0.15392200454979957
113.21,0.13905794726001117,0.15393189224868675
113.22,0.13902258988721164,0.15388954803011662
113.23,0.1390190855324443,0.15382935648051876
113.24,0.1390215763321556,0.15378164244186107
113.25,0.13906997505350985,0.1537749628025134
113.26,0.13913901036365842,0.1538071825226776
113.27,0.13918078695480987,0.15385767275197673
113.28,0.13922129565229685,0.15388679539781774
113.29,0.1392557678712241,0.1538710723682054
113.3,0.13924858694472392,0.15382056301014063
113.31,0.139206496442339,0.15374491383633895
113.32,0.13912345709271354,0.15366242477842287
113.33,0.13900727184748368,0.1535968839127224
113.34,0.13896146212398303,0.15358354422573514
113.35,0.13901445106076302,0.15363150560763605
113.36,0.1391156463677037,0.15371922804635132
113.37,0.13925672513021628,0.15381901912455942
113.38,0.13937578944629003,0.15389138968518137
113.39,0.1394106860854793,0.1539172402256484
113.4,0.1393864143835007,0.15389010130677075
113.41,0.13932464519837418,0.15382691225907602
113.42,0.13924126269678538,0.1537609305281405
113.43,0.13920307428735126,0.15371939193308168
113.44,0.13921800790866884,0.15372198497142883
113.45,0.1392392064937987,0.15375882587637407
113.46,0.1392880017394457,0.15381055175087313
113.47,0.13932867032230076,0.1538428263240988
113.48,0.13930412774553438,0.15383529674599353
113.49,0.1392560750829368,0.1538058310760545
113.5,0.13920704656584484,0.15378125622960273
113.51,0.13917288788952645,0.15378564221711974
113.52,0.13920337476423988,0.1538141445450973
113.53,0.13928002264777628,0.15385835106509022
113.54,0.13933434179389673,0.15390287322354873
113.55,0.13935943870518624,0.15392343818858972
113.56,0.1393332553522793,0.1539069416655677
113.57,0.13923382500854192,0.15384902659643143
113.58,0.13914775923847816,0.1537770149200951
113.59,0.13911135891355839,0.15371965012561012
113.6,0.1391144247906841,0.153699680378841
113.61,0.13918602535281363,0.15372190006113476
113.62,0.13927673268835422,0.15376109477803163
113.63,0.13930958169392524,0.15378565597806515
113.64,0.1392844951131025,0.1537676656695871
113.65,0.13921026830210576,0.1537269629611923
113.66,0.13909418203515903,0.15370341346085734
113.67,0.13901237819987414,0.1537202590298068
113.68,0.13898791366266525,0.15377576658639067
113.69,0.13899119113004033,0.153851885033395
113.7,0.1390485482443465,0.15393977262167002
113.71,0.13910850155573476,0.15400418708999722
113.72,0.13909916267533293,0.1540021405088603
113.73,0.1390560482338071,0.15391704008399743
113.74,0.1390134994613247,0.15378860964848184
113.75,0.13898350857638822,0.1536933347157769
113.76,0.1389942057209108,0.15367196230116836
113.77,0.13902492549865073,0.15372487030422952
113.78,0.1390361459719013,0.15380868676353332
113.79,0.1390665318535118,0.15387191888558022
113.8,0.13909867933786593,0.15388122073822796
113.81,0.13908097180724088,0.1538368295701766
113.82,0.13906134405432222,0.15378433191692953
113.83,0.13905147919808006,0.1537614943016245
113.84,0.13904427400973923,0.15378149784606934
113.85,0.13908887403592013,0.15382756367758016
113.86,0.13918738484037024,0.15389225329244663
113.87,0.13930475617387317,0.1539840883898786
113.88,0.1394348348510343,0.15408854603721694
113.89,0.13953022727250622,0.15417798293256663
113.9,0.13953449500533166,0.1542170695262842
113.91,0.13950179724391898,0.15420246864804582
113.92,0.1394564514000867,0.15415983386176124
113.93,0.1393940911232414,0.15412824230474162
113.94,0.1393817747250462,0.15414306517894988
113.95,0.13941729229662006,0.1541898469184449
113.96,0.13945752740367798,0.15422591673298602
113.97,0.13950441374607025,0.15420649052387495
113.98,0.13953190823282008,0.15413348782352784
113.99,0.13950915847507792,0.15404521861865292
114.0,0.13946829458335483,0.1539698319847465
114.01,0.13940812068694064,0.15392227240171286
114.02,0.1393094514947239,0.15390078332881624
114.03,0.13924787917428358,0.15391196996821546
114.04,0.13923473493954297,0.15394484813518663
114.05,0.13922142409487384,0.1539732070796506
114.06,0.13922275960002428,0.15397791673088174
114.07,0.13922048999990747,0.15395298667859372
114.08,0.13920258915144654,0.15392797388524165
114.09,0.13922015576193367,0.15393152022555828
114.1,0.1392761965926779,0.15397720418245858
114.11,0.13932188332915432,0.15404293005699174
114.12,0.13935372005744265,0.1540851443059567
114.13,0.1393432684309262,0.1540785842818372
114.14,0.13926146000266773,0.154021946146428
114.15,0.13918314950699404,0.1539490434913395
114.16,0.13913129691231016,0.15388400120914958
114.17,0.13908983311309608,0.15384673581490738
114.18,0.13910343209592924,0.15386170594364543
114.19,0.13916400518253533,0.15393215718091824
114.2,0.13922866072040213,0.1540307122898649
114.21,0.1392901350485753,0.15409861924221244
114.22,0.13931623455400036,0.1541117088171204
114.23,0.139274009851385,0.15408433797792861
114.24,0.13922238857762104,0.1540460751746989
114.25,0.1391928550363415,0.1540180635172334
114.26,0.13918344442152603,0.15400170207369301
114.27,0.1392531952053878,0.1540067913271313
114.28,0.139368232567259,0.15402660296607212
114.29,0.13943972250140607,0.15404476579546098
114.3,0.13945093177816104,0.15403931059531334
114.31,0.1393856352305545,0.1539992429700675
114.32,0.1392546469129283,0.1539373216719222
114.33,0.13913795728775913,0.15386416876692538
114.34,0.1390758064002273,0.15380737035110503
114.35,0.13905662865122975,0.15378985678570908
114.36,0.1391112202398402,0.15381695479918225
114.37,0.13920333910685712,0.15386072064615425
114.38,0.13925598033790468,0.1538761678292099
114.39,0.13928187165079994,0.1538536915143789
114.4,0.1392629820832462,0.1538068268194528
114.41,0.13919003155963414,0.15376849266355028
114.42,0.13914080527094413,0.15375962559571055
114.43,0.13914957907344885,0.1537858591108113
114.44,0.1391958553895598,0.15383801213246118
114.45,0.1392701458356222,0.15388225062038188
114.46,0.13932068790282365,0.1538951386460575
114.47,0.1392952985035186,0.1538682673248793
114.48,0.1392554825453375,0.1538274152804698
114.49,0.13923047613163753,0.15380716345549916
114.5,0.13921204882320595,0.15382381233903128
114.51,0.13925325115674259,0.15387360863666222
114.52,0.13933413084882362,0.1539269911441772
114.53,0.13939885794851706,0.15396331159895563
114.54,0.139447525623845,0.15396622968259047
114.55,0.13945964284796947,0.15393574589642509
114.56,0.13941461874271135,0.1538767778365676
114.57,0.13935972862001578,0.1537911010781119
114.58,0.1393082550258092,0.15370569636242026
114.59,0.1392414521780264,0.1536566372478909
114.6,0.13922429424372776,0.1536773342563806
114.61,0.1392620622359607,0.15375948822250407
114.62,0.13930607975833115,0.15387035375902483
114.63,0.13936197137559866,0.15397874891648644
114.64,0.13938446595752835,0.15404799252653587
114.65,0.13933221495893336,0.15405470777767577
114.66,0.1392475731559004,0.15398118791464677
114.67,0.1391620101933723,0.1538549999917252
114.68,0.13908730197872632,0.1537421061249649
114.69,0.13908224383954593,0.1536973642207237
114.7,0.13914657870516195,0.15372812748965867
114.71,0.13921976510511916,0.1537902103884588
114.72,0.13929731429540468,0.1538534354768513
114.73,0.13932010206145662,0.15390299144230893
114.74,0.13924040202219898,0.15393871246558738
114.75,0.13914444166764886,0.15396121571309582
114.76,0.13909851755209043,0.1539615674385076
114.77,0.13910980809148504,0.15394665737125549
114.78,0.13917205904772226,0.15392574267249223
114.79,0.13923674907312675,0.15391906246220263
114.8,0.13926846517609906,0.1539289517856547
114.81,0.13931905100637107,0.15394302619745312
114.82,0.13938048864861485,0.15396175796161046
114.83,0.1393990548933901,0.15400002153810574
114.84,0.13942171837482845,0.15408299546310544
114.85,0.1394631070455599,0.15419466149766056
114.86,0.13949976698376143,0.15429081282504298
114.87,0.1395409629259589,0.15432848850750983
114.88,0.13954664803800396,0.15430173282436568
114.89,0.13948570664100968,0.15424349368387505
114.9,0.13941111459523595,0.15417818171209982
114.91,0.1393648810056917,0.1541332497501454
114.92,0.13936012136445056,0.1541236369371515
114.93,0.1394540659513333,0.1541517162896493
114.94,0.1396112739023931,0.15420448526188707
114.95,0.1397246717568222,0.15425454175852668
114.96,0.13977131251009017,0.15428335555837705
114.97,0.13972160616589285,0.15427158691355541
114.98,0.13958148858331143,0.15422108185669944
114.99,0.1394520340421019,0.1541473297149674
115.0,0.1393864324042052,0.1540869146480667
115.01,0.13937670526682452,0.15407774760881487
115.02,0.13942853474291583,0.1541174373817946
115.03,0.13951337324273755,0.15418751269723913
115.04,0.13958767883949985,0.15425827893508054
115.05,0.13967838405780325,0.15430789894052008
115.06,0.13974981345934023,0.15432062528865312
115.07,0.13974609693298237,0.15430131102032107
115.08,0.13972593320434745,0.1542824522494708
115.09,0.13971651457356438,0.15428409400516707
115.1,0.13971542790949454,0.15431690756329294
115.11,0.13975984212245784,0.15437054377897672
115.12,0.13984230380311255,0.15443717470570661
115.13,0.13992712178684086,0.15450890282586202
115.14,0.1400207201345706,0.15456394983830105
115.15,0.14008805168287905,0.1545922189656985
115.16,0.14008311645478388,0.15459489145746383
115.17,0.140068270884814,0.15459734177821127
115.18,0.14006075002247478,0.15460866155963188
115.19,0.14003481111756236,0.1546157623933902
115.2,0.14002973656316253,0.15461240829644082
115.21,0.1400260201204196,0.15459717278342977
115.22,0.1399774806025869,0.15457446841157046
115.23,0.13990701332493838,0.1545319348180493
115.24,0.1398341531990284,0.15447721295091324
115.25,0.1397666591313083,0.1544335964789156
115.26,0.13976093478267074,0.15441576416092512
115.27,0.1398117552275008,0.15442632742962162
115.28,0.13985931114131897,0.1544472612602184
115.29,0.1399107466042116,0.15447398761202763
115.3,0.13991817803851928,0.1544982490458022
115.31,0.1398316464628127,0.15450890939112
115.32,0.13972136044846958,0.1545040461435421
115.33,0.13963960107789214,0.15449966804647522
115.34,0.1396034768583438,0.1545263124755454
115.35,0.13964599073935977,0.1545779887402027
115.36,0.1397391090879158,0.1546327442289259
115.37,0.1398166602732831,0.15466331210883175
115.38,0.13988001714344392,0.15465461184031598
115.39,0.13989902556417042,0.1546135547091268
115.4,0.1398341559059785,0.15455096736568733
115.41,0.13975630783836535,0.15448844872633974
115.42,0.13969208628744587,0.1544349721221706
115.43,0.13963326804094156,0.15440210423741943
115.44,0.139628515148887,0.15439522059370753
115.45,0.13966674697022013,0.15440768248800227
115.46,0.13969020650279526,0.15442560264150423
115.47,0.13968485754832838,0.15440997283116564
115.48,0.13963940911013545,0.15434267376405936
115.49,0.13955317853401927,0.15424133440223767
115.5,0.13950428633311615,0.15415883843015782
115.51,0.13950605388796353,0.1541432428543899
115.52,0.13952015076686106,0.15420235225473267
115.53,0.1395801664449039,0.15431235435262403
115.54,0.13965795504178283,0.15441106815547134
115.55,0.139692122271423,0.15445126271074663
115.56,0.13968440034143947,0.15441687384639777
115.57,0.13962619311019786,0.15432752714969722
115.58,0.13952559356470579,0.15422460760778087
115.59,0.13945799555562713,0.15413694674370815
115.6,0.13945241884895793,0.15409023871419053
115.61,0.13947191270731907,0.15408953967733133
115.62,0.139516510918691,0.1541294050085514
115.63,0.1395296291778687,0.15418168131704363
115.64,0.1394604231657628,0.15420835092692944
115.65,0.13938554666424935,0.1541988927417194
115.66,0.13934442243301415,0.15415993091125732
115.67,0.13933242702162266,0.15412196860970762
115.68,0.139371495502771,0.15410743302260366
115.69,0.13943850659939894,0.15412877054235252
115.7,0.13949325700567675,0.15417619640434727
115.71,0.13955704246797315,0.15421504212715248
115.72,0.13962468111421977,0.1542302607503993
115.73,0.13966443398710918,0.1542289471001566
115.74,0.13971539704794647,0.15424347564731028
115.75,0.13975583408897926,0.15428532313451968
115.76,0.13974205112892552,0.1543406547892462
115.77,0.13972695308527422,0.1543923662949297
115.78,0.13972047618232505,0.15442354711390466
115.79,0.1396985704448293,0.15443174703597287
115.8,0.13968162972096282,0.15440276069999379
115.81,0.13966864065552992,0.1543310837503455
115.82,0.13964357999100252,0.15422677266973592
115.83,0.13963845793416207,0.15411682672606536
115.84,0.13963490864524647,0.15404673704422878
115.85,0.13959259320764028,0.15404143033222634
115.86,0.13956988789452357,0.15409851817700687
115.87,0.1395699628510279,0.1541668529045597
115.88,0.1395481436546317,0.15418929839990866
115.89,0.13951998376365835,0.15414824887082174
115.9,0.13946462366075207,0.1540658925843253
115.91,0.13936728727140252,0.15398733103026996
115.92,0.1392895330989209,0.15392992567133879
115.93,0.13926558020754856,0.15390406053726136
115.94,0.13927406251843474,0.15391160716255164
115.95,0.13931639847916508,0.15393817350764855
115.96,0.13933665477535978,0.15395383672063478
115.97,0.139276051989658,0.15392519702243793
115.98,0.13919815756634493,0.15386004358500577
115.99,0.13912476914944333,0.1537885972538127
116.0,0.13904272187157896,0.1537529856527827
116.01,0.1390007968597272,0.1537735757821823
116.02,0.13900512767871562,0.1538319076447729
116.03,0.13903096576265128,0.15388760754114944
116.04,0.13908017506935783,0.15388728878932137
116.05,0.13911518135678713,0.153814990974728
116.06,0.139091895153191,0.1536929237183413
116.07,0.13906082630560385,0.1535715263952494
116.08,0.13903243594933656,0.1534936791094522
116.09,0.1389812828753016,0.15347334737508106
116.1,0.13895955787806338,0.15351459758450958
116.11,0.13895947220260182,0.15359241637696425
116.12,0.1389482405512292,0.15368180018295505
116.13,0.13896295056942945,0.15376750602517245
116.14,0.1390097335051943,0.15384934571038775
116.15,0.13906997172474223,0.15392281029737961
116.16,0.1391587566363297,0.15395922318004907
116.17,0.13924751166658061,0.15395034899143414
116.18,0.13928417059186457,0.1539157632786654
116.19,0.13930321052784692,0.15390224331429977
116.2,0.13929813971700633,0.15393028604423728
116.21,0.1392445118428255,0.1539754602679812
116.22,0.13920872232875928,0.15401055485090753
116.23,0.1392022853535938,0.15401856252396687
116.24,0.13919877281827528,0.15401434245876736
116.25,0.13921626548126653,0.15401475028949105
116.26,0.13925017598259087,0.15403598936196203
116.27,0.13928837190022839,0.15408428235385144
116.28,0.13935260503739605,0.15413980425722243
116.29,0.13940001746329742,0.15418171459881008
116.3,0.13936835891098037,0.15419007756846612
116.31,0.13931305358409413,0.15416942882631565
116.32,0.13926012384687356,0.1541290299826895
116.33,0.13920357747109716,0.15408627127989288
116.34,0.13919521690656952,0.15406999249751496
116.35,0.13922021432044915,0.1540866506373792
116.36,0.13924600925426503,0.15411983317665243
116.37,0.1392953154781724,0.15412720768603821
116.38,0.13935078574772972,0.15409220682399827
116.39,0.139370493478494,0.15403366720966688
116.4,0.1393807535126997,0.15398415769665966
116.41,0.13938457015631173,0.15397328550190995
116.42,0.13937131101186848,0.15400059971222724
116.43,0.13941142886421418,0.15405869614550638
116.44,0.13948922296552552,0.1541283526962412
116.45,0.13953174857469075,0.15419325935862682
116.46,0.13954843580694712,0.1542438414954583
116.47,0.1395380514911795,0.15427046798016691
116.48,0.13950454133483828,0.15427713591158157
116.49,0.1394981031676179,0.1542689273909803
116.5,0.1395189736306628,0.1542722444885609
116.51,0.13953719513199941,0.15430579572649863
116.52,0.13959189083068818,0.15436418867380852
116.53,0.1396743557404775,0.15443106121879768
116.54,0.13972720051175558,0.15447921596922742
116.55,0.13976238185809628,0.15449368579457323
116.56,0.13974257714931657,0.15446013610693118
116.57,0.13963849120030888,0.15438638809427527
116.58,0.1395344151607716,0.15430437159512247
116.59,0.13948710544263207,0.15424918643160324
116.6,0.13949967481183445,0.15423563543805105
116.61,0.13957392986154,0.15424064213593108
116.62,0.13964804152200072,0.15424899244430446
116.63,0.13963850745603118,0.15424622691226644
116.64,0.1395724180568356,0.15421724571406564
116.65,0.13947984330396285,0.15415621543126135
116.66,0.13938160652550108,0.15408703412084002
116.67,0.1393703757435132,0.1540733708870952
116.68,0.1394511154724859,0.15414930517333672
116.69,0.13957062885928861,0.15429767160992314
116.7,0.13972320761265788,0.154458004584938
116.71,0.13986354530213937,0.1545747347800792
116.72,0.13993228777952144,0.15462423490448923
116.73,0.13993985449720475,0.15459889487660936
116.74,0.1398988427003484,0.15451859471699697
116.75,0.13981430944290507,0.15440957738588051
116.76,0.13975252461076443,0.15431518325208313
116.77,0.13970245018851482,0.15426918293772496
116.78,0.13961389903196472,0.15427567451760257
116.79,0.13953377251609358,0.15432085233924334
116.8,0.13946731330585208,0.15435834076706131
116.81,0.1393940833331739,0.15434459750882043
116.82,0.13934839957597422,0.15426214358213577
116.83,0.1393270774580938,0.15414551491031006
116.84,0.1393018103516603,0.15405267374458648
116.85,0.13930279034978335,0.15401686209770798
116.86,0.13933562089775178,0.15404682724890434
116.87,0.13937501068275918,0.15411079076521222
116.88,0.1394528794870089,0.15417075577278647
116.89,0.13952087592718074,0.15419161510042773
116.9,0.13950222926793646,0.15416507692743928
116.91,0.13943445098026597,0.15411764903880587
116.92,0.13934156266741443,0.15407491209570312
116.93,0.13924255075111172,0.15405780651383988
116.94,0.13920813658534414,0.1540674942640885
116.95,0.13925533908868198,0.15411532555331336
116.96,0.1393396400321437,0.15420466644720685
116.97,0.1394434280290072,0.15430077736712566
116.98,0.1395107565704723,0.15435190942636984
116.99,0.139488418769004,0.15431944117063462
117.0,0.1394431724580858,0.1542276487003214
117.01,0.13939861384872748,0.15412497373695422
117.02,0.13934912504293231,0.15405615190551875
117.03,0.1393597551523218,0.15404674151542302
117.04,0.13942545163487077,0.15408413143015345
117.05,0.13948565386893783,0.15413540623013836
117.06,0.13952218590259202,0.1541544088898849
117.07,0.1395151447784274,0.15413058075708658
117.08,0.13945378178485482,0.15408394209214538
117.09,0.13940409444185212,0.15404165123173208
117.1,0.13937990360589866,0.15401694204901914
117.11,0.1393511922866934,0.15399775681006503
117.12,0.1393619074057525,0.15398460958247664
117.13,0.13937971095764226,0.153970203691259
117.14,0.13932879495399228,0.15394062643041848
117.15,0.13922441008722458,0.1538842088487463
117.16,0.13908948388712125,0.1538094792845512
117.17,0.13895277369886222,0.1537488788533343
117.18,0.13887732519197896,0.15371656772096615
117.19,0.13886448331172072,0.15371611039756072
117.2,0.13886752961581364,0.15373200356633013
117.21,0.13890381691778794,0.15374786821518466
117.22,0.1389430436181946,0.1537485672025532
117.23,0.13891885363715448,0.1537141812739031
117.24,0.13885515532573503,0.15364602327138308
117.25,0.1387493124705949,0.15354945867369874
117.26,0.138604856750458,0.15344748793290433
117.27,0.1385020218699102,0.15336713230045618
117.28,0.13847403360065383,0.1533275622034492
117.29,0.13849951072427003,0.15332521659804843
117.3,0.13856994387015492,0.15332513102134046
117.31,0.13863258654786667,0.15330780567824018
