Time (s), Channel Name, Value
3224.8028, BNC Sync Output, 1
3224.8128, BNC Sync Output, 0
3224.8528, BNC Sync Output, 1
3224.8628, BNC Sync Output, 0
3224.9028, BNC Sync Output, 1
3224.9128, BNC Sync Output, 0
3224.9528, BNC Sync Output, 1
3224.9628, BNC Sync Output, 0
3225.0026, BNC Sync Output, 1
3225.0126, BNC Sync Output, 0
3225.0526, BNC Sync Output, 1
3225.0626, BNC Sync Output, 0
3225.1026, BNC Sync Output, 1
3225.1126, BNC Sync Output, 0
3225.1526, BNC Sync Output, 1
3225.1626, BNC Sync Output, 0
3225.2026, BNC Sync Output, 1
3225.2126, BNC Sync Output, 0
3225.2524, BNC Sync Output, 1
3225.2624, BNC Sync Output, 0
3225.3024, BNC Sync Output, 1
3225.3124, BNC Sync Output, 0
3225.3524, BNC Sync Output, 1
3225.3624, BNC Sync Output, 0
3225.4024, BNC Sync Output, 1
3225.4124, BNC Sync Output, 0
3225.4524, BNC Sync Output, 1
3225.4624, BNC Sync Output, 0
3225.5022, BNC Sync Output, 1
3225.5122, BNC Sync Output, 0
3225.5522, BNC Sync Output, 1
3225.5622, BNC Sync Output, 0
3225.6022, BNC Sync Output, 1
3225.6122, BNC Sync Output, 0
3225.6522, BNC Sync Output, 1
3225.6622, BNC Sync Output, 0
3225.7022, BNC Sync Output, 1
3225.7122, BNC Sync Output, 0
3225.752, BNC Sync Output, 1
3225.762, BNC Sync Output, 0
3225.802, BNC Sync Output, 1
3225.812, BNC Sync Output, 0
3225.852, BNC Sync Output, 1
3225.862, BNC Sync Output, 0
3225.902, BNC Sync Output, 1
3225.912, BNC Sync Output, 0
3225.952, BNC Sync Output, 1
3225.962, BNC Sync Output, 0
3226.0018, BNC Sync Output, 1
3226.0118, BNC Sync Output, 0
3226.0518, BNC Sync Output, 1
3226.0618, BNC Sync Output, 0
3226.1018, BNC Sync Output, 1
3226.1118, BNC Sync Output, 0
3226.1518, BNC Sync Output, 1
3226.1618, BNC Sync Output, 0
3226.2018, BNC Sync Output, 1
3226.2118, BNC Sync Output, 0
3226.2516, BNC Sync Output, 1
3226.2616, BNC Sync Output, 0
3226.3016, BNC Sync Output, 1
3226.3116, BNC Sync Output, 0
3226.3516, BNC Sync Output, 1
3226.3616, BNC Sync Output, 0
3226.4016, BNC Sync Output, 1
3226.4116, BNC Sync Output, 0
3226.4516, BNC Sync Output, 1
3226.4616, BNC Sync Output, 0
3226.5014, BNC Sync Output, 1
3226.5114, BNC Sync Output, 0
3226.5514, BNC Sync Output, 1
3226.5614, BNC Sync Output, 0
3226.6014, BNC Sync Output, 1
3226.6114, BNC Sync Output, 0
3226.6514, BNC Sync Output, 1
3226.6614, BNC Sync Output, 0
3226.7014, BNC Sync Output, 1
3226.7114, BNC Sync Output, 0
3226.7512, BNC Sync Output, 1
3226.7612, BNC Sync Output, 0
3226.8012, BNC Sync Output, 1
3226.8112, BNC Sync Output, 0
3226.8512, BNC Sync Output, 1
3226.8612, BNC Sync Output, 0
3226.9012, BNC Sync Output, 1
3226.9112, BNC Sync Output, 0
3226.9512, BNC Sync Output, 1
3226.9612, BNC Sync Output, 0
3227.001, BNC Sync Output, 1
3227.011, BNC Sync Output, 0
3227.051, BNC Sync Output, 1
3227.061, BNC Sync Output, 0
3227.101, BNC Sync Output, 1
3227.111, BNC Sync Output, 0
3227.151, BNC Sync Output, 1
3227.161, BNC Sync Output, 0
3227.201, BNC Sync Output, 1
3227.211, BNC Sync Output, 0
3227.2508, BNC Sync Output, 1
3227.2608, BNC Sync Output, 0
3227.3008, BNC Sync Output, 1
3227.3108, BNC Sync Output, 0
3227.3508, BNC Sync Output, 1
3227.3608, BNC Sync Output, 0
3227.4008, BNC Sync Output, 1
3227.4108, BNC Sync Output, 0
3227.4508, BNC Sync Output, 1
3227.4608, BNC Sync Output, 0
3227.5006, BNC Sync Output, 1
3227.5106, BNC Sync Output, 0
3227.5506, BNC Sync Output, 1
3227.5606, BNC Sync Output, 0
3227.6006, BNC Sync Output, 1
3227.6106, BNC Sync Output, 0
3227.6506, BNC Sync Output, 1
3227.6606, BNC Sync Output, 0
3227.7006, BNC Sync Output, 1
3227.7106, BNC Sync Output, 0
3227.7504, BNC Sync Output, 1
3227.7604, BNC Sync Output, 0
3227.8004, BNC Sync Output, 1
3227.8104, BNC Sync Output, 0
3227.8504, BNC Sync Output, 1
3227.8604, BNC Sync Output, 0
3227.9004, BNC Sync Output, 1
3227.9104, BNC Sync Output, 0
3227.9504, BNC Sync Output, 1
3227.9604, BNC Sync Output, 0
3228.0002, BNC Sync Output, 1
3228.0102, BNC Sync Output, 0
3228.0502, BNC Sync Output, 1
3228.0602, BNC Sync Output, 0
3228.1002, BNC Sync Output, 1
3228.1102, BNC Sync Output, 0
3228.1502, BNC Sync Output, 1
3228.1602, BNC Sync Output, 0
3228.2002, BNC Sync Output, 1
3228.2102, BNC Sync Output, 0
3228.25, BNC Sync Output, 1
3228.26, BNC Sync Output, 0
3228.3, BNC Sync Output, 1
3228.31, BNC Sync Output, 0
3228.35, BNC Sync Output, 1
3228.36, BNC Sync Output, 0
3228.4, BNC Sync Output, 1
3228.41, BNC Sync Output, 0
3228.45, BNC Sync Output, 1
3228.46, BNC Sync Output, 0
3228.4998, BNC Sync Output, 1
3228.5098, BNC Sync Output, 0
3228.5498, BNC Sync Output, 1
3228.5598, BNC Sync Output, 0
3228.5998, BNC Sync Output, 1
3228.6098, BNC Sync Output, 0
3228.6498, BNC Sync Output, 1
3228.6598, BNC Sync Output, 0
3228.6998, BNC Sync Output, 1
3228.7098, BNC Sync Output, 0
3228.7496, BNC Sync Output, 1
3228.7596, BNC Sync Output, 0
3228.7996, BNC Sync Output, 1
3228.8096, BNC Sync Output, 0
3228.8496, BNC Sync Output, 1
3228.8596, BNC Sync Output, 0
3228.8996, BNC Sync Output, 1
3228.9096, BNC Sync Output, 0
3228.9496, BNC Sync Output, 1
3228.9596, BNC Sync Output, 0
3228.9994, BNC Sync Output, 1
3229.0094, BNC Sync Output, 0
3229.0494, BNC Sync Output, 1
3229.0594, BNC Sync Output, 0
3229.0994, BNC Sync Output, 1
3229.1094, BNC Sync Output, 0
3229.1494, BNC Sync Output, 1
3229.1594, BNC Sync Output, 0
3229.1994, BNC Sync Output, 1
3229.2094, BNC Sync Output, 0
3229.2492, BNC Sync Output, 1
3229.2592, BNC Sync Output, 0
3229.2992, BNC Sync Output, 1
3229.3092, BNC Sync Output, 0
3229.3492, BNC Sync Output, 1
3229.3592, BNC Sync Output, 0
3229.3992, BNC Sync Output, 1
3229.4092, BNC Sync Output, 0
3229.4492, BNC Sync Output, 1
3229.4592, BNC Sync Output, 0
3229.499, BNC Sync Output, 1
3229.509, BNC Sync Output, 0
3229.549, BNC Sync Output, 1
3229.559, BNC Sync Output, 0
3229.599, BNC Sync Output, 1
3229.609, BNC Sync Output, 0
3229.649, BNC Sync Output, 1
3229.659, BNC Sync Output, 0
3229.699, BNC Sync Output, 1
3229.709, BNC Sync Output, 0
3229.7488, BNC Sync Output, 1
3229.7588, BNC Sync Output, 0
3229.7988, BNC Sync Output, 1
3229.8088, BNC Sync Output, 0
3229.8488, BNC Sync Output, 1
3229.8588, BNC Sync Output, 0
3229.8988, BNC Sync Output, 1
3229.9088, BNC Sync Output, 0
3229.9488, BNC Sync Output, 1
3229.9588, BNC Sync Output, 0
3229.9986, BNC Sync Output, 1
3230.0086, BNC Sync Output, 0
3230.0486, BNC Sync Output, 1
3230.0586, BNC Sync Output, 0
3230.0986, BNC Sync Output, 1
3230.1086, BNC Sync Output, 0
3230.1486, BNC Sync Output, 1
3230.1586, BNC Sync Output, 0
3230.1986, BNC Sync Output, 1
3230.2086, BNC Sync Output, 0
3230.2484, BNC Sync Output, 1
3230.2584, BNC Sync Output, 0
3230.2984, BNC Sync Output, 1
3230.3084, BNC Sync Output, 0
3230.3484, BNC Sync Output, 1
3230.3584, BNC Sync Output, 0
3230.3984, BNC Sync Output, 1
3230.4084, BNC Sync Output, 0
3230.4484, BNC Sync Output, 1
3230.4584, BNC Sync Output, 0
3230.4982, BNC Sync Output, 1
3230.5082, BNC Sync Output, 0
3230.5482, BNC Sync Output, 1
3230.5582, BNC Sync Output, 0
3230.5982, BNC Sync Output, 1
3230.6082, BNC Sync Output, 0
3230.6482, BNC Sync Output, 1
3230.6582, BNC Sync Output, 0
3230.6982, BNC Sync Output, 1
3230.7082, BNC Sync Output, 0
3230.748, BNC Sync Output, 1
3230.758, BNC Sync Output, 0
3230.798, BNC Sync Output, 1
3230.808, BNC Sync Output, 0
3230.848, BNC Sync Output, 1
3230.858, BNC Sync Output, 0
3230.898, BNC Sync Output, 1
3230.908, BNC Sync Output, 0
3230.948, BNC Sync Output, 1
3230.958, BNC Sync Output, 0
3230.9978, BNC Sync Output, 1
3231.0078, BNC Sync Output, 0
3231.0478, BNC Sync Output, 1
3231.0578, BNC Sync Output, 0
3231.0978, BNC Sync Output, 1
3231.1078, BNC Sync Output, 0
3231.1478, BNC Sync Output, 1
3231.1578, BNC Sync Output, 0
3231.1978, BNC Sync Output, 1
3231.2078, BNC Sync Output, 0
3231.2476, BNC Sync Output, 1
3231.2576, BNC Sync Output, 0
3231.2976, BNC Sync Output, 1
3231.3076, BNC Sync Output, 0
3231.3476, BNC Sync Output, 1
3231.3576, BNC Sync Output, 0
3231.3976, BNC Sync Output, 1
3231.4076, BNC Sync Output, 0
3231.4476, BNC Sync Output, 1
3231.4576, BNC Sync Output, 0
3231.4974, BNC Sync Output, 1
3231.5074, BNC Sync Output, 0
3231.5474, BNC Sync Output, 1
3231.5574, BNC Sync Output, 0
3231.5974, BNC Sync Output, 1
3231.6074, BNC Sync Output, 0
3231.6474, BNC Sync Output, 1
3231.6574, BNC Sync Output, 0
3231.6974, BNC Sync Output, 1
3231.7074, BNC Sync Output, 0
3231.7474, BNC Sync Output, 1
3231.7572, BNC Sync Output, 0
3231.7972, BNC Sync Output, 1
3231.8072, BNC Sync Output, 0
3231.8472, BNC Sync Output, 1
3231.8572, BNC Sync Output, 0
3231.8972, BNC Sync Output, 1
3231.9072, BNC Sync Output, 0
3231.9472, BNC Sync Output, 1
3231.9572, BNC Sync Output, 0
3231.997, BNC Sync Output, 1
3232.0072, BNC Sync Output, 0
3232.047, BNC Sync Output, 1
3232.057, BNC Sync Output, 0
3232.097, BNC Sync Output, 1
3232.107, BNC Sync Output, 0
3232.147, BNC Sync Output, 1
3232.157, BNC Sync Output, 0
3232.197, BNC Sync Output, 1
3232.207, BNC Sync Output, 0
3232.2468, BNC Sync Output, 1
3232.2568, BNC Sync Output, 0
3232.2968, BNC Sync Output, 1
3232.3068, BNC Sync Output, 0
3232.3468, BNC Sync Output, 1
3232.3568, BNC Sync Output, 0
3232.3968, BNC Sync Output, 1
3232.4068, BNC Sync Output, 0
3232.4468, BNC Sync Output, 1
3232.4568, BNC Sync Output, 0
3232.4968, BNC Sync Output, 1
3232.5068, BNC Sync Output, 0
3232.5466, BNC Sync Output, 1
3232.5566, BNC Sync Output, 0
3232.5966, BNC Sync Output, 1
3232.6066, BNC Sync Output, 0
3232.6466, BNC Sync Output, 1
3232.6566, BNC Sync Output, 0
3232.6966, BNC Sync Output, 1
3232.7066, BNC Sync Output, 0
3232.7466, BNC Sync Output, 1
3232.7566, BNC Sync Output, 0
3232.7964, BNC Sync Output, 1
3232.8064, BNC Sync Output, 0
3232.8464, BNC Sync Output, 1
3232.8564, BNC Sync Output, 0
3232.8964, BNC Sync Output, 1
3232.9064, BNC Sync Output, 0
3232.9464, BNC Sync Output, 1
3232.9564, BNC Sync Output, 0
3232.9964, BNC Sync Output, 1
3233.0064, BNC Sync Output, 0
3233.0462, BNC Sync Output, 1
3233.0562, BNC Sync Output, 0
3233.0962, BNC Sync Output, 1
3233.1062, BNC Sync Output, 0
3233.1462, BNC Sync Output, 1
3233.1562, BNC Sync Output, 0
3233.1962, BNC Sync Output, 1
3233.2062, BNC Sync Output, 0
3233.2462, BNC Sync Output, 1
3233.2562, BNC Sync Output, 0
3233.296, BNC Sync Output, 1
3233.306, BNC Sync Output, 0
3233.346, BNC Sync Output, 1
3233.356, BNC Sync Output, 0
3233.396, BNC Sync Output, 1
3233.406, BNC Sync Output, 0
3233.446, BNC Sync Output, 1
3233.456, BNC Sync Output, 0
3233.496, BNC Sync Output, 1
3233.506, BNC Sync Output, 0
3233.5458, BNC Sync Output, 1
3233.5558, BNC Sync Output, 0
3233.5958, BNC Sync Output, 1
3233.6058, BNC Sync Output, 0
3233.6458, BNC Sync Output, 1
3233.6558, BNC Sync Output, 0
3233.6958, BNC Sync Output, 1
3233.7058, BNC Sync Output, 0
3233.7458, BNC Sync Output, 1
3233.7558, BNC Sync Output, 0
3233.7956, BNC Sync Output, 1
3233.8056, BNC Sync Output, 0
3233.8456, BNC Sync Output, 1
3233.8556, BNC Sync Output, 0
3233.8956, BNC Sync Output, 1
3233.9056, BNC Sync Output, 0
3233.9456, BNC Sync Output, 1
3233.9556, BNC Sync Output, 0
3233.9956, BNC Sync Output, 1
3234.0056, BNC Sync Output, 0
3234.0454, BNC Sync Output, 1
3234.0554, BNC Sync Output, 0
3234.0954, BNC Sync Output, 1
3234.1054, BNC Sync Output, 0
3234.1454, BNC Sync Output, 1
3234.1554, BNC Sync Output, 0
3234.1954, BNC Sync Output, 1
3234.2054, BNC Sync Output, 0
3234.2454, BNC Sync Output, 1
3234.2554, BNC Sync Output, 0
3234.2952, BNC Sync Output, 1
3234.3052, BNC Sync Output, 0
3234.3452, BNC Sync Output, 1
3234.3552, BNC Sync Output, 0
3234.3952, BNC Sync Output, 1
3234.4052, BNC Sync Output, 0
3234.4452, BNC Sync Output, 1
3234.4552, BNC Sync Output, 0
3234.4952, BNC Sync Output, 1
3234.5052, BNC Sync Output, 0
3234.545, BNC Sync Output, 1
3234.555, BNC Sync Output, 0
3234.595, BNC Sync Output, 1
3234.605, BNC Sync Output, 0
3234.645, BNC Sync Output, 1
3234.655, BNC Sync Output, 0
3234.695, BNC Sync Output, 1
3234.705, BNC Sync Output, 0
3234.745, BNC Sync Output, 1
3234.755, BNC Sync Output, 0
3234.7948, BNC Sync Output, 1
3234.8048, BNC Sync Output, 0
3234.8448, BNC Sync Output, 1
3234.8548, BNC Sync Output, 0
3234.8948, BNC Sync Output, 1
3234.9048, BNC Sync Output, 0
3234.9448, BNC Sync Output, 1
3234.9548, BNC Sync Output, 0
3234.9948, BNC Sync Output, 1
3235.0048, BNC Sync Output, 0
3235.0446, BNC Sync Output, 1
3235.0546, BNC Sync Output, 0
3235.0946, BNC Sync Output, 1
3235.1046, BNC Sync Output, 0
3235.1446, BNC Sync Output, 1
3235.1546, BNC Sync Output, 0
3235.1946, BNC Sync Output, 1
3235.2046, BNC Sync Output, 0
3235.2446, BNC Sync Output, 1
3235.2546, BNC Sync Output, 0
3235.2944, BNC Sync Output, 1
3235.3044, BNC Sync Output, 0
3235.3444, BNC Sync Output, 1
3235.3544, BNC Sync Output, 0
3235.3944, BNC Sync Output, 1
3235.4044, BNC Sync Output, 0
3235.4444, BNC Sync Output, 1
3235.4544, BNC Sync Output, 0
3235.4944, BNC Sync Output, 1
3235.5044, BNC Sync Output, 0
3235.5442, BNC Sync Output, 1
3235.5542, BNC Sync Output, 0
3235.5942, BNC Sync Output, 1
3235.6042, BNC Sync Output, 0
3235.6442, BNC Sync Output, 1
3235.6542, BNC Sync Output, 0
3235.6942, BNC Sync Output, 1
3235.7042, BNC Sync Output, 0
3235.7442, BNC Sync Output, 1
3235.7542, BNC Sync Output, 0
3235.794, BNC Sync Output, 1
3235.804, BNC Sync Output, 0
3235.844, BNC Sync Output, 1
3235.854, BNC Sync Output, 0
3235.894, BNC Sync Output, 1
3235.904, BNC Sync Output, 0
3235.944, BNC Sync Output, 1
3235.954, BNC Sync Output, 0
3235.994, BNC Sync Output, 1
3236.004, BNC Sync Output, 0
3236.0438, BNC Sync Output, 1
3236.0538, BNC Sync Output, 0
3236.0938, BNC Sync Output, 1
3236.1038, BNC Sync Output, 0
3236.1438, BNC Sync Output, 1
3236.1538, BNC Sync Output, 0
3236.1938, BNC Sync Output, 1
3236.2038, BNC Sync Output, 0
3236.2438, BNC Sync Output, 1
3236.2538, BNC Sync Output, 0
3236.2936, BNC Sync Output, 1
3236.3036, BNC Sync Output, 0
3236.3436, BNC Sync Output, 1
3236.3536, BNC Sync Output, 0
3236.3936, BNC Sync Output, 1
3236.4036, BNC Sync Output, 0
3236.4436, BNC Sync Output, 1
3236.4536, BNC Sync Output, 0
3236.4936, BNC Sync Output, 1
3236.5036, BNC Sync Output, 0
3236.5434, BNC Sync Output, 1
3236.5534, BNC Sync Output, 0
3236.5934, BNC Sync Output, 1
3236.6034, BNC Sync Output, 0
3236.6434, BNC Sync Output, 1
3236.6534, BNC Sync Output, 0
3236.6934, BNC Sync Output, 1
3236.7034, BNC Sync Output, 0
3236.7434, BNC Sync Output, 1
3236.7534, BNC Sync Output, 0
3236.7932, BNC Sync Output, 1
3236.8032, BNC Sync Output, 0
3236.8432, BNC Sync Output, 1
3236.8532, BNC Sync Output, 0
3236.8932, BNC Sync Output, 1
3236.9032, BNC Sync Output, 0
3236.9432, BNC Sync Output, 1
3236.9532, BNC Sync Output, 0
3236.9932, BNC Sync Output, 1
3237.0032, BNC Sync Output, 0
3237.043, BNC Sync Output, 1
3237.053, BNC Sync Output, 0
3237.093, BNC Sync Output, 1
3237.103, BNC Sync Output, 0
3237.143, BNC Sync Output, 1
3237.153, BNC Sync Output, 0
3237.193, BNC Sync Output, 1
3237.203, BNC Sync Output, 0
3237.243, BNC Sync Output, 1
3237.253, BNC Sync Output, 0
3237.2928, BNC Sync Output, 1
3237.3028, BNC Sync Output, 0
3237.3428, BNC Sync Output, 1
3237.3528, BNC Sync Output, 0
3237.3928, BNC Sync Output, 1
3237.4028, BNC Sync Output, 0
3237.4428, BNC Sync Output, 1
3237.4528, BNC Sync Output, 0
3237.4928, BNC Sync Output, 1
3237.5028, BNC Sync Output, 0
3237.5426, BNC Sync Output, 1
3237.5526, BNC Sync Output, 0
3237.5926, BNC Sync Output, 1
3237.6026, BNC Sync Output, 0
3237.6426, BNC Sync Output, 1
3237.6526, BNC Sync Output, 0
3237.6926, BNC Sync Output, 1
3237.7026, BNC Sync Output, 0
3237.7426, BNC Sync Output, 1
3237.7526, BNC Sync Output, 0
3237.7924, BNC Sync Output, 1
3237.8024, BNC Sync Output, 0
3237.8424, BNC Sync Output, 1
3237.8524, BNC Sync Output, 0
3237.8924, BNC Sync Output, 1
3237.9024, BNC Sync Output, 0
3237.9424, BNC Sync Output, 1
3237.9524, BNC Sync Output, 0
3237.9924, BNC Sync Output, 1
3238.0024, BNC Sync Output, 0
3238.0422, BNC Sync Output, 1
3238.0522, BNC Sync Output, 0
3238.0922, BNC Sync Output, 1
3238.1022, BNC Sync Output, 0
3238.1422, BNC Sync Output, 1
3238.1522, BNC Sync Output, 0
3238.1922, BNC Sync Output, 1
3238.2022, BNC Sync Output, 0
3238.2422, BNC Sync Output, 1
3238.2522, BNC Sync Output, 0
3238.292, BNC Sync Output, 1
3238.302, BNC Sync Output, 0
3238.342, BNC Sync Output, 1
3238.352, BNC Sync Output, 0
3238.392, BNC Sync Output, 1
3238.402, BNC Sync Output, 0
3238.442, BNC Sync Output, 1
3238.452, BNC Sync Output, 0
3238.492, BNC Sync Output, 1
3238.502, BNC Sync Output, 0
3238.5418, BNC Sync Output, 1
3238.5518, BNC Sync Output, 0
3238.5918, BNC Sync Output, 1
3238.6018, BNC Sync Output, 0
3238.6418, BNC Sync Output, 1
3238.6518, BNC Sync Output, 0
3238.6918, BNC Sync Output, 1
3238.7018, BNC Sync Output, 0
3238.7418, BNC Sync Output, 1
3238.7518, BNC Sync Output, 0
3238.7916, BNC Sync Output, 1
3238.8016, BNC Sync Output, 0
3238.8416, BNC Sync Output, 1
3238.8516, BNC Sync Output, 0
3238.8916, BNC Sync Output, 1
3238.9016, BNC Sync Output, 0
3238.9416, BNC Sync Output, 1
3238.9516, BNC Sync Output, 0
3238.9916, BNC Sync Output, 1
3239.0016, BNC Sync Output, 0
3239.0414, BNC Sync Output, 1
3239.0514, BNC Sync Output, 0
3239.0914, BNC Sync Output, 1
3239.1014, BNC Sync Output, 0
3239.1414, BNC Sync Output, 1
3239.1514, BNC Sync Output, 0
3239.1914, BNC Sync Output, 1
3239.2014, BNC Sync Output, 0
3239.2414, BNC Sync Output, 1
3239.2514, BNC Sync Output, 0
3239.2912, BNC Sync Output, 1
3239.3012, BNC Sync Output, 0
3239.3412, BNC Sync Output, 1
3239.3512, BNC Sync Output, 0
3239.3912, BNC Sync Output, 1
3239.4012, BNC Sync Output, 0
3239.4412, BNC Sync Output, 1
3239.4512, BNC Sync Output, 0
3239.4912, BNC Sync Output, 1
3239.5012, BNC Sync Output, 0
3239.541, BNC Sync Output, 1
3239.551, BNC Sync Output, 0
3239.591, BNC Sync Output, 1
3239.601, BNC Sync Output, 0
3239.641, BNC Sync Output, 1
3239.651, BNC Sync Output, 0
3239.691, BNC Sync Output, 1
3239.701, BNC Sync Output, 0
3239.741, BNC Sync Output, 1
3239.751, BNC Sync Output, 0
3239.7908, BNC Sync Output, 1
3239.8008, BNC Sync Output, 0
3239.8408, BNC Sync Output, 1
3239.8508, BNC Sync Output, 0
3239.8908, BNC Sync Output, 1
3239.9008, BNC Sync Output, 0
3239.9408, BNC Sync Output, 1
3239.9508, BNC Sync Output, 0
3239.9908, BNC Sync Output, 1
3240.0008, BNC Sync Output, 0
3240.0406, BNC Sync Output, 1
3240.0506, BNC Sync Output, 0
3240.0906, BNC Sync Output, 1
3240.1006, BNC Sync Output, 0
3240.1406, BNC Sync Output, 1
3240.1506, BNC Sync Output, 0
3240.1906, BNC Sync Output, 1
3240.2006, BNC Sync Output, 0
3240.2406, BNC Sync Output, 1
3240.2506, BNC Sync Output, 0
3240.2904, BNC Sync Output, 1
3240.3004, BNC Sync Output, 0
3240.3404, BNC Sync Output, 1
3240.3504, BNC Sync Output, 0
3240.3904, BNC Sync Output, 1
3240.4004, BNC Sync Output, 0
3240.4404, BNC Sync Output, 1
3240.4504, BNC Sync Output, 0
3240.4904, BNC Sync Output, 1
3240.5004, BNC Sync Output, 0
3240.5402, BNC Sync Output, 1
3240.5502, BNC Sync Output, 0
3240.5902, BNC Sync Output, 1
3240.6002, BNC Sync Output, 0
3240.6402, BNC Sync Output, 1
3240.6502, BNC Sync Output, 0
3240.6902, BNC Sync Output, 1
3240.7002, BNC Sync Output, 0
3240.7402, BNC Sync Output, 1
3240.7502, BNC Sync Output, 0
3240.79, BNC Sync Output, 1
3240.8, BNC Sync Output, 0
3240.84, BNC Sync Output, 1
3240.85, BNC Sync Output, 0
3240.89, BNC Sync Output, 1
3240.9, BNC Sync Output, 0
3240.94, BNC Sync Output, 1
3240.95, BNC Sync Output, 0
3240.99, BNC Sync Output, 1
3241, BNC Sync Output, 0
3241.0398, BNC Sync Output, 1
3241.0498, BNC Sync Output, 0
3241.0898, BNC Sync Output, 1
3241.0998, BNC Sync Output, 0
3241.1398, BNC Sync Output, 1
3241.1498, BNC Sync Output, 0
3241.1898, BNC Sync Output, 1
3241.1998, BNC Sync Output, 0
3241.2398, BNC Sync Output, 1
3241.2498, BNC Sync Output, 0
3241.2896, BNC Sync Output, 1
3241.2996, BNC Sync Output, 0
3241.3396, BNC Sync Output, 1
3241.3496, BNC Sync Output, 0
3241.3896, BNC Sync Output, 1
3241.3996, BNC Sync Output, 0
3241.4396, BNC Sync Output, 1
3241.4496, BNC Sync Output, 0
3241.4896, BNC Sync Output, 1
3241.4996, BNC Sync Output, 0
3241.5394, BNC Sync Output, 1
3241.5496, BNC Sync Output, 0
3241.5894, BNC Sync Output, 1
3241.5994, BNC Sync Output, 0
3241.6394, BNC Sync Output, 1
3241.6494, BNC Sync Output, 0
3241.6894, BNC Sync Output, 1
3241.6994, BNC Sync Output, 0
3241.7394, BNC Sync Output, 1
3241.7494, BNC Sync Output, 0
3241.7894, BNC Sync Output, 1
3241.7994, BNC Sync Output, 0
3241.8392, BNC Sync Output, 1
3241.8492, BNC Sync Output, 0
3241.8892, BNC Sync Output, 1
3241.8992, BNC Sync Output, 0
3241.9392, BNC Sync Output, 1
3241.9492, BNC Sync Output, 0
3241.9892, BNC Sync Output, 1
3241.9992, BNC Sync Output, 0
3242.0392, BNC Sync Output, 1
3242.0492, BNC Sync Output, 0
3242.089, BNC Sync Output, 1
3242.099, BNC Sync Output, 0
3242.139, BNC Sync Output, 1
3242.149, BNC Sync Output, 0
3242.189, BNC Sync Output, 1
3242.199, BNC Sync Output, 0
3242.239, BNC Sync Output, 1
3242.249, BNC Sync Output, 0
3242.289, BNC Sync Output, 1
3242.299, BNC Sync Output, 0
3242.3388, BNC Sync Output, 1
3242.3488, BNC Sync Output, 0
3242.3888, BNC Sync Output, 1
3242.3988, BNC Sync Output, 0
3242.4388, BNC Sync Output, 1
3242.4488, BNC Sync Output, 0
3242.4888, BNC Sync Output, 1
3242.4988, BNC Sync Output, 0
3242.5388, BNC Sync Output, 1
3242.5488, BNC Sync Output, 0
3242.5886, BNC Sync Output, 1
3242.5986, BNC Sync Output, 0
3242.6386, BNC Sync Output, 1
3242.6486, BNC Sync Output, 0
3242.6886, BNC Sync Output, 1
3242.6986, BNC Sync Output, 0
3242.7386, BNC Sync Output, 1
3242.7486, BNC Sync Output, 0
3242.7886, BNC Sync Output, 1
3242.7986, BNC Sync Output, 0
3242.8384, BNC Sync Output, 1
3242.8484, BNC Sync Output, 0
3242.8884, BNC Sync Output, 1
3242.8984, BNC Sync Output, 0
3242.9384, BNC Sync Output, 1
3242.9484, BNC Sync Output, 0
3242.9884, BNC Sync Output, 1
3242.9984, BNC Sync Output, 0
3243.0384, BNC Sync Output, 1
3243.0484, BNC Sync Output, 0
3243.0882, BNC Sync Output, 1
3243.0982, BNC Sync Output, 0
3243.1382, BNC Sync Output, 1
3243.1482, BNC Sync Output, 0
3243.1882, BNC Sync Output, 1
3243.1982, BNC Sync Output, 0
3243.2382, BNC Sync Output, 1
3243.2482, BNC Sync Output, 0
3243.2882, BNC Sync Output, 1
3243.2982, BNC Sync Output, 0
3243.338, BNC Sync Output, 1
3243.348, BNC Sync Output, 0
3243.388, BNC Sync Output, 1
3243.398, BNC Sync Output, 0
3243.438, BNC Sync Output, 1
3243.448, BNC Sync Output, 0
3243.488, BNC Sync Output, 1
3243.498, BNC Sync Output, 0
3243.538, BNC Sync Output, 1
3243.548, BNC Sync Output, 0
3243.5878, BNC Sync Output, 1
3243.5978, BNC Sync Output, 0
3243.6378, BNC Sync Output, 1
3243.6478, BNC Sync Output, 0
3243.6878, BNC Sync Output, 1
3243.6978, BNC Sync Output, 0
3243.7378, BNC Sync Output, 1
3243.7478, BNC Sync Output, 0
3243.7878, BNC Sync Output, 1
3243.7978, BNC Sync Output, 0
3243.8376, BNC Sync Output, 1
3243.8476, BNC Sync Output, 0
3243.8876, BNC Sync Output, 1
3243.8976, BNC Sync Output, 0
3243.9376, BNC Sync Output, 1
3243.9476, BNC Sync Output, 0
3243.9876, BNC Sync Output, 1
3243.9976, BNC Sync Output, 0
3244.0376, BNC Sync Output, 1
3244.0476, BNC Sync Output, 0
3244.0874, BNC Sync Output, 1
3244.0974, BNC Sync Output, 0
3244.1374, BNC Sync Output, 1
3244.1474, BNC Sync Output, 0
3244.1874, BNC Sync Output, 1
3244.1974, BNC Sync Output, 0
3244.2374, BNC Sync Output, 1
3244.2474, BNC Sync Output, 0
3244.2874, BNC Sync Output, 1
3244.2974, BNC Sync Output, 0
3244.3372, BNC Sync Output, 1
3244.3472, BNC Sync Output, 0
3244.3872, BNC Sync Output, 1
